YEAR,GEO_ID,TRACT,CITY,COUNTY,STATE,ABBREV_NAME,B25057_001E,B25057_001M
2016,06037910205,Census Tract 9102.05,Acton,Los Angeles County,California,Acton,,
2016,06037910804,Census Tract 9108.04,Acton,Los Angeles County,California,Acton,1125,94
2016,06037910805,Census Tract 9108.05,Acton,Los Angeles County,California,Acton,543,128
2016,06037910812,Census Tract 9108.12,Acton,Los Angeles County,California,Acton,,
2016,06037910813,Census Tract 9108.13,Acton,Los Angeles County,California,Acton,1046,273
2016,06037800324,Census Tract 8003.24,Agoura Hills,Los Angeles County,California,AgouraHills,1563,271
2016,06037800326,Census Tract 8003.26,Agoura Hills,Los Angeles County,California,AgouraHills,1600,124
2016,06037800327,Census Tract 8003.27,Agoura Hills,Los Angeles County,California,AgouraHills,1480,152
2016,06037800328,Census Tract 8003.28,Agoura Hills,Los Angeles County,California,AgouraHills,1650,80
2016,06037800329,Census Tract 8003.29,Agoura Hills,Los Angeles County,California,AgouraHills,1691,73
2016,06037800332,Census Tract 8003.32,Agoura Hills,Los Angeles County,California,AgouraHills,1680,1283
2016,06037910804,Census Tract 9108.04,Agua Dulce,Los Angeles County,California,AguaDulce,1125,94
2016,06037910808,Census Tract 9108.08,Agua Dulce,Los Angeles County,California,AguaDulce,1598,263
2016,06037910810,Census Tract 9108.10,Agua Dulce,Los Angeles County,California,AguaDulce,,
2016,06037910813,Census Tract 9108.13,Agua Dulce,Los Angeles County,California,AguaDulce,1046,273
2016,06037480302,Census Tract 4803.02,Alhambra,Los Angeles County,California,Alhambra,1022,76
2016,06037480303,Census Tract 4803.03,Alhambra,Los Angeles County,California,Alhambra,920,47
2016,06037480304,Census Tract 4803.04,Alhambra,Los Angeles County,California,Alhambra,879,71
2016,06037480400,Census Tract 4804,Alhambra,Los Angeles County,California,Alhambra,1051,50
2016,06037480500,Census Tract 4805,Alhambra,Los Angeles County,California,Alhambra,1177,110
2016,06037480704,Census Tract 4807.04,Alhambra,Los Angeles County,California,Alhambra,1142,51
2016,06037480802,Census Tract 4808.02,Alhambra,Los Angeles County,California,Alhambra,810,102
2016,06037480803,Census Tract 4808.03,Alhambra,Los Angeles County,California,Alhambra,874,93
2016,06037480804,Census Tract 4808.04,Alhambra,Los Angeles County,California,Alhambra,950,56
2016,06037480901,Census Tract 4809.01,Alhambra,Los Angeles County,California,Alhambra,977,55
2016,06037480902,Census Tract 4809.02,Alhambra,Los Angeles County,California,Alhambra,920,72
2016,06037480903,Census Tract 4809.03,Alhambra,Los Angeles County,California,Alhambra,910,46
2016,06037481001,Census Tract 4810.01,Alhambra,Los Angeles County,California,Alhambra,887,98
2016,06037481002,Census Tract 4810.02,Alhambra,Los Angeles County,California,Alhambra,964,48
2016,06037481500,Census Tract 4815,Alhambra,Los Angeles County,California,Alhambra,877,151
2016,06037481603,Census Tract 4816.03,Alhambra,Los Angeles County,California,Alhambra,998,87
2016,06037481604,Census Tract 4816.04,Alhambra,Los Angeles County,California,Alhambra,993,61
2016,06037481605,Census Tract 4816.05,Alhambra,Los Angeles County,California,Alhambra,977,94
2016,06037481606,Census Tract 4816.06,Alhambra,Los Angeles County,California,Alhambra,1024,44
2016,06037481800,Census Tract 4818,Alhambra,Los Angeles County,California,Alhambra,956,553
2016,06037481901,Census Tract 4819.01,Alhambra,Los Angeles County,California,Alhambra,970,101
2016,06037481902,Census Tract 4819.02,Alhambra,Los Angeles County,California,Alhambra,938,84
2016,06037603702,Census Tract 6037.02,Alondra Park,Los Angeles County,California,AlondraPark,1264,179
2016,06037603704,Census Tract 6037.04,Alondra Park,Los Angeles County,California,AlondraPark,864,37
2016,06037460100,Census Tract 4601,Altadena,Los Angeles County,California,Altadena,1112,190
2016,06037460200,Census Tract 4602,Altadena,Los Angeles County,California,Altadena,1210,469
2016,06037460301,Census Tract 4603.01,Altadena,Los Angeles County,California,Altadena,1058,175
2016,06037460302,Census Tract 4603.02,Altadena,Los Angeles County,California,Altadena,810,670
2016,06037460900,Census Tract 4609,Altadena,Los Angeles County,California,Altadena,1066,52
2016,06037461000,Census Tract 4610,Altadena,Los Angeles County,California,Altadena,976,87
2016,06037461100,Census Tract 4611,Altadena,Los Angeles County,California,Altadena,984,98
2016,06037461200,Census Tract 4612,Altadena,Los Angeles County,California,Altadena,1165,175
2016,06037461300,Census Tract 4613,Altadena,Los Angeles County,California,Altadena,846,46
2016,06037462500,Census Tract 4625,Altadena,Los Angeles County,California,Altadena,991,111
2016,06037430400,Census Tract 4304,Arcadia,Los Angeles County,California,Arcadia,1336,238
2016,06037430600,Census Tract 4306,Arcadia,Los Angeles County,California,Arcadia,1763,430
2016,06037430701,Census Tract 4307.01,Arcadia,Los Angeles County,California,Arcadia,1089,47
2016,06037430721,Census Tract 4307.21,Arcadia,Los Angeles County,California,Arcadia,1135,124
2016,06037430723,Census Tract 4307.23,Arcadia,Los Angeles County,California,Arcadia,1143,47
2016,06037430724,Census Tract 4307.24,Arcadia,Los Angeles County,California,Arcadia,1115,43
2016,06037430801,Census Tract 4308.01,Arcadia,Los Angeles County,California,Arcadia,1088,98
2016,06037430802,Census Tract 4308.02,Arcadia,Los Angeles County,California,Arcadia,1028,189
2016,06037430803,Census Tract 4308.03,Arcadia,Los Angeles County,California,Arcadia,1147,108
2016,06037430902,Census Tract 4309.02,Arcadia,Los Angeles County,California,Arcadia,1076,106
2016,06037431300,Census Tract 4313,Arcadia,Los Angeles County,California,Arcadia,1150,485
2016,06037431400,Census Tract 4314,Arcadia,Los Angeles County,California,Arcadia,901,115
2016,06037431502,Census Tract 4315.02,Arcadia,Los Angeles County,California,Arcadia,1004,214
2016,06037431600,Census Tract 4316,Arcadia,Los Angeles County,California,Arcadia,781,212
2016,06037431700,Census Tract 4317,Arcadia,Los Angeles County,California,Arcadia,944,456
2016,06037431800,Census Tract 4318,Arcadia,Los Angeles County,California,Arcadia,1151,92
2016,06037431900,Census Tract 4319,Arcadia,Los Angeles County,California,Arcadia,926,119
2016,06037432500,Census Tract 4325,Arcadia,Los Angeles County,California,Arcadia,871,258
2016,06037463101,Census Tract 4631.01,Arcadia,Los Angeles County,California,Arcadia,976,70
2016,06037480011,Census Tract 4800.11,Arcadia,Los Angeles County,California,Arcadia,968,32
2016,06037554514,Census Tract 5545.14,Artesia,Los Angeles County,California,Artesia,1612,149
2016,06037554515,Census Tract 5545.15,Artesia,Los Angeles County,California,Artesia,1815,657
2016,06037554516,Census Tract 5545.16,Artesia,Los Angeles County,California,Artesia,2513,386
2016,06037554521,Census Tract 5545.21,Artesia,Los Angeles County,California,Artesia,1409,130
2016,06037554801,Census Tract 5548.01,Artesia,Los Angeles County,California,Artesia,1036,243
2016,06037554802,Census Tract 5548.02,Artesia,Los Angeles County,California,Artesia,1061,72
2016,06037554900,Census Tract 5549,Artesia,Los Angeles County,California,Artesia,1064,111
2016,06037599000,Census Tract 5990,Avalon,Los Angeles County,California,Avalon,872,208
2016,06037599100,Census Tract 5991,Avalon,Los Angeles County,California,Avalon,651,65
2016,06037408202,Census Tract 4082.02,Avocado Heights,Los Angeles County,California,AvocadoHeights,666,124
2016,06037408301,Census Tract 4083.01,Avocado Heights,Los Angeles County,California,AvocadoHeights,853,404
2016,06037408302,Census Tract 4083.02,Avocado Heights,Los Angeles County,California,AvocadoHeights,1020,537
2016,06037408303,Census Tract 4083.03,Avocado Heights,Los Angeles County,California,AvocadoHeights,641,489
2016,06037408402,Census Tract 4084.02,Avocado Heights,Los Angeles County,California,AvocadoHeights,1202,299
2016,06037400501,Census Tract 4005.01,Azusa,Los Angeles County,California,Azusa,1400,553
2016,06037400602,Census Tract 4006.02,Azusa,Los Angeles County,California,Azusa,812,94
2016,06037400603,Census Tract 4006.03,Azusa,Los Angeles County,California,Azusa,1003,304
2016,06037400604,Census Tract 4006.04,Azusa,Los Angeles County,California,Azusa,1023,97
2016,06037400800,Census Tract 4008,Azusa,Los Angeles County,California,Azusa,,
2016,06037404000,Census Tract 4040,Azusa,Los Angeles County,California,Azusa,1141,85
2016,06037404100,Census Tract 4041,Azusa,Los Angeles County,California,Azusa,1143,88
2016,06037404201,Census Tract 4042.01,Azusa,Los Angeles County,California,Azusa,867,108
2016,06037404202,Census Tract 4042.02,Azusa,Los Angeles County,California,Azusa,852,86
2016,06037404301,Census Tract 4043.01,Azusa,Los Angeles County,California,Azusa,959,94
2016,06037404302,Census Tract 4043.02,Azusa,Los Angeles County,California,Azusa,1058,104
2016,06037404401,Census Tract 4044.01,Azusa,Los Angeles County,California,Azusa,1080,69
2016,06037404402,Census Tract 4044.02,Azusa,Los Angeles County,California,Azusa,1079,175
2016,06037404501,Census Tract 4045.01,Azusa,Los Angeles County,California,Azusa,1073,54
2016,06037404503,Census Tract 4045.03,Azusa,Los Angeles County,California,Azusa,1003,723
2016,06037404504,Census Tract 4045.04,Azusa,Los Angeles County,California,Azusa,891,53
2016,06037930301,Census Tract 9303.01,Azusa,Los Angeles County,California,Azusa,922,215
2016,06037404701,Census Tract 4047.01,Baldwin Park,Los Angeles County,California,BaldwinPark,949,326
2016,06037404702,Census Tract 4047.02,Baldwin Park,Los Angeles County,California,BaldwinPark,945,146
2016,06037404703,Census Tract 4047.03,Baldwin Park,Los Angeles County,California,BaldwinPark,943,53
2016,06037404801,Census Tract 4048.01,Baldwin Park,Los Angeles County,California,BaldwinPark,1071,54
2016,06037404802,Census Tract 4048.02,Baldwin Park,Los Angeles County,California,BaldwinPark,965,92
2016,06037404803,Census Tract 4048.03,Baldwin Park,Los Angeles County,California,BaldwinPark,770,38
2016,06037404901,Census Tract 4049.01,Baldwin Park,Los Angeles County,California,BaldwinPark,842,62
2016,06037404902,Census Tract 4049.02,Baldwin Park,Los Angeles County,California,BaldwinPark,864,97
2016,06037404903,Census Tract 4049.03,Baldwin Park,Los Angeles County,California,BaldwinPark,908,257
2016,06037405001,Census Tract 4050.01,Baldwin Park,Los Angeles County,California,BaldwinPark,853,28
2016,06037405002,Census Tract 4050.02,Baldwin Park,Los Angeles County,California,BaldwinPark,836,92
2016,06037405101,Census Tract 4051.01,Baldwin Park,Los Angeles County,California,BaldwinPark,871,149
2016,06037405102,Census Tract 4051.02,Baldwin Park,Los Angeles County,California,BaldwinPark,752,280
2016,06037405201,Census Tract 4052.01,Baldwin Park,Los Angeles County,California,BaldwinPark,944,105
2016,06037405202,Census Tract 4052.02,Baldwin Park,Los Angeles County,California,BaldwinPark,856,78
2016,06037405203,Census Tract 4052.03,Baldwin Park,Los Angeles County,California,BaldwinPark,1021,232
2016,06037406901,Census Tract 4069.01,Baldwin Park,Los Angeles County,California,BaldwinPark,910,252
2016,06037407001,Census Tract 4070.01,Baldwin Park,Los Angeles County,California,BaldwinPark,1075,59
2016,06037407002,Census Tract 4070.02,Baldwin Park,Los Angeles County,California,BaldwinPark,1419,398
2016,06037532304,Census Tract 5323.04,Bell,Los Angeles County,California,Bell,308,163
2016,06037533601,Census Tract 5336.01,Bell,Los Angeles County,California,Bell,803,91
2016,06037533602,Census Tract 5336.02,Bell,Los Angeles County,California,Bell,785,60
2016,06037533603,Census Tract 5336.03,Bell,Los Angeles County,California,Bell,750,71
2016,06037533703,Census Tract 5337.03,Bell,Los Angeles County,California,Bell,820,34
2016,06037533803,Census Tract 5338.03,Bell,Los Angeles County,California,Bell,804,69
2016,06037533804,Census Tract 5338.04,Bell,Los Angeles County,California,Bell,804,40
2016,06037533805,Census Tract 5338.05,Bell,Los Angeles County,California,Bell,908,81
2016,06037533806,Census Tract 5338.06,Bell,Los Angeles County,California,Bell,805,48
2016,06037551900,Census Tract 5519,Bellflower,Los Angeles County,California,Bellflower,923,67
2016,06037553000,Census Tract 5530,Bellflower,Los Angeles County,California,Bellflower,998,290
2016,06037553100,Census Tract 5531,Bellflower,Los Angeles County,California,Bellflower,1178,107
2016,06037553200,Census Tract 5532,Bellflower,Los Angeles County,California,Bellflower,977,76
2016,06037553300,Census Tract 5533,Bellflower,Los Angeles County,California,Bellflower,533,135
2016,06037554001,Census Tract 5540.01,Bellflower,Los Angeles County,California,Bellflower,927,88
2016,06037554002,Census Tract 5540.02,Bellflower,Los Angeles County,California,Bellflower,952,41
2016,06037554101,Census Tract 5541.01,Bellflower,Los Angeles County,California,Bellflower,872,51
2016,06037554103,Census Tract 5541.03,Bellflower,Los Angeles County,California,Bellflower,1129,64
2016,06037554104,Census Tract 5541.04,Bellflower,Los Angeles County,California,Bellflower,906,41
2016,06037554105,Census Tract 5541.05,Bellflower,Los Angeles County,California,Bellflower,990,46
2016,06037554201,Census Tract 5542.01,Bellflower,Los Angeles County,California,Bellflower,1038,121
2016,06037554203,Census Tract 5542.03,Bellflower,Los Angeles County,California,Bellflower,776,95
2016,06037554204,Census Tract 5542.04,Bellflower,Los Angeles County,California,Bellflower,785,66
2016,06037554301,Census Tract 5543.01,Bellflower,Los Angeles County,California,Bellflower,1104,98
2016,06037554302,Census Tract 5543.02,Bellflower,Los Angeles County,California,Bellflower,964,241
2016,06037554403,Census Tract 5544.03,Bellflower,Los Angeles County,California,Bellflower,855,50
2016,06037554404,Census Tract 5544.04,Bellflower,Los Angeles County,California,Bellflower,953,61
2016,06037554405,Census Tract 5544.05,Bellflower,Los Angeles County,California,Bellflower,928,27
2016,06037554406,Census Tract 5544.06,Bellflower,Los Angeles County,California,Bellflower,947,26
2016,06037533901,Census Tract 5339.01,Bell Gardens,Los Angeles County,California,BellGardens,928,54
2016,06037533902,Census Tract 5339.02,Bell Gardens,Los Angeles County,California,BellGardens,888,50
