YEAR,GEO_ID,TRACT,CITY,COUNTY,STATE,ABBREV_NAME,B25057_001E,B25057_001M
2019,06037910205,Census Tract 9102.05,Acton,Los Angeles County,California,Acton,378,237
2019,06037910804,Census Tract 9108.04,Acton,Los Angeles County,California,Acton,1266,355
2019,06037910805,Census Tract 9108.05,Acton,Los Angeles County,California,Acton,505,332
2019,06037910812,Census Tract 9108.12,Acton,Los Angeles County,California,Acton,1702,193
2019,06037910813,Census Tract 9108.13,Acton,Los Angeles County,California,Acton,,
2019,06037800324,Census Tract 8003.24,Agoura Hills,Los Angeles County,California,AgouraHills,2289,770
2019,06037800326,Census Tract 8003.26,Agoura Hills,Los Angeles County,California,AgouraHills,1448,849
2019,06037800327,Census Tract 8003.27,Agoura Hills,Los Angeles County,California,AgouraHills,1946,299
2019,06037800328,Census Tract 8003.28,Agoura Hills,Los Angeles County,California,AgouraHills,1732,158
2019,06037800329,Census Tract 8003.29,Agoura Hills,Los Angeles County,California,AgouraHills,1885,164
2019,06037800332,Census Tract 8003.32,Agoura Hills,Los Angeles County,California,AgouraHills,3501,
2019,06037910804,Census Tract 9108.04,Agua Dulce,Los Angeles County,California,AguaDulce,1266,355
2019,06037910808,Census Tract 9108.08,Agua Dulce,Los Angeles County,California,AguaDulce,1691,141
2019,06037910810,Census Tract 9108.10,Agua Dulce,Los Angeles County,California,AguaDulce,,
2019,06037910813,Census Tract 9108.13,Agua Dulce,Los Angeles County,California,AguaDulce,,
2019,06037480302,Census Tract 4803.02,Alhambra,Los Angeles County,California,Alhambra,1088,46
2019,06037480303,Census Tract 4803.03,Alhambra,Los Angeles County,California,Alhambra,1198,93
2019,06037480304,Census Tract 4803.04,Alhambra,Los Angeles County,California,Alhambra,1008,50
2019,06037480400,Census Tract 4804,Alhambra,Los Angeles County,California,Alhambra,1244,148
2019,06037480500,Census Tract 4805,Alhambra,Los Angeles County,California,Alhambra,1118,253
2019,06037480704,Census Tract 4807.04,Alhambra,Los Angeles County,California,Alhambra,1379,109
2019,06037480802,Census Tract 4808.02,Alhambra,Los Angeles County,California,Alhambra,933,34
2019,06037480803,Census Tract 4808.03,Alhambra,Los Angeles County,California,Alhambra,963,222
2019,06037480804,Census Tract 4808.04,Alhambra,Los Angeles County,California,Alhambra,1098,83
2019,06037480901,Census Tract 4809.01,Alhambra,Los Angeles County,California,Alhambra,1141,80
2019,06037480902,Census Tract 4809.02,Alhambra,Los Angeles County,California,Alhambra,1043,80
2019,06037480903,Census Tract 4809.03,Alhambra,Los Angeles County,California,Alhambra,1104,70
2019,06037481001,Census Tract 4810.01,Alhambra,Los Angeles County,California,Alhambra,1072,170
2019,06037481002,Census Tract 4810.02,Alhambra,Los Angeles County,California,Alhambra,1187,137
2019,06037481500,Census Tract 4815,Alhambra,Los Angeles County,California,Alhambra,1215,199
2019,06037481603,Census Tract 4816.03,Alhambra,Los Angeles County,California,Alhambra,1121,78
2019,06037481604,Census Tract 4816.04,Alhambra,Los Angeles County,California,Alhambra,1156,61
2019,06037481605,Census Tract 4816.05,Alhambra,Los Angeles County,California,Alhambra,1021,96
2019,06037481606,Census Tract 4816.06,Alhambra,Los Angeles County,California,Alhambra,1129,65
2019,06037481800,Census Tract 4818,Alhambra,Los Angeles County,California,Alhambra,628,306
2019,06037481901,Census Tract 4819.01,Alhambra,Los Angeles County,California,Alhambra,1313,110
2019,06037481902,Census Tract 4819.02,Alhambra,Los Angeles County,California,Alhambra,1061,140
2019,06037603702,Census Tract 6037.02,Alondra Park,Los Angeles County,California,AlondraPark,1295,149
2019,06037603704,Census Tract 6037.04,Alondra Park,Los Angeles County,California,AlondraPark,976,38
2019,06037460100,Census Tract 4601,Altadena,Los Angeles County,California,Altadena,1232,189
2019,06037460200,Census Tract 4602,Altadena,Los Angeles County,California,Altadena,1348,164
2019,06037460301,Census Tract 4603.01,Altadena,Los Angeles County,California,Altadena,880,374
2019,06037460302,Census Tract 4603.02,Altadena,Los Angeles County,California,Altadena,1183,220
2019,06037460900,Census Tract 4609,Altadena,Los Angeles County,California,Altadena,1171,129
2019,06037461000,Census Tract 4610,Altadena,Los Angeles County,California,Altadena,1072,248
2019,06037461100,Census Tract 4611,Altadena,Los Angeles County,California,Altadena,1240,218
2019,06037461200,Census Tract 4612,Altadena,Los Angeles County,California,Altadena,1464,214
2019,06037461300,Census Tract 4613,Altadena,Los Angeles County,California,Altadena,1164,138
2019,06037462500,Census Tract 4625,Altadena,Los Angeles County,California,Altadena,1121,137
2019,06037430400,Census Tract 4304,Arcadia,Los Angeles County,California,Arcadia,1438,454
2019,06037430600,Census Tract 4306,Arcadia,Los Angeles County,California,Arcadia,2197,900
2019,06037430701,Census Tract 4307.01,Arcadia,Los Angeles County,California,Arcadia,1225,99
2019,06037430721,Census Tract 4307.21,Arcadia,Los Angeles County,California,Arcadia,1312,78
2019,06037430723,Census Tract 4307.23,Arcadia,Los Angeles County,California,Arcadia,1318,75
2019,06037430724,Census Tract 4307.24,Arcadia,Los Angeles County,California,Arcadia,1243,86
2019,06037430801,Census Tract 4308.01,Arcadia,Los Angeles County,California,Arcadia,1159,59
2019,06037430802,Census Tract 4308.02,Arcadia,Los Angeles County,California,Arcadia,1278,484
2019,06037430803,Census Tract 4308.03,Arcadia,Los Angeles County,California,Arcadia,1346,243
