YEAR,GEO_ID,TRACT,CITY,COUNTY,STATE,ABBREV_NAME,B25057_001E,B25057_001M
2020,06037910213,Census Tract 9102.13,Acton,Los Angeles County,California,Acton,,
2020,06037910804,Census Tract 9108.04,Acton,Los Angeles County,California,Acton,1033,825
2020,06037910814,Census Tract 9108.14,Acton,Los Angeles County,California,Acton,883,327
2020,06037910815,Census Tract 9108.15,Acton,Los Angeles County,California,Acton,508,284
2020,06037800324,Census Tract 8003.24,Agoura Hills,Los Angeles County,California,AgouraHills,2017,1079
2020,06037800328,Census Tract 8003.28,Agoura Hills,Los Angeles County,California,AgouraHills,,
2020,06037800333,Census Tract 8003.33,Agoura Hills,Los Angeles County,California,AgouraHills,2046,199
2020,06037800334,Census Tract 8003.34,Agoura Hills,Los Angeles County,California,AgouraHills,1680,348
2020,06037800335,Census Tract 8003.35,Agoura Hills,Los Angeles County,California,AgouraHills,1406,727
2020,06037800336,Census Tract 8003.36,Agoura Hills,Los Angeles County,California,AgouraHills,1880,1094
2020,06037800338,Census Tract 8003.38,Agoura Hills,Los Angeles County,California,AgouraHills,2944,1114
2020,06037910808,Census Tract 9108.08,Agua Dulce,Los Angeles County,California,AguaDulce,1758,296
2020,06037910810,Census Tract 9108.10,Agua Dulce,Los Angeles County,California,AguaDulce,,
2020,06037910814,Census Tract 9108.14,Agua Dulce,Los Angeles County,California,AguaDulce,883,327
2020,06037480302,Census Tract 4803.02,Alhambra,Los Angeles County,California,Alhambra,1105,42
2020,06037480303,Census Tract 4803.03,Alhambra,Los Angeles County,California,Alhambra,1288,62
2020,06037480304,Census Tract 4803.04,Alhambra,Los Angeles County,California,Alhambra,1076,63
2020,06037480400,Census Tract 4804,Alhambra,Los Angeles County,California,Alhambra,1305,148
2020,06037480802,Census Tract 4808.02,Alhambra,Los Angeles County,California,Alhambra,929,312
2020,06037480803,Census Tract 4808.03,Alhambra,Los Angeles County,California,Alhambra,1061,225
2020,06037480804,Census Tract 4808.04,Alhambra,Los Angeles County,California,Alhambra,1155,53
2020,06037480901,Census Tract 4809.01,Alhambra,Los Angeles County,California,Alhambra,1146,82
2020,06037480902,Census Tract 4809.02,Alhambra,Los Angeles County,California,Alhambra,1115,73
2020,06037480903,Census Tract 4809.03,Alhambra,Los Angeles County,California,Alhambra,1066,85
2020,06037481001,Census Tract 4810.01,Alhambra,Los Angeles County,California,Alhambra,1160,204
2020,06037481002,Census Tract 4810.02,Alhambra,Los Angeles County,California,Alhambra,1271,64
2020,06037481500,Census Tract 4815,Alhambra,Los Angeles County,California,Alhambra,1303,323
2020,06037481603,Census Tract 4816.03,Alhambra,Los Angeles County,California,Alhambra,1118,74
2020,06037481604,Census Tract 4816.04,Alhambra,Los Angeles County,California,Alhambra,1187,87
2020,06037481605,Census Tract 4816.05,Alhambra,Los Angeles County,California,Alhambra,1045,82
2020,06037481606,Census Tract 4816.06,Alhambra,Los Angeles County,California,Alhambra,1179,80
2020,06037481800,Census Tract 4818,Alhambra,Los Angeles County,California,Alhambra,640,461
2020,06037481901,Census Tract 4819.01,Alhambra,Los Angeles County,California,Alhambra,1313,172
2020,06037481902,Census Tract 4819.02,Alhambra,Los Angeles County,California,Alhambra,1188,98
2020,06037603702,Census Tract 6037.02,Alondra Park,Los Angeles County,California,AlondraPark,1274,152
2020,06037603706,Census Tract 6037.06,Alondra Park,Los Angeles County,California,AlondraPark,1044,50
2020,06037460101,Census Tract 4601.01,Altadena,Los Angeles County,California,Altadena,1239,199
2020,06037460200,Census Tract 4602,Altadena,Los Angeles County,California,Altadena,1382,173
2020,06037460301,Census Tract 4603.01,Altadena,Los Angeles County,California,Altadena,1269,662
2020,06037460302,Census Tract 4603.02,Altadena,Los Angeles County,California,Altadena,1202,274
2020,06037460401,Census Tract 4604.01,Altadena,Los Angeles County,California,Altadena,1266,333
2020,06037461000,Census Tract 4610,Altadena,Los Angeles County,California,Altadena,1028,184
2020,06037461100,Census Tract 4611,Altadena,Los Angeles County,California,Altadena,1319,131
2020,06037461200,Census Tract 4612,Altadena,Los Angeles County,California,Altadena,1613,81
