YEAR,GEO_ID,TRACT,CITY,COUNTY,STATE,ABBREV_NAME,B25057_001E,B25057_001M
2013,06037910205,Census Tract 9102.05,Acton,Los Angeles County,California,Acton,379,968
2013,06037910804,Census Tract 9108.04,Acton,Los Angeles County,California,Acton,1125,364
2013,06037910805,Census Tract 9108.05,Acton,Los Angeles County,California,Acton,647,473
2013,06037910812,Census Tract 9108.12,Acton,Los Angeles County,California,Acton,,
2013,06037910813,Census Tract 9108.13,Acton,Los Angeles County,California,Acton,586,733
2013,06037800324,Census Tract 8003.24,Agoura Hills,Los Angeles County,California,AgouraHills,1680,635
2013,06037800326,Census Tract 8003.26,Agoura Hills,Los Angeles County,California,AgouraHills,1630,149
2013,06037800327,Census Tract 8003.27,Agoura Hills,Los Angeles County,California,AgouraHills,1371,115
2013,06037800328,Census Tract 8003.28,Agoura Hills,Los Angeles County,California,AgouraHills,1490,150
2013,06037800329,Census Tract 8003.29,Agoura Hills,Los Angeles County,California,AgouraHills,1626,60
2013,06037800332,Census Tract 8003.32,Agoura Hills,Los Angeles County,California,AgouraHills,1618,158
2013,06037910804,Census Tract 9108.04,Agua Dulce,Los Angeles County,California,AguaDulce,1125,364
2013,06037910808,Census Tract 9108.08,Agua Dulce,Los Angeles County,California,AguaDulce,1552,420
2013,06037910810,Census Tract 9108.10,Agua Dulce,Los Angeles County,California,AguaDulce,99,
2013,06037910813,Census Tract 9108.13,Agua Dulce,Los Angeles County,California,AguaDulce,586,733
2013,06037480302,Census Tract 4803.02,Alhambra,Los Angeles County,California,Alhambra,862,98
2013,06037480303,Census Tract 4803.03,Alhambra,Los Angeles County,California,Alhambra,977,59
2013,06037480304,Census Tract 4803.04,Alhambra,Los Angeles County,California,Alhambra,954,45
2013,06037480400,Census Tract 4804,Alhambra,Los Angeles County,California,Alhambra,1047,52
2013,06037480500,Census Tract 4805,Alhambra,Los Angeles County,California,Alhambra,1098,77
2013,06037480704,Census Tract 4807.04,Alhambra,Los Angeles County,California,Alhambra,1095,54
2013,06037480802,Census Tract 4808.02,Alhambra,Los Angeles County,California,Alhambra,747,159
2013,06037480803,Census Tract 4808.03,Alhambra,Los Angeles County,California,Alhambra,836,67
2013,06037480804,Census Tract 4808.04,Alhambra,Los Angeles County,California,Alhambra,1006,62
2013,06037480901,Census Tract 4809.01,Alhambra,Los Angeles County,California,Alhambra,931,36
2013,06037480902,Census Tract 4809.02,Alhambra,Los Angeles County,California,Alhambra,920,41
2013,06037480903,Census Tract 4809.03,Alhambra,Los Angeles County,California,Alhambra,901,93
2013,06037481001,Census Tract 4810.01,Alhambra,Los Angeles County,California,Alhambra,882,53
2013,06037481002,Census Tract 4810.02,Alhambra,Los Angeles County,California,Alhambra,924,71
2013,06037481500,Census Tract 4815,Alhambra,Los Angeles County,California,Alhambra,860,162
2013,06037481603,Census Tract 4816.03,Alhambra,Los Angeles County,California,Alhambra,973,73
2013,06037481604,Census Tract 4816.04,Alhambra,Los Angeles County,California,Alhambra,964,62
2013,06037481605,Census Tract 4816.05,Alhambra,Los Angeles County,California,Alhambra,946,76
2013,06037481606,Census Tract 4816.06,Alhambra,Los Angeles County,California,Alhambra,1023,50
2013,06037481800,Census Tract 4818,Alhambra,Los Angeles County,California,Alhambra,981,301
2013,06037481901,Census Tract 4819.01,Alhambra,Los Angeles County,California,Alhambra,940,61
2013,06037481902,Census Tract 4819.02,Alhambra,Los Angeles County,California,Alhambra,944,59
2013,06037603702,Census Tract 6037.02,Alondra Park,Los Angeles County,California,AlondraPark,1388,194
2013,06037603704,Census Tract 6037.04,Alondra Park,Los Angeles County,California,AlondraPark,846,47
2013,06037460100,Census Tract 4601,Altadena,Los Angeles County,California,Altadena,1021,97
2013,06037460200,Census Tract 4602,Altadena,Los Angeles County,California,Altadena,1136,156
2013,06037460301,Census Tract 4603.01,Altadena,Los Angeles County,California,Altadena,1507,778
2013,06037460302,Census Tract 4603.02,Altadena,Los Angeles County,California,Altadena,931,283
2013,06037460900,Census Tract 4609,Altadena,Los Angeles County,California,Altadena,920,90
2013,06037461000,Census Tract 4610,Altadena,Los Angeles County,California,Altadena,945,69
2013,06037461100,Census Tract 4611,Altadena,Los Angeles County,California,Altadena,973,176
2013,06037461200,Census Tract 4612,Altadena,Los Angeles County,California,Altadena,1044,340
2013,06037461300,Census Tract 4613,Altadena,Los Angeles County,California,Altadena,881,93
2013,06037462500,Census Tract 4625,Altadena,Los Angeles County,California,Altadena,1094,76
2013,06037430400,Census Tract 4304,Arcadia,Los Angeles County,California,Arcadia,1277,352
2013,06037430600,Census Tract 4306,Arcadia,Los Angeles County,California,Arcadia,1813,724
2013,06037430701,Census Tract 4307.01,Arcadia,Los Angeles County,California,Arcadia,986,58
2013,06037430721,Census Tract 4307.21,Arcadia,Los Angeles County,California,Arcadia,1112,127
2013,06037430723,Census Tract 4307.23,Arcadia,Los Angeles County,California,Arcadia,1028,81
2013,06037430724,Census Tract 4307.24,Arcadia,Los Angeles County,California,Arcadia,1122,50
2013,06037430801,Census Tract 4308.01,Arcadia,Los Angeles County,California,Arcadia,1028,108
2013,06037430802,Census Tract 4308.02,Arcadia,Los Angeles County,California,Arcadia,1008,72
2013,06037430803,Census Tract 4308.03,Arcadia,Los Angeles County,California,Arcadia,1031,137
2013,06037430902,Census Tract 4309.02,Arcadia,Los Angeles County,California,Arcadia,907,179
2013,06037431300,Census Tract 4313,Arcadia,Los Angeles County,California,Arcadia,1210,296
2013,06037431400,Census Tract 4314,Arcadia,Los Angeles County,California,Arcadia,867,283
2013,06037431502,Census Tract 4315.02,Arcadia,Los Angeles County,California,Arcadia,986,157
2013,06037431600,Census Tract 4316,Arcadia,Los Angeles County,California,Arcadia,743,158
2013,06037431700,Census Tract 4317,Arcadia,Los Angeles County,California,Arcadia,969,380
2013,06037431800,Census Tract 4318,Arcadia,Los Angeles County,California,Arcadia,1102,145
2013,06037431900,Census Tract 4319,Arcadia,Los Angeles County,California,Arcadia,844,40
2013,06037432500,Census Tract 4325,Arcadia,Los Angeles County,California,Arcadia,852,120
2013,06037463101,Census Tract 4631.01,Arcadia,Los Angeles County,California,Arcadia,995,88
2013,06037480011,Census Tract 4800.11,Arcadia,Los Angeles County,California,Arcadia,914,38
2013,06037554514,Census Tract 5545.14,Artesia,Los Angeles County,California,Artesia,1398,390
2013,06037554515,Census Tract 5545.15,Artesia,Los Angeles County,California,Artesia,1593,564
2013,06037554516,Census Tract 5545.16,Artesia,Los Angeles County,California,Artesia,1929,337
2013,06037554521,Census Tract 5545.21,Artesia,Los Angeles County,California,Artesia,1278,126
2013,06037554801,Census Tract 5548.01,Artesia,Los Angeles County,California,Artesia,1010,608
2013,06037554802,Census Tract 5548.02,Artesia,Los Angeles County,California,Artesia,1057,32
2013,06037554900,Census Tract 5549,Artesia,Los Angeles County,California,Artesia,1077,61
2013,06037599000,Census Tract 5990,Avalon,Los Angeles County,California,Avalon,913,152
2013,06037599100,Census Tract 5991,Avalon,Los Angeles County,California,Avalon,697,172
2013,06037408202,Census Tract 4082.02,Avocado Heights,Los Angeles County,California,AvocadoHeights,848,129
2013,06037408301,Census Tract 4083.01,Avocado Heights,Los Angeles County,California,AvocadoHeights,1070,81
2013,06037408302,Census Tract 4083.02,Avocado Heights,Los Angeles County,California,AvocadoHeights,1030,1194
2013,06037408303,Census Tract 4083.03,Avocado Heights,Los Angeles County,California,AvocadoHeights,1118,197
2013,06037408402,Census Tract 4084.02,Avocado Heights,Los Angeles County,California,AvocadoHeights,886,343
2013,06037400501,Census Tract 4005.01,Azusa,Los Angeles County,California,Azusa,2001,
2013,06037400602,Census Tract 4006.02,Azusa,Los Angeles County,California,Azusa,775,42
2013,06037400603,Census Tract 4006.03,Azusa,Los Angeles County,California,Azusa,1029,111
2013,06037400604,Census Tract 4006.04,Azusa,Los Angeles County,California,Azusa,1010,94
2013,06037400800,Census Tract 4008,Azusa,Los Angeles County,California,Azusa,508,657
2013,06037404000,Census Tract 4040,Azusa,Los Angeles County,California,Azusa,1092,40
2013,06037404100,Census Tract 4041,Azusa,Los Angeles County,California,Azusa,1076,149
2013,06037404201,Census Tract 4042.01,Azusa,Los Angeles County,California,Azusa,833,95
2013,06037404202,Census Tract 4042.02,Azusa,Los Angeles County,California,Azusa,841,209
2013,06037404301,Census Tract 4043.01,Azusa,Los Angeles County,California,Azusa,943,53
2013,06037404302,Census Tract 4043.02,Azusa,Los Angeles County,California,Azusa,963,65
2013,06037404401,Census Tract 4044.01,Azusa,Los Angeles County,California,Azusa,922,126
2013,06037404402,Census Tract 4044.02,Azusa,Los Angeles County,California,Azusa,986,202
2013,06037404501,Census Tract 4045.01,Azusa,Los Angeles County,California,Azusa,992,64
2013,06037404503,Census Tract 4045.03,Azusa,Los Angeles County,California,Azusa,968,376
2013,06037404504,Census Tract 4045.04,Azusa,Los Angeles County,California,Azusa,875,41
2013,06037930301,Census Tract 9303.01,Azusa,Los Angeles County,California,Azusa,782,211
2013,06037404701,Census Tract 4047.01,Baldwin Park,Los Angeles County,California,BaldwinPark,708,282
2013,06037404702,Census Tract 4047.02,Baldwin Park,Los Angeles County,California,BaldwinPark,859,145
2013,06037404703,Census Tract 4047.03,Baldwin Park,Los Angeles County,California,BaldwinPark,890,52
2013,06037404801,Census Tract 4048.01,Baldwin Park,Los Angeles County,California,BaldwinPark,942,59
2013,06037404802,Census Tract 4048.02,Baldwin Park,Los Angeles County,California,BaldwinPark,886,124
2013,06037404803,Census Tract 4048.03,Baldwin Park,Los Angeles County,California,BaldwinPark,887,77
2013,06037404901,Census Tract 4049.01,Baldwin Park,Los Angeles County,California,BaldwinPark,1066,75
2013,06037404902,Census Tract 4049.02,Baldwin Park,Los Angeles County,California,BaldwinPark,902,85
2013,06037404903,Census Tract 4049.03,Baldwin Park,Los Angeles County,California,BaldwinPark,905,142
2013,06037405001,Census Tract 4050.01,Baldwin Park,Los Angeles County,California,BaldwinPark,835,34
2013,06037405002,Census Tract 4050.02,Baldwin Park,Los Angeles County,California,BaldwinPark,791,69
2013,06037405101,Census Tract 4051.01,Baldwin Park,Los Angeles County,California,BaldwinPark,844,197
2013,06037405102,Census Tract 4051.02,Baldwin Park,Los Angeles County,California,BaldwinPark,870,238
2013,06037405201,Census Tract 4052.01,Baldwin Park,Los Angeles County,California,BaldwinPark,844,81
2013,06037405202,Census Tract 4052.02,Baldwin Park,Los Angeles County,California,BaldwinPark,772,53
2013,06037405203,Census Tract 4052.03,Baldwin Park,Los Angeles County,California,BaldwinPark,952,66
