YEAR,GEO_ID,TRACT,CITY,COUNTY,STATE,ABBREV_NAME,B25057_001E,B25057_001M
2012,06037910205,Census Tract 9102.05,Acton,Los Angeles County,California,Acton,369,28
2012,06037910804,Census Tract 9108.04,Acton,Los Angeles County,California,Acton,1280,345
2012,06037910805,Census Tract 9108.05,Acton,Los Angeles County,California,Acton,1252,359
2012,06037910812,Census Tract 9108.12,Acton,Los Angeles County,California,Acton,,
2012,06037910813,Census Tract 9108.13,Acton,Los Angeles County,California,Acton,573,496
2012,06037800324,Census Tract 8003.24,Agoura Hills,Los Angeles County,California,AgouraHills,2001,
2012,06037800326,Census Tract 8003.26,Agoura Hills,Los Angeles County,California,AgouraHills,1578,174
2012,06037800327,Census Tract 8003.27,Agoura Hills,Los Angeles County,California,AgouraHills,1326,112
2012,06037800328,Census Tract 8003.28,Agoura Hills,Los Angeles County,California,AgouraHills,1500,154
2012,06037800329,Census Tract 8003.29,Agoura Hills,Los Angeles County,California,AgouraHills,1629,79
2012,06037800332,Census Tract 8003.32,Agoura Hills,Los Angeles County,California,AgouraHills,1740,408
2012,06037910804,Census Tract 9108.04,Agua Dulce,Los Angeles County,California,AguaDulce,1280,345
2012,06037910808,Census Tract 9108.08,Agua Dulce,Los Angeles County,California,AguaDulce,1369,186
2012,06037910810,Census Tract 9108.10,Agua Dulce,Los Angeles County,California,AguaDulce,99,
2012,06037910813,Census Tract 9108.13,Agua Dulce,Los Angeles County,California,AguaDulce,573,496
2012,06037480302,Census Tract 4803.02,Alhambra,Los Angeles County,California,Alhambra,791,118
2012,06037480303,Census Tract 4803.03,Alhambra,Los Angeles County,California,Alhambra,1039,52
2012,06037480304,Census Tract 4803.04,Alhambra,Los Angeles County,California,Alhambra,888,83
2012,06037480400,Census Tract 4804,Alhambra,Los Angeles County,California,Alhambra,1027,63
2012,06037480500,Census Tract 4805,Alhambra,Los Angeles County,California,Alhambra,1125,67
2012,06037480704,Census Tract 4807.04,Alhambra,Los Angeles County,California,Alhambra,1088,57
2012,06037480802,Census Tract 4808.02,Alhambra,Los Angeles County,California,Alhambra,804,151
2012,06037480803,Census Tract 4808.03,Alhambra,Los Angeles County,California,Alhambra,820,86
2012,06037480804,Census Tract 4808.04,Alhambra,Los Angeles County,California,Alhambra,984,40
2012,06037480901,Census Tract 4809.01,Alhambra,Los Angeles County,California,Alhambra,939,26
2012,06037480902,Census Tract 4809.02,Alhambra,Los Angeles County,California,Alhambra,914,59
2012,06037480903,Census Tract 4809.03,Alhambra,Los Angeles County,California,Alhambra,904,186
2012,06037481001,Census Tract 4810.01,Alhambra,Los Angeles County,California,Alhambra,819,94
2012,06037481002,Census Tract 4810.02,Alhambra,Los Angeles County,California,Alhambra,951,81
2012,06037481500,Census Tract 4815,Alhambra,Los Angeles County,California,Alhambra,780,176
2012,06037481603,Census Tract 4816.03,Alhambra,Los Angeles County,California,Alhambra,966,62
2012,06037481604,Census Tract 4816.04,Alhambra,Los Angeles County,California,Alhambra,968,55
2012,06037481605,Census Tract 4816.05,Alhambra,Los Angeles County,California,Alhambra,873,99
2012,06037481606,Census Tract 4816.06,Alhambra,Los Angeles County,California,Alhambra,983,108
2012,06037481800,Census Tract 4818,Alhambra,Los Angeles County,California,Alhambra,941,464
2012,06037481901,Census Tract 4819.01,Alhambra,Los Angeles County,California,Alhambra,924,68
2012,06037481902,Census Tract 4819.02,Alhambra,Los Angeles County,California,Alhambra,903,151
2012,06037603702,Census Tract 6037.02,Alondra Park,Los Angeles County,California,AlondraPark,1268,575
2012,06037603704,Census Tract 6037.04,Alondra Park,Los Angeles County,California,AlondraPark,845,46
2012,06037460100,Census Tract 4601,Altadena,Los Angeles County,California,Altadena,1017,184
2012,06037460200,Census Tract 4602,Altadena,Los Angeles County,California,Altadena,1093,151
2012,06037460301,Census Tract 4603.01,Altadena,Los Angeles County,California,Altadena,1116,538
2012,06037460302,Census Tract 4603.02,Altadena,Los Angeles County,California,Altadena,1040,203
2012,06037460900,Census Tract 4609,Altadena,Los Angeles County,California,Altadena,860,128
2012,06037461000,Census Tract 4610,Altadena,Los Angeles County,California,Altadena,986,93
2012,06037461100,Census Tract 4611,Altadena,Los Angeles County,California,Altadena,836,204
2012,06037461200,Census Tract 4612,Altadena,Los Angeles County,California,Altadena,1076,378
2012,06037461300,Census Tract 4613,Altadena,Los Angeles County,California,Altadena,913,123
2012,06037462500,Census Tract 4625,Altadena,Los Angeles County,California,Altadena,1110,63
2012,06037430400,Census Tract 4304,Arcadia,Los Angeles County,California,Arcadia,1200,318
2012,06037430600,Census Tract 4306,Arcadia,Los Angeles County,California,Arcadia,2001,
2012,06037430701,Census Tract 4307.01,Arcadia,Los Angeles County,California,Arcadia,947,46
2012,06037430721,Census Tract 4307.21,Arcadia,Los Angeles County,California,Arcadia,1137,218
2012,06037430723,Census Tract 4307.23,Arcadia,Los Angeles County,California,Arcadia,1059,83
2012,06037430724,Census Tract 4307.24,Arcadia,Los Angeles County,California,Arcadia,1135,59
2012,06037430801,Census Tract 4308.01,Arcadia,Los Angeles County,California,Arcadia,1042,100
2012,06037430802,Census Tract 4308.02,Arcadia,Los Angeles County,California,Arcadia,963,146
