YEAR,GEO_ID,TRACT,CITY,COUNTY,STATE,ABBREV_NAME,B25057_001E,B25057_001M
2018,06037910205,Census Tract 9102.05,Acton,Los Angeles County,California,Acton,339,104
2018,06037910804,Census Tract 9108.04,Acton,Los Angeles County,California,Acton,1035,598
2018,06037910805,Census Tract 9108.05,Acton,Los Angeles County,California,Acton,510,251
2018,06037910812,Census Tract 9108.12,Acton,Los Angeles County,California,Acton,,
2018,06037910813,Census Tract 9108.13,Acton,Los Angeles County,California,Acton,881,567
2018,06037800324,Census Tract 8003.24,Agoura Hills,Los Angeles County,California,AgouraHills,1940,572
2018,06037800326,Census Tract 8003.26,Agoura Hills,Los Angeles County,California,AgouraHills,1426,644
2018,06037800327,Census Tract 8003.27,Agoura Hills,Los Angeles County,California,AgouraHills,1771,184
2018,06037800328,Census Tract 8003.28,Agoura Hills,Los Angeles County,California,AgouraHills,1636,155
2018,06037800329,Census Tract 8003.29,Agoura Hills,Los Angeles County,California,AgouraHills,1759,114
2018,06037800332,Census Tract 8003.32,Agoura Hills,Los Angeles County,California,AgouraHills,3501,
2018,06037910804,Census Tract 9108.04,Agua Dulce,Los Angeles County,California,AguaDulce,1035,598
2018,06037910808,Census Tract 9108.08,Agua Dulce,Los Angeles County,California,AguaDulce,1699,109
2018,06037910810,Census Tract 9108.10,Agua Dulce,Los Angeles County,California,AguaDulce,2393,654
2018,06037910813,Census Tract 9108.13,Agua Dulce,Los Angeles County,California,AguaDulce,881,567
2018,06037480302,Census Tract 4803.02,Alhambra,Los Angeles County,California,Alhambra,1064,51
2018,06037480303,Census Tract 4803.03,Alhambra,Los Angeles County,California,Alhambra,1090,43
2018,06037480304,Census Tract 4803.04,Alhambra,Los Angeles County,California,Alhambra,915,57
2018,06037480400,Census Tract 4804,Alhambra,Los Angeles County,California,Alhambra,1107,121
2018,06037480500,Census Tract 4805,Alhambra,Los Angeles County,California,Alhambra,1074,218
2018,06037480704,Census Tract 4807.04,Alhambra,Los Angeles County,California,Alhambra,1281,75
2018,06037480802,Census Tract 4808.02,Alhambra,Los Angeles County,California,Alhambra,943,43
2018,06037480803,Census Tract 4808.03,Alhambra,Los Angeles County,California,Alhambra,834,264
2018,06037480804,Census Tract 4808.04,Alhambra,Los Angeles County,California,Alhambra,1017,71
2018,06037480901,Census Tract 4809.01,Alhambra,Los Angeles County,California,Alhambra,1084,53
2018,06037480902,Census Tract 4809.02,Alhambra,Los Angeles County,California,Alhambra,1005,73
2018,06037480903,Census Tract 4809.03,Alhambra,Los Angeles County,California,Alhambra,1032,92
2018,06037481001,Census Tract 4810.01,Alhambra,Los Angeles County,California,Alhambra,1000,190
2018,06037481002,Census Tract 4810.02,Alhambra,Los Angeles County,California,Alhambra,1056,81
2018,06037481500,Census Tract 4815,Alhambra,Los Angeles County,California,Alhambra,1119,80
2018,06037481603,Census Tract 4816.03,Alhambra,Los Angeles County,California,Alhambra,1108,88
2018,06037481604,Census Tract 4816.04,Alhambra,Los Angeles County,California,Alhambra,1057,63
2018,06037481605,Census Tract 4816.05,Alhambra,Los Angeles County,California,Alhambra,999,97
2018,06037481606,Census Tract 4816.06,Alhambra,Los Angeles County,California,Alhambra,1049,48
2018,06037481800,Census Tract 4818,Alhambra,Los Angeles County,California,Alhambra,719,651
2018,06037481901,Census Tract 4819.01,Alhambra,Los Angeles County,California,Alhambra,1236,196
2018,06037481902,Census Tract 4819.02,Alhambra,Los Angeles County,California,Alhambra,1031,106
2018,06037603702,Census Tract 6037.02,Alondra Park,Los Angeles County,California,AlondraPark,1232,177
2018,06037603704,Census Tract 6037.04,Alondra Park,Los Angeles County,California,AlondraPark,944,29
2018,06037460100,Census Tract 4601,Altadena,Los Angeles County,California,Altadena,1174,165
2018,06037460200,Census Tract 4602,Altadena,Los Angeles County,California,Altadena,1082,647
2018,06037460301,Census Tract 4603.01,Altadena,Los Angeles County,California,Altadena,1024,264
2018,06037460302,Census Tract 4603.02,Altadena,Los Angeles County,California,Altadena,1158,102
2018,06037460900,Census Tract 4609,Altadena,Los Angeles County,California,Altadena,1182,102
2018,06037461000,Census Tract 4610,Altadena,Los Angeles County,California,Altadena,1105,198
2018,06037461100,Census Tract 4611,Altadena,Los Angeles County,California,Altadena,1263,164
2018,06037461200,Census Tract 4612,Altadena,Los Angeles County,California,Altadena,1104,447
2018,06037461300,Census Tract 4613,Altadena,Los Angeles County,California,Altadena,1144,187
2018,06037462500,Census Tract 4625,Altadena,Los Angeles County,California,Altadena,999,190
2018,06037430400,Census Tract 4304,Arcadia,Los Angeles County,California,Arcadia,1707,546
2018,06037430600,Census Tract 4306,Arcadia,Los Angeles County,California,Arcadia,2077,454
2018,06037430701,Census Tract 4307.01,Arcadia,Los Angeles County,California,Arcadia,1154,80
2018,06037430721,Census Tract 4307.21,Arcadia,Los Angeles County,California,Arcadia,1291,44
2018,06037430723,Census Tract 4307.23,Arcadia,Los Angeles County,California,Arcadia,1239,77
2018,06037430724,Census Tract 4307.24,Arcadia,Los Angeles County,California,Arcadia,1188,88
2018,06037430801,Census Tract 4308.01,Arcadia,Los Angeles County,California,Arcadia,1175,77
2018,06037430802,Census Tract 4308.02,Arcadia,Los Angeles County,California,Arcadia,1256,520
2018,06037430803,Census Tract 4308.03,Arcadia,Los Angeles County,California,Arcadia,1375,119
2018,06037430902,Census Tract 4309.02,Arcadia,Los Angeles County,California,Arcadia,1253,126
2018,06037431300,Census Tract 4313,Arcadia,Los Angeles County,California,Arcadia,1281,544
2018,06037431400,Census Tract 4314,Arcadia,Los Angeles County,California,Arcadia,1047,94
2018,06037431502,Census Tract 4315.02,Arcadia,Los Angeles County,California,Arcadia,1174,226
2018,06037431600,Census Tract 4316,Arcadia,Los Angeles County,California,Arcadia,735,303
2018,06037431700,Census Tract 4317,Arcadia,Los Angeles County,California,Arcadia,,
2018,06037431800,Census Tract 4318,Arcadia,Los Angeles County,California,Arcadia,1263,132
2018,06037431900,Census Tract 4319,Arcadia,Los Angeles County,California,Arcadia,1048,138
2018,06037432500,Census Tract 4325,Arcadia,Los Angeles County,California,Arcadia,936,121
2018,06037463101,Census Tract 4631.01,Arcadia,Los Angeles County,California,Arcadia,1116,105
2018,06037480011,Census Tract 4800.11,Arcadia,Los Angeles County,California,Arcadia,1101,53
2018,06037554514,Census Tract 5545.14,Artesia,Los Angeles County,California,Artesia,1746,122
2018,06037554515,Census Tract 5545.15,Artesia,Los Angeles County,California,Artesia,1744,1643
2018,06037554516,Census Tract 5545.16,Artesia,Los Angeles County,California,Artesia,2425,523
2018,06037554521,Census Tract 5545.21,Artesia,Los Angeles County,California,Artesia,1427,94
2018,06037554801,Census Tract 5548.01,Artesia,Los Angeles County,California,Artesia,1100,234
2018,06037554802,Census Tract 5548.02,Artesia,Los Angeles County,California,Artesia,1260,108
2018,06037554900,Census Tract 5549,Artesia,Los Angeles County,California,Artesia,1164,88
2018,06037599000,Census Tract 5990,Avalon,Los Angeles County,California,Avalon,799,174
2018,06037599100,Census Tract 5991,Avalon,Los Angeles County,California,Avalon,,
2018,06037408202,Census Tract 4082.02,Avocado Heights,Los Angeles County,California,AvocadoHeights,837,113
2018,06037408301,Census Tract 4083.01,Avocado Heights,Los Angeles County,California,AvocadoHeights,646,323
2018,06037408302,Census Tract 4083.02,Avocado Heights,Los Angeles County,California,AvocadoHeights,1162,220
2018,06037408303,Census Tract 4083.03,Avocado Heights,Los Angeles County,California,AvocadoHeights,630,617
2018,06037408402,Census Tract 4084.02,Avocado Heights,Los Angeles County,California,AvocadoHeights,1680,591
2018,06037400501,Census Tract 4005.01,Azusa,Los Angeles County,California,Azusa,1036,734
2018,06037400602,Census Tract 4006.02,Azusa,Los Angeles County,California,Azusa,891,131
2018,06037400603,Census Tract 4006.03,Azusa,Los Angeles County,California,Azusa,1088,158
2018,06037400604,Census Tract 4006.04,Azusa,Los Angeles County,California,Azusa,1033,94
2018,06037400800,Census Tract 4008,Azusa,Los Angeles County,California,Azusa,1479,504
2018,06037404000,Census Tract 4040,Azusa,Los Angeles County,California,Azusa,1261,126
2018,06037404100,Census Tract 4041,Azusa,Los Angeles County,California,Azusa,1202,121
2018,06037404201,Census Tract 4042.01,Azusa,Los Angeles County,California,Azusa,1036,43
2018,06037404202,Census Tract 4042.02,Azusa,Los Angeles County,California,Azusa,923,82
2018,06037404301,Census Tract 4043.01,Azusa,Los Angeles County,California,Azusa,1033,62
2018,06037404302,Census Tract 4043.02,Azusa,Los Angeles County,California,Azusa,1291,176
2018,06037404401,Census Tract 4044.01,Azusa,Los Angeles County,California,Azusa,1192,174
2018,06037404402,Census Tract 4044.02,Azusa,Los Angeles County,California,Azusa,1163,103
2018,06037404501,Census Tract 4045.01,Azusa,Los Angeles County,California,Azusa,1133,80
2018,06037404503,Census Tract 4045.03,Azusa,Los Angeles County,California,Azusa,1014,504
2018,06037404504,Census Tract 4045.04,Azusa,Los Angeles County,California,Azusa,978,74
2018,06037930301,Census Tract 9303.01,Azusa,Los Angeles County,California,Azusa,,
2018,06037404701,Census Tract 4047.01,Baldwin Park,Los Angeles County,California,BaldwinPark,979,339
2018,06037404702,Census Tract 4047.02,Baldwin Park,Los Angeles County,California,BaldwinPark,1266,130
2018,06037404703,Census Tract 4047.03,Baldwin Park,Los Angeles County,California,BaldwinPark,1043,51
2018,06037404801,Census Tract 4048.01,Baldwin Park,Los Angeles County,California,BaldwinPark,1155,106
2018,06037404802,Census Tract 4048.02,Baldwin Park,Los Angeles County,California,BaldwinPark,1240,190
2018,06037404803,Census Tract 4048.03,Baldwin Park,Los Angeles County,California,BaldwinPark,864,140
2018,06037404901,Census Tract 4049.01,Baldwin Park,Los Angeles County,California,BaldwinPark,871,75
2018,06037404902,Census Tract 4049.02,Baldwin Park,Los Angeles County,California,BaldwinPark,1010,355
2018,06037404903,Census Tract 4049.03,Baldwin Park,Los Angeles County,California,BaldwinPark,1031,209
2018,06037405001,Census Tract 4050.01,Baldwin Park,Los Angeles County,California,BaldwinPark,1032,133
2018,06037405002,Census Tract 4050.02,Baldwin Park,Los Angeles County,California,BaldwinPark,985,103
2018,06037405101,Census Tract 4051.01,Baldwin Park,Los Angeles County,California,BaldwinPark,1140,113
2018,06037405102,Census Tract 4051.02,Baldwin Park,Los Angeles County,California,BaldwinPark,915,279
2018,06037405201,Census Tract 4052.01,Baldwin Park,Los Angeles County,California,BaldwinPark,1002,108
2018,06037405202,Census Tract 4052.02,Baldwin Park,Los Angeles County,California,BaldwinPark,828,141
2018,06037405203,Census Tract 4052.03,Baldwin Park,Los Angeles County,California,BaldwinPark,1347,55
2018,06037406901,Census Tract 4069.01,Baldwin Park,Los Angeles County,California,BaldwinPark,1014,285
2018,06037407001,Census Tract 4070.01,Baldwin Park,Los Angeles County,California,BaldwinPark,1199,140
