YEAR,GEO_ID,TRACT,CITY,COUNTY,STATE,ABBREV_NAME,B25057_001E,B25057_001M
2017,06037910205,Census Tract 9102.05,Acton,Los Angeles County,California,Acton,342,321
2017,06037910804,Census Tract 9108.04,Acton,Los Angeles County,California,Acton,1049,556
2017,06037910805,Census Tract 9108.05,Acton,Los Angeles County,California,Acton,538,114
2017,06037910812,Census Tract 9108.12,Acton,Los Angeles County,California,Acton,,
2017,06037910813,Census Tract 9108.13,Acton,Los Angeles County,California,Acton,1017,318
2017,06037800324,Census Tract 8003.24,Agoura Hills,Los Angeles County,California,AgouraHills,1471,390
2017,06037800326,Census Tract 8003.26,Agoura Hills,Los Angeles County,California,AgouraHills,1533,757
2017,06037800327,Census Tract 8003.27,Agoura Hills,Los Angeles County,California,AgouraHills,1685,190
2017,06037800328,Census Tract 8003.28,Agoura Hills,Los Angeles County,California,AgouraHills,1717,114
2017,06037800329,Census Tract 8003.29,Agoura Hills,Los Angeles County,California,AgouraHills,1652,57
2017,06037800332,Census Tract 8003.32,Agoura Hills,Los Angeles County,California,AgouraHills,1779,1665
2017,06037910804,Census Tract 9108.04,Agua Dulce,Los Angeles County,California,AguaDulce,1049,556
2017,06037910808,Census Tract 9108.08,Agua Dulce,Los Angeles County,California,AguaDulce,1628,142
2017,06037910810,Census Tract 9108.10,Agua Dulce,Los Angeles County,California,AguaDulce,,
2017,06037910813,Census Tract 9108.13,Agua Dulce,Los Angeles County,California,AguaDulce,1017,318
2017,06037480302,Census Tract 4803.02,Alhambra,Los Angeles County,California,Alhambra,1025,76
2017,06037480303,Census Tract 4803.03,Alhambra,Los Angeles County,California,Alhambra,999,115
2017,06037480304,Census Tract 4803.04,Alhambra,Los Angeles County,California,Alhambra,885,75
2017,06037480400,Census Tract 4804,Alhambra,Los Angeles County,California,Alhambra,1092,96
2017,06037480500,Census Tract 4805,Alhambra,Los Angeles County,California,Alhambra,1155,90
2017,06037480704,Census Tract 4807.04,Alhambra,Los Angeles County,California,Alhambra,1177,58
2017,06037480802,Census Tract 4808.02,Alhambra,Los Angeles County,California,Alhambra,923,83
2017,06037480803,Census Tract 4808.03,Alhambra,Los Angeles County,California,Alhambra,941,139
2017,06037480804,Census Tract 4808.04,Alhambra,Los Angeles County,California,Alhambra,966,76
2017,06037480901,Census Tract 4809.01,Alhambra,Los Angeles County,California,Alhambra,1018,50
2017,06037480902,Census Tract 4809.02,Alhambra,Los Angeles County,California,Alhambra,976,59
2017,06037480903,Census Tract 4809.03,Alhambra,Los Angeles County,California,Alhambra,925,68
2017,06037481001,Census Tract 4810.01,Alhambra,Los Angeles County,California,Alhambra,930,139
2017,06037481002,Census Tract 4810.02,Alhambra,Los Angeles County,California,Alhambra,1009,71
2017,06037481500,Census Tract 4815,Alhambra,Los Angeles County,California,Alhambra,1031,81
2017,06037481603,Census Tract 4816.03,Alhambra,Los Angeles County,California,Alhambra,1054,78
2017,06037481604,Census Tract 4816.04,Alhambra,Los Angeles County,California,Alhambra,1004,61
2017,06037481605,Census Tract 4816.05,Alhambra,Los Angeles County,California,Alhambra,943,57
2017,06037481606,Census Tract 4816.06,Alhambra,Los Angeles County,California,Alhambra,1035,51
2017,06037481800,Census Tract 4818,Alhambra,Los Angeles County,California,Alhambra,688,545
2017,06037481901,Census Tract 4819.01,Alhambra,Los Angeles County,California,Alhambra,1140,90
2017,06037481902,Census Tract 4819.02,Alhambra,Los Angeles County,California,Alhambra,956,109
2017,06037603702,Census Tract 6037.02,Alondra Park,Los Angeles County,California,AlondraPark,1107,212
2017,06037603704,Census Tract 6037.04,Alondra Park,Los Angeles County,California,AlondraPark,916,47
2017,06037460100,Census Tract 4601,Altadena,Los Angeles County,California,Altadena,1150,180
2017,06037460200,Census Tract 4602,Altadena,Los Angeles County,California,Altadena,1267,579
2017,06037460301,Census Tract 4603.01,Altadena,Los Angeles County,California,Altadena,1082,88
2017,06037460302,Census Tract 4603.02,Altadena,Los Angeles County,California,Altadena,1020,796
2017,06037460900,Census Tract 4609,Altadena,Los Angeles County,California,Altadena,1110,51
2017,06037461000,Census Tract 4610,Altadena,Los Angeles County,California,Altadena,1115,134
2017,06037461100,Census Tract 4611,Altadena,Los Angeles County,California,Altadena,1061,111
2017,06037461200,Census Tract 4612,Altadena,Los Angeles County,California,Altadena,1147,262
2017,06037461300,Census Tract 4613,Altadena,Los Angeles County,California,Altadena,900,302
2017,06037462500,Census Tract 4625,Altadena,Los Angeles County,California,Altadena,993,116
2017,06037430400,Census Tract 4304,Arcadia,Los Angeles County,California,Arcadia,1375,494
2017,06037430600,Census Tract 4306,Arcadia,Los Angeles County,California,Arcadia,1931,405
2017,06037430701,Census Tract 4307.01,Arcadia,Los Angeles County,California,Arcadia,1103,38
2017,06037430721,Census Tract 4307.21,Arcadia,Los Angeles County,California,Arcadia,1214,111
2017,06037430723,Census Tract 4307.23,Arcadia,Los Angeles County,California,Arcadia,1162,45
2017,06037430724,Census Tract 4307.24,Arcadia,Los Angeles County,California,Arcadia,1126,35
2017,06037430801,Census Tract 4308.01,Arcadia,Los Angeles County,California,Arcadia,1206,107
2017,06037430802,Census Tract 4308.02,Arcadia,Los Angeles County,California,Arcadia,1192,320
2017,06037430803,Census Tract 4308.03,Arcadia,Los Angeles County,California,Arcadia,1222,161
2017,06037430902,Census Tract 4309.02,Arcadia,Los Angeles County,California,Arcadia,1107,120
2017,06037431300,Census Tract 4313,Arcadia,Los Angeles County,California,Arcadia,1269,282
2017,06037431400,Census Tract 4314,Arcadia,Los Angeles County,California,Arcadia,971,135
2017,06037431502,Census Tract 4315.02,Arcadia,Los Angeles County,California,Arcadia,980,85
2017,06037431600,Census Tract 4316,Arcadia,Los Angeles County,California,Arcadia,645,254
2017,06037431700,Census Tract 4317,Arcadia,Los Angeles County,California,Arcadia,,
2017,06037431800,Census Tract 4318,Arcadia,Los Angeles County,California,Arcadia,1185,137
2017,06037431900,Census Tract 4319,Arcadia,Los Angeles County,California,Arcadia,974,106
2017,06037432500,Census Tract 4325,Arcadia,Los Angeles County,California,Arcadia,887,306
2017,06037463101,Census Tract 4631.01,Arcadia,Los Angeles County,California,Arcadia,1136,85
2017,06037480011,Census Tract 4800.11,Arcadia,Los Angeles County,California,Arcadia,1005,66
2017,06037554514,Census Tract 5545.14,Artesia,Los Angeles County,California,Artesia,1706,89
2017,06037554515,Census Tract 5545.15,Artesia,Los Angeles County,California,Artesia,1606,1389
2017,06037554516,Census Tract 5545.16,Artesia,Los Angeles County,California,Artesia,2538,321
2017,06037554521,Census Tract 5545.21,Artesia,Los Angeles County,California,Artesia,1388,94
2017,06037554801,Census Tract 5548.01,Artesia,Los Angeles County,California,Artesia,1096,97
2017,06037554802,Census Tract 5548.02,Artesia,Los Angeles County,California,Artesia,1103,80
2017,06037554900,Census Tract 5549,Artesia,Los Angeles County,California,Artesia,1127,67
2017,06037599000,Census Tract 5990,Avalon,Los Angeles County,California,Avalon,847,223
2017,06037599100,Census Tract 5991,Avalon,Los Angeles County,California,Avalon,645,98
2017,06037408202,Census Tract 4082.02,Avocado Heights,Los Angeles County,California,AvocadoHeights,720,218
2017,06037408301,Census Tract 4083.01,Avocado Heights,Los Angeles County,California,AvocadoHeights,661,333
2017,06037408302,Census Tract 4083.02,Avocado Heights,Los Angeles County,California,AvocadoHeights,1138,151
2017,06037408303,Census Tract 4083.03,Avocado Heights,Los Angeles County,California,AvocadoHeights,639,449
2017,06037408402,Census Tract 4084.02,Avocado Heights,Los Angeles County,California,AvocadoHeights,1477,736
2017,06037400501,Census Tract 4005.01,Azusa,Los Angeles County,California,Azusa,,
2017,06037400602,Census Tract 4006.02,Azusa,Los Angeles County,California,Azusa,830,107
2017,06037400603,Census Tract 4006.03,Azusa,Los Angeles County,California,Azusa,1028,236
2017,06037400604,Census Tract 4006.04,Azusa,Los Angeles County,California,Azusa,999,231
2017,06037400800,Census Tract 4008,Azusa,Los Angeles County,California,Azusa,1344,617
2017,06037404000,Census Tract 4040,Azusa,Los Angeles County,California,Azusa,1246,114
2017,06037404100,Census Tract 4041,Azusa,Los Angeles County,California,Azusa,1178,95
2017,06037404201,Census Tract 4042.01,Azusa,Los Angeles County,California,Azusa,924,233
2017,06037404202,Census Tract 4042.02,Azusa,Los Angeles County,California,Azusa,874,76
2017,06037404301,Census Tract 4043.01,Azusa,Los Angeles County,California,Azusa,1008,100
2017,06037404302,Census Tract 4043.02,Azusa,Los Angeles County,California,Azusa,1137,225
2017,06037404401,Census Tract 4044.01,Azusa,Los Angeles County,California,Azusa,1094,91
2017,06037404402,Census Tract 4044.02,Azusa,Los Angeles County,California,Azusa,1126,69
2017,06037404501,Census Tract 4045.01,Azusa,Los Angeles County,California,Azusa,1085,62
2017,06037404503,Census Tract 4045.03,Azusa,Los Angeles County,California,Azusa,794,520
2017,06037404504,Census Tract 4045.04,Azusa,Los Angeles County,California,Azusa,953,59
2017,06037930301,Census Tract 9303.01,Azusa,Los Angeles County,California,Azusa,903,271
2017,06037404701,Census Tract 4047.01,Baldwin Park,Los Angeles County,California,BaldwinPark,978,236
2017,06037404702,Census Tract 4047.02,Baldwin Park,Los Angeles County,California,BaldwinPark,1055,214
2017,06037404703,Census Tract 4047.03,Baldwin Park,Los Angeles County,California,BaldwinPark,1001,63
2017,06037404801,Census Tract 4048.01,Baldwin Park,Los Angeles County,California,BaldwinPark,1108,68
2017,06037404802,Census Tract 4048.02,Baldwin Park,Los Angeles County,California,BaldwinPark,1078,164
2017,06037404803,Census Tract 4048.03,Baldwin Park,Los Angeles County,California,BaldwinPark,786,56
2017,06037404901,Census Tract 4049.01,Baldwin Park,Los Angeles County,California,BaldwinPark,845,50
2017,06037404902,Census Tract 4049.02,Baldwin Park,Los Angeles County,California,BaldwinPark,1019,264
2017,06037404903,Census Tract 4049.03,Baldwin Park,Los Angeles County,California,BaldwinPark,992,241
2017,06037405001,Census Tract 4050.01,Baldwin Park,Los Angeles County,California,BaldwinPark,875,52
2017,06037405002,Census Tract 4050.02,Baldwin Park,Los Angeles County,California,BaldwinPark,921,129
2017,06037405101,Census Tract 4051.01,Baldwin Park,Los Angeles County,California,BaldwinPark,1030,147
2017,06037405102,Census Tract 4051.02,Baldwin Park,Los Angeles County,California,BaldwinPark,748,370
2017,06037405201,Census Tract 4052.01,Baldwin Park,Los Angeles County,California,BaldwinPark,1037,103
2017,06037405202,Census Tract 4052.02,Baldwin Park,Los Angeles County,California,BaldwinPark,888,88
2017,06037405203,Census Tract 4052.03,Baldwin Park,Los Angeles County,California,BaldwinPark,1137,199
2017,06037406901,Census Tract 4069.01,Baldwin Park,Los Angeles County,California,BaldwinPark,1018,261
2017,06037407001,Census Tract 4070.01,Baldwin Park,Los Angeles County,California,BaldwinPark,1119,100
2017,06037407002,Census Tract 4070.02,Baldwin Park,Los Angeles County,California,BaldwinPark,1438,561
2017,06037532304,Census Tract 5323.04,Bell,Los Angeles County,California,Bell,622,116
2017,06037533601,Census Tract 5336.01,Bell,Los Angeles County,California,Bell,787,77
2017,06037533602,Census Tract 5336.02,Bell,Los Angeles County,California,Bell,817,58
2017,06037533603,Census Tract 5336.03,Bell,Los Angeles County,California,Bell,755,69
2017,06037533703,Census Tract 5337.03,Bell,Los Angeles County,California,Bell,837,46
2017,06037533803,Census Tract 5338.03,Bell,Los Angeles County,California,Bell,804,68
2017,06037533804,Census Tract 5338.04,Bell,Los Angeles County,California,Bell,805,53
2017,06037533805,Census Tract 5338.05,Bell,Los Angeles County,California,Bell,909,73
2017,06037533806,Census Tract 5338.06,Bell,Los Angeles County,California,Bell,827,86
2017,06037551900,Census Tract 5519,Bellflower,Los Angeles County,California,Bellflower,966,87
2017,06037553000,Census Tract 5530,Bellflower,Los Angeles County,California,Bellflower,1091,182
2017,06037553100,Census Tract 5531,Bellflower,Los Angeles County,California,Bellflower,1316,122
2017,06037553200,Census Tract 5532,Bellflower,Los Angeles County,California,Bellflower,994,91
2017,06037553300,Census Tract 5533,Bellflower,Los Angeles County,California,Bellflower,519,99
2017,06037554001,Census Tract 5540.01,Bellflower,Los Angeles County,California,Bellflower,974,86
2017,06037554002,Census Tract 5540.02,Bellflower,Los Angeles County,California,Bellflower,956,46
2017,06037554101,Census Tract 5541.01,Bellflower,Los Angeles County,California,Bellflower,924,92
2017,06037554103,Census Tract 5541.03,Bellflower,Los Angeles County,California,Bellflower,1172,107
2017,06037554104,Census Tract 5541.04,Bellflower,Los Angeles County,California,Bellflower,884,48
2017,06037554105,Census Tract 5541.05,Bellflower,Los Angeles County,California,Bellflower,1038,34
2017,06037554201,Census Tract 5542.01,Bellflower,Los Angeles County,California,Bellflower,1051,134
2017,06037554203,Census Tract 5542.03,Bellflower,Los Angeles County,California,Bellflower,797,111
2017,06037554204,Census Tract 5542.04,Bellflower,Los Angeles County,California,Bellflower,829,31
2017,06037554301,Census Tract 5543.01,Bellflower,Los Angeles County,California,Bellflower,1275,62
2017,06037554302,Census Tract 5543.02,Bellflower,Los Angeles County,California,Bellflower,994,119
2017,06037554403,Census Tract 5544.03,Bellflower,Los Angeles County,California,Bellflower,881,76
2017,06037554404,Census Tract 5544.04,Bellflower,Los Angeles County,California,Bellflower,974,53
2017,06037554405,Census Tract 5544.05,Bellflower,Los Angeles County,California,Bellflower,944,38
2017,06037554406,Census Tract 5544.06,Bellflower,Los Angeles County,California,Bellflower,988,69
