YEAR,GEO_ID,TRACT,CITY,COUNTY,STATE,ABBREV_NAME,B25057_001E,B25057_001M,B25058_001E,B25058_001M,B25059_001E,B25059_001M,Median,75th,25th,dummy
2021,6037550501,Census Tract 5505.01,Downey,Los Angeles County,California,Downey,1184.0,270.0,1444.0,259.0,1813.0,342.0,$1444,$1813,$1184,1
2021,6037550502,Census Tract 5505.02,Downey,Los Angeles County,California,Downey,1529.0,149.0,1752.0,166.0,1974.0,272.0,$1752,$1974,$1529,1
2021,6037550601,Census Tract 5506.01,Downey,Los Angeles County,California,Downey,1294.0,82.0,1518.0,120.0,1831.0,83.0,$1518,$1831,$1294,1
2021,6037550602,Census Tract 5506.02,Downey,Los Angeles County,California,Downey,1611.0,214.0,1920.0,973.0,2782.0,342.0,$1920,$2782,$1611,1
2021,6037550700,Census Tract 5507,Downey,Los Angeles County,California,Downey,968.0,826.0,1678.0,268.0,1993.0,373.0,$1678,$1993,$968,1
2021,6037550801,Census Tract 5508.01,Downey,Los Angeles County,California,Downey,1252.0,166.0,1417.0,176.0,1753.0,405.0,$1417,$1753,$1252,1
2021,6037550802,Census Tract 5508.02,Downey,Los Angeles County,California,Downey,1076.0,97.0,1266.0,309.0,1787.0,218.0,$1266,$1787,$1076,1
2021,6037550901,Census Tract 5509.01,Downey,Los Angeles County,California,Downey,1201.0,95.0,1482.0,116.0,1795.0,85.0,$1482,$1795,$1201,1
2021,6037550902,Census Tract 5509.02,Downey,Los Angeles County,California,Downey,1310.0,179.0,1675.0,61.0,1925.0,76.0,$1675,$1925,$1310,1
2021,6037551001,Census Tract 5510.01,Downey,Los Angeles County,California,Downey,1198.0,305.0,1801.0,920.0,2573.0,617.0,$1801,$2573,$1198,1
2021,6037551002,Census Tract 5510.02,Downey,Los Angeles County,California,Downey,1501.0,188.0,1829.0,238.0,2170.0,215.0,$1829,$2170,$1501,1
2021,6037551101,Census Tract 5511.01,Downey,Los Angeles County,California,Downey,1039.0,142.0,1321.0,135.0,1646.0,138.0,$1321,$1646,$1039,1
2021,6037551102,Census Tract 5511.02,Downey,Los Angeles County,California,Downey,1213.0,77.0,1573.0,87.0,1849.0,65.0,$1573,$1849,$1213,1
2021,6037551201,Census Tract 5512.01,Downey,Los Angeles County,California,Downey,1399.0,91.0,1659.0,133.0,1931.0,163.0,$1659,$1931,$1399,1
2021,6037551203,Census Tract 5512.03,Downey,Los Angeles County,California,Downey,1292.0,116.0,1459.0,171.0,1871.0,954.0,$1459,$1871,$1292,1
2021,6037551204,Census Tract 5512.04,Downey,Los Angeles County,California,Downey,1281.0,92.0,1447.0,123.0,1849.0,286.0,$1447,$1849,$1281,1
2021,6037551300,Census Tract 5513,Downey,Los Angeles County,California,Downey,1219.0,73.0,1490.0,79.0,1818.0,74.0,$1490,$1818,$1219,1
2021,6037551401,Census Tract 5514.01,Downey,Los Angeles County,California,Downey,1182.0,131.0,1466.0,177.0,1905.0,211.0,$1466,$1905,$1182,1
2021,6037551402,Census Tract 5514.02,Downey,Los Angeles County,California,Downey,1484.0,144.0,1738.0,113.0,1989.0,212.0,$1738,$1989,$1484,1
2021,6037551501,Census Tract 5515.01,Downey,Los Angeles County,California,Downey,1295.0,127.0,1555.0,151.0,1865.0,110.0,$1555,$1865,$1295,1
2021,6037551502,Census Tract 5515.02,Downey,Los Angeles County,California,Downey,1325.0,164.0,1617.0,206.0,1948.0,169.0,$1617,$1948,$1325,1
2021,6037551700,Census Tract 5517,Downey,Los Angeles County,California,Downey,1204.0,161.0,1556.0,188.0,1915.0,160.0,$1556,$1915,$1204,1
2021,6037551801,Census Tract 5518.01,Downey,Los Angeles County,California,Downey,1342.0,132.0,1596.0,303.0,2047.0,283.0,$1596,$2047,$1342,1
2021,6037551802,Census Tract 5518.02,Downey,Los Angeles County,California,Downey,1456.0,196.0,1668.0,75.0,1855.0,50.0,$1668,$1855,$1456,1
2021,6037553400,Census Tract 5534,Downey,Los Angeles County,California,Downey,1304.0,87.0,1526.0,217.0,1987.0,288.0,$1526,$1987,$1304,1
2021,6037577800,Census Tract 5778,Downey,Los Angeles County,California,Downey,1573.0,638.0,1780.0,156.0,1988.0,414.0,$1780,$1988,$1573,1
2021,6037980012,Census Tract 9800.12,Downey,Los Angeles County,California,Downey,,,,,,,Not Available!,Not Available!,Not Available!,1
2012,6037502801,Census Tract 5028.01,Downey,Los Angeles County,California,Downey,1099.0,215.0,1423.0,256.0,1762.0,216.0,$1423,$1762,$1099,1
2012,6037534203,Census Tract 5342.03,Downey,Los Angeles County,California,Downey,631.0,57.0,1000.0,75.0,1230.0,103.0,$1000,$1230,$631,1
2012,6037550300,Census Tract 5503,Downey,Los Angeles County,California,Downey,1072.0,39.0,1171.0,46.0,1403.0,333.0,$1171,$1403,$1072,1
2012,6037550400,Census Tract 5504,Downey,Los Angeles County,California,Downey,1314.0,91.0,1432.0,170.0,1650.0,285.0,$1432,$1650,$1314,1
2012,6037550500,Census Tract 5505,Downey,Los Angeles County,California,Downey,1008.0,93.0,1212.0,104.0,1748.0,457.0,$1212,$1748,$1008,1
2012,6037550601,Census Tract 5506.01,Downey,Los Angeles County,California,Downey,908.0,48.0,1059.0,118.0,1456.0,301.0,$1059,$1456,$908,1
2012,6037550602,Census Tract 5506.02,Downey,Los Angeles County,California,Downey,834.0,280.0,1023.0,831.0,1990.0,845.0,$1023,$1990,$834,1
2012,6037550700,Census Tract 5507,Downey,Los Angeles County,California,Downey,926.0,97.0,1277.0,492.0,1647.0,733.0,$1277,$1647,$926,1
2012,6037550800,Census Tract 5508,Downey,Los Angeles County,California,Downey,970.0,85.0,1220.0,148.0,1428.0,86.0,$1220,$1428,$970,1
2012,6037550901,Census Tract 5509.01,Downey,Los Angeles County,California,Downey,854.0,40.0,1157.0,197.0,1539.0,221.0,$1157,$1539,$854,1
2012,6037550902,Census Tract 5509.02,Downey,Los Angeles County,California,Downey,1001.0,74.0,1179.0,62.0,1377.0,58.0,$1179,$1377,$1001,1
2012,6037551000,Census Tract 5510,Downey,Los Angeles County,California,Downey,1031.0,70.0,1189.0,104.0,1467.0,273.0,$1189,$1467,$1031,1
2012,6037551101,Census Tract 5511.01,Downey,Los Angeles County,California,Downey,896.0,61.0,1085.0,93.0,1314.0,80.0,$1085,$1314,$896,1
2012,6037551102,Census Tract 5511.02,Downey,Los Angeles County,California,Downey,939.0,31.0,1099.0,73.0,1323.0,81.0,$1099,$1323,$939,1
2012,6037551201,Census Tract 5512.01,Downey,Los Angeles County,California,Downey,962.0,77.0,1168.0,99.0,1412.0,116.0,$1168,$1412,$962,1
2012,6037551202,Census Tract 5512.02,Downey,Los Angeles County,California,Downey,1019.0,77.0,1177.0,61.0,1398.0,106.0,$1177,$1398,$1019,1
2012,6037551300,Census Tract 5513,Downey,Los Angeles County,California,Downey,953.0,31.0,1121.0,69.0,1355.0,70.0,$1121,$1355,$953,1
2012,6037551401,Census Tract 5514.01,Downey,Los Angeles County,California,Downey,932.0,38.0,1095.0,232.0,1393.0,106.0,$1095,$1393,$932,1
2012,6037551402,Census Tract 5514.02,Downey,Los Angeles County,California,Downey,1044.0,66.0,1152.0,70.0,1409.0,613.0,$1152,$1409,$1044,1
2012,6037551501,Census Tract 5515.01,Downey,Los Angeles County,California,Downey,1041.0,33.0,1136.0,35.0,1232.0,71.0,$1136,$1232,$1041,1
2012,6037551502,Census Tract 5515.02,Downey,Los Angeles County,California,Downey,859.0,54.0,940.0,85.0,1067.0,150.0,$940,$1067,$859,1
2012,6037551600,Census Tract 5516,Downey,Los Angeles County,California,Downey,,,,,,,Not Available!,Not Available!,Not Available!,1
2012,6037551700,Census Tract 5517,Downey,Los Angeles County,California,Downey,881.0,116.0,1174.0,120.0,1541.0,197.0,$1174,$1541,$881,1
2012,6037551800,Census Tract 5518,Downey,Los Angeles County,California,Downey,1024.0,48.0,1152.0,46.0,1382.0,218.0,$1152,$1382,$1024,1
