YEAR,GEO_ID,TRACT,CITY,COUNTY,STATE,ABBREV_NAME,B25057_001E,B25057_001M,B25058_001E,B25058_001M,B25059_001E,B25059_001M,Median,75th,25th
2010,6037408133,Census Tract 4081.33,South San Jose Hills,Los Angeles County,California,SouthSanJoseHills,1090.0,87.0,1296.0,66.0,1442.0,46.0,$1296,$1442,$1090
2010,6037408137,Census Tract 4081.37,South San Jose Hills,Los Angeles County,California,SouthSanJoseHills,1068.0,84.0,1277.0,98.0,1467.0,106.0,$1277,$1467,$1068
2010,6037408138,Census Tract 4081.38,South San Jose Hills,Los Angeles County,California,SouthSanJoseHills,724.0,160.0,990.0,199.0,1306.0,179.0,$990,$1306,$724
2010,6037408139,Census Tract 4081.39,South San Jose Hills,Los Angeles County,California,SouthSanJoseHills,536.0,652.0,1075.0,737.0,1397.0,296.0,$1075,$1397,$536
2010,6037408140,Census Tract 4081.40,South San Jose Hills,Los Angeles County,California,SouthSanJoseHills,601.0,195.0,649.0,1131.0,1681.0,522.0,$649,$1681,$601
2010,6037408141,Census Tract 4081.41,South San Jose Hills,Los Angeles County,California,SouthSanJoseHills,1021.0,527.0,1158.0,105.0,1394.0,351.0,$1158,$1394,$1021
2010,6037408211,Census Tract 4082.11,South San Jose Hills,Los Angeles County,California,SouthSanJoseHills,1003.0,119.0,1248.0,108.0,1485.0,162.0,$1248,$1485,$1003
2011,6037408133,Census Tract 4081.33,South San Jose Hills,Los Angeles County,California,SouthSanJoseHills,1138.0,69.0,1319.0,52.0,1457.0,48.0,$1319,$1457,$1138
2011,6037408137,Census Tract 4081.37,South San Jose Hills,Los Angeles County,California,SouthSanJoseHills,1062.0,124.0,1282.0,110.0,1484.0,159.0,$1282,$1484,$1062
2011,6037408138,Census Tract 4081.38,South San Jose Hills,Los Angeles County,California,SouthSanJoseHills,751.0,149.0,958.0,167.0,1214.0,337.0,$958,$1214,$751
2011,6037408139,Census Tract 4081.39,South San Jose Hills,Los Angeles County,California,SouthSanJoseHills,915.0,805.0,996.0,1639.0,2001.0,,$996,Not available. Exceeds $2000!,$915
2011,6037408140,Census Tract 4081.40,South San Jose Hills,Los Angeles County,California,SouthSanJoseHills,539.0,627.0,1604.0,1413.0,1977.0,386.0,$1604,$1977,$539
2011,6037408141,Census Tract 4081.41,South San Jose Hills,Los Angeles County,California,SouthSanJoseHills,875.0,536.0,1166.0,135.0,1529.0,403.0,$1166,$1529,$875
2011,6037408211,Census Tract 4082.11,South San Jose Hills,Los Angeles County,California,SouthSanJoseHills,972.0,166.0,1223.0,104.0,1452.0,107.0,$1223,$1452,$972
2012,6037408133,Census Tract 4081.33,South San Jose Hills,Los Angeles County,California,SouthSanJoseHills,1082.0,47.0,1247.0,64.0,1439.0,67.0,$1247,$1439,$1082
2012,6037408137,Census Tract 4081.37,South San Jose Hills,Los Angeles County,California,SouthSanJoseHills,1060.0,101.0,1318.0,74.0,1481.0,132.0,$1318,$1481,$1060
2012,6037408138,Census Tract 4081.38,South San Jose Hills,Los Angeles County,California,SouthSanJoseHills,895.0,297.0,1123.0,309.0,1383.0,185.0,$1123,$1383,$895
2012,6037408139,Census Tract 4081.39,South San Jose Hills,Los Angeles County,California,SouthSanJoseHills,542.0,1429.0,1381.0,145.0,1667.0,642.0,$1381,$1667,$542
2012,6037408140,Census Tract 4081.40,South San Jose Hills,Los Angeles County,California,SouthSanJoseHills,1083.0,1051.0,1759.0,326.0,2001.0,,$1759,Not available. Exceeds $2000!,$1083
2012,6037408141,Census Tract 4081.41,South San Jose Hills,Los Angeles County,California,SouthSanJoseHills,939.0,286.0,1274.0,307.0,1452.0,152.0,$1274,$1452,$939
2012,6037408211,Census Tract 4082.11,South San Jose Hills,Los Angeles County,California,SouthSanJoseHills,1052.0,66.0,1239.0,82.0,1454.0,106.0,$1239,$1454,$1052
2013,6037408133,Census Tract 4081.33,South San Jose Hills,Los Angeles County,California,SouthSanJoseHills,1071.0,44.0,1233.0,68.0,1467.0,114.0,$1233,$1467,$1071
2013,6037408137,Census Tract 4081.37,South San Jose Hills,Los Angeles County,California,SouthSanJoseHills,1051.0,93.0,1312.0,95.0,1555.0,163.0,$1312,$1555,$1051
2013,6037408138,Census Tract 4081.38,South San Jose Hills,Los Angeles County,California,SouthSanJoseHills,935.0,107.0,1104.0,211.0,1455.0,277.0,$1104,$1455,$935
2013,6037408139,Census Tract 4081.39,South San Jose Hills,Los Angeles County,California,SouthSanJoseHills,540.0,133.0,1110.0,710.0,1696.0,458.0,$1110,$1696,$540
2013,6037408140,Census Tract 4081.40,South San Jose Hills,Los Angeles County,California,SouthSanJoseHills,869.0,506.0,1608.0,325.0,1871.0,148.0,$1608,$1871,$869
2013,6037408141,Census Tract 4081.41,South San Jose Hills,Los Angeles County,California,SouthSanJoseHills,927.0,224.0,1110.0,270.0,1347.0,102.0,$1110,$1347,$927
2013,6037408211,Census Tract 4082.11,South San Jose Hills,Los Angeles County,California,SouthSanJoseHills,1091.0,61.0,1275.0,72.0,1446.0,60.0,$1275,$1446,$1091
2014,6037408133,Census Tract 4081.33,South San Jose Hills,Los Angeles County,California,SouthSanJoseHills,1134.0,61.0,1318.0,57.0,1472.0,61.0,$1318,$1472,$1134
2014,6037408137,Census Tract 4081.37,South San Jose Hills,Los Angeles County,California,SouthSanJoseHills,1110.0,134.0,1344.0,40.0,1479.0,52.0,$1344,$1479,$1110
2014,6037408138,Census Tract 4081.38,South San Jose Hills,Los Angeles County,California,SouthSanJoseHills,981.0,167.0,1228.0,215.0,1603.0,236.0,$1228,$1603,$981
2014,6037408139,Census Tract 4081.39,South San Jose Hills,Los Angeles County,California,SouthSanJoseHills,545.0,244.0,1153.0,313.0,1554.0,383.0,$1153,$1554,$545
