YEAR,GEO_ID,TRACT,CITY,COUNTY,STATE,ABBREV_NAME,B25057_001E,B25057_001M,B25058_001E,B25058_001M,B25059_001E,B25059_001M,Median,75th,25th
2014,6037408627,Census Tract 4086.27,La Habra Heights,Los Angeles County,California,LaHabraHeights,1156.0,867.0,1911.0,412.0,2001.0,,$1911,Not available. Exceeds $2000!,$1156
2014,6037408628,Census Tract 4086.28,La Habra Heights,Los Angeles County,California,LaHabraHeights,838.0,103.0,1454.0,416.0,1973.0,249.0,$1454,$1973,$838
2014,6037408629,Census Tract 4086.29,La Habra Heights,Los Angeles County,California,LaHabraHeights,1649.0,83.0,1851.0,148.0,2001.0,,$1851,Not available. Exceeds $2000!,$1649
2014,6037408703,Census Tract 4087.03,La Habra Heights,Los Angeles County,California,LaHabraHeights,2001.0,,2001.0,,2001.0,,Not available. Exceeds $2000!,Not available. Exceeds $2000!,Not available. Exceeds $2000!
2014,6037500100,Census Tract 5001,La Habra Heights,Los Angeles County,California,LaHabraHeights,1341.0,338.0,1705.0,645.0,2001.0,,$1705,Not available. Exceeds $2000!,$1341
2014,6037500201,Census Tract 5002.01,La Habra Heights,Los Angeles County,California,LaHabraHeights,1903.0,274.0,2001.0,,2001.0,,Not available. Exceeds $2000!,Not available. Exceeds $2000!,$1903
2015,6037408503,Census Tract 4085.03,La Habra Heights,Los Angeles County,California,LaHabraHeights,2092.0,567.0,2310.0,200.0,2583.0,415.0,$2310,$2583,$2092
2015,6037408627,Census Tract 4086.27,La Habra Heights,Los Angeles County,California,LaHabraHeights,1579.0,366.0,1776.0,88.0,1972.0,508.0,$1776,$1972,$1579
2015,6037408628,Census Tract 4086.28,La Habra Heights,Los Angeles County,California,LaHabraHeights,949.0,161.0,1456.0,366.0,1963.0,197.0,$1456,$1963,$949
2015,6037408629,Census Tract 4086.29,La Habra Heights,Los Angeles County,California,LaHabraHeights,1622.0,39.0,1773.0,43.0,1924.0,60.0,$1773,$1924,$1622
