YEAR,GEO_ID,TRACT,CITY,COUNTY,STATE,ABBREV_NAME,B25057_001E,B25057_001M,B25058_001E,B25058_001M,B25059_001E,B25059_001M,Median,75th,25th
2010,6037181000,Census Tract 1810,Glendale,Los Angeles County,California,Glendale,955.0,110.0,1162.0,143.0,1466.0,238.0,$1162,$1466,$955
2010,6037188100,Census Tract 1881,Glendale,Los Angeles County,California,Glendale,831.0,139.0,1054.0,93.0,1371.0,175.0,$1054,$1371,$831
2010,6037300301,Census Tract 3003.01,Glendale,Los Angeles County,California,Glendale,1549.0,159.0,1726.0,123.0,1904.0,137.0,$1726,$1904,$1549
2010,6037300400,Census Tract 3004,Glendale,Los Angeles County,California,Glendale,985.0,135.0,1309.0,173.0,1782.0,308.0,$1309,$1782,$985
2010,6037300501,Census Tract 3005.01,Glendale,Los Angeles County,California,Glendale,1066.0,80.0,1242.0,103.0,1452.0,80.0,$1242,$1452,$1066
2010,6037300502,Census Tract 3005.02,Glendale,Los Angeles County,California,Glendale,978.0,72.0,1194.0,73.0,1487.0,162.0,$1194,$1487,$978
2010,6037300600,Census Tract 3006,Glendale,Los Angeles County,California,Glendale,1009.0,83.0,1376.0,247.0,1842.0,140.0,$1376,$1842,$1009
2010,6037300701,Census Tract 3007.01,Glendale,Los Angeles County,California,Glendale,1380.0,317.0,1761.0,299.0,2001.0,,$1761,Not available. Exceeds $2000!,$1380
2010,6037300702,Census Tract 3007.02,Glendale,Los Angeles County,California,Glendale,1803.0,425.0,2001.0,,2001.0,,Not available. Exceeds $2000!,Not available. Exceeds $2000!,$1803
2010,6037300800,Census Tract 3008,Glendale,Los Angeles County,California,Glendale,1077.0,75.0,1310.0,127.0,1667.0,155.0,$1310,$1667,$1077
2010,6037300901,Census Tract 3009.01,Glendale,Los Angeles County,California,Glendale,1229.0,456.0,1757.0,223.0,2001.0,,$1757,Not available. Exceeds $2000!,$1229
2010,6037300902,Census Tract 3009.02,Glendale,Los Angeles County,California,Glendale,1659.0,181.0,1818.0,337.0,1977.0,524.0,$1818,$1977,$1659
2010,6037301000,Census Tract 3010,Glendale,Los Angeles County,California,Glendale,915.0,77.0,1123.0,120.0,1567.0,214.0,$1123,$1567,$915
2010,6037301100,Census Tract 3011,Glendale,Los Angeles County,California,Glendale,1047.0,98.0,1305.0,70.0,1489.0,91.0,$1305,$1489,$1047
2010,6037301203,Census Tract 3012.03,Glendale,Los Angeles County,California,Glendale,989.0,85.0,1263.0,136.0,1706.0,172.0,$1263,$1706,$989
2010,6037301204,Census Tract 3012.04,Glendale,Los Angeles County,California,Glendale,1067.0,91.0,1415.0,120.0,1940.0,193.0,$1415,$1940,$1067
2010,6037301205,Census Tract 3012.05,Glendale,Los Angeles County,California,Glendale,1024.0,482.0,1524.0,759.0,1762.0,274.0,$1524,$1762,$1024
2010,6037301206,Census Tract 3012.06,Glendale,Los Angeles County,California,Glendale,1089.0,116.0,1367.0,108.0,1664.0,156.0,$1367,$1664,$1089
2010,6037301300,Census Tract 3013,Glendale,Los Angeles County,California,Glendale,,,,,,,Not Available!,Not Available!,Not Available!
2010,6037301400,Census Tract 3014,Glendale,Los Angeles County,California,Glendale,899.0,200.0,1147.0,554.0,1813.0,479.0,$1147,$1813,$899
2010,6037301501,Census Tract 3015.01,Glendale,Los Angeles County,California,Glendale,795.0,145.0,1000.0,552.0,1490.0,611.0,$1000,$1490,$795
2010,6037301502,Census Tract 3015.02,Glendale,Los Angeles County,California,Glendale,983.0,51.0,1301.0,39.0,1455.0,34.0,$1301,$1455,$983
2010,6037301601,Census Tract 3016.01,Glendale,Los Angeles County,California,Glendale,877.0,49.0,1066.0,73.0,1288.0,86.0,$1066,$1288,$877
2010,6037301602,Census Tract 3016.02,Glendale,Los Angeles County,California,Glendale,742.0,53.0,929.0,65.0,1146.0,72.0,$929,$1146,$742
2010,6037301701,Census Tract 3017.01,Glendale,Los Angeles County,California,Glendale,765.0,378.0,852.0,55.0,1041.0,215.0,$852,$1041,$765
2010,6037301702,Census Tract 3017.02,Glendale,Los Angeles County,California,Glendale,917.0,39.0,1084.0,108.0,1380.0,70.0,$1084,$1380,$917
2010,6037301801,Census Tract 3018.01,Glendale,Los Angeles County,California,Glendale,905.0,35.0,1014.0,58.0,1218.0,64.0,$1014,$1218,$905
2010,6037301802,Census Tract 3018.02,Glendale,Los Angeles County,California,Glendale,872.0,106.0,1115.0,140.0,1392.0,102.0,$1115,$1392,$872
2010,6037301900,Census Tract 3019,Glendale,Los Angeles County,California,Glendale,970.0,76.0,1203.0,74.0,1425.0,59.0,$1203,$1425,$970
2010,6037302002,Census Tract 3020.02,Glendale,Los Angeles County,California,Glendale,949.0,51.0,1129.0,54.0,1393.0,113.0,$1129,$1393,$949
2010,6037302003,Census Tract 3020.03,Glendale,Los Angeles County,California,Glendale,918.0,84.0,1221.0,134.0,1475.0,130.0,$1221,$1475,$918
2010,6037302004,Census Tract 3020.04,Glendale,Los Angeles County,California,Glendale,882.0,52.0,1050.0,53.0,1225.0,39.0,$1050,$1225,$882
2010,6037302102,Census Tract 3021.02,Glendale,Los Angeles County,California,Glendale,859.0,81.0,989.0,46.0,1197.0,65.0,$989,$1197,$859
2010,6037302103,Census Tract 3021.03,Glendale,Los Angeles County,California,Glendale,878.0,107.0,1139.0,97.0,1419.0,70.0,$1139,$1419,$878
2010,6037302104,Census Tract 3021.04,Glendale,Los Angeles County,California,Glendale,889.0,35.0,1045.0,65.0,1262.0,88.0,$1045,$1262,$889
2010,6037302201,Census Tract 3022.01,Glendale,Los Angeles County,California,Glendale,420.0,136.0,886.0,63.0,1229.0,113.0,$886,$1229,$420
2010,6037302202,Census Tract 3022.02,Glendale,Los Angeles County,California,Glendale,771.0,59.0,1008.0,78.0,1277.0,66.0,$1008,$1277,$771
2010,6037302301,Census Tract 3023.01,Glendale,Los Angeles County,California,Glendale,950.0,115.0,1185.0,80.0,1541.0,153.0,$1185,$1541,$950
2010,6037302302,Census Tract 3023.02,Glendale,Los Angeles County,California,Glendale,841.0,74.0,1010.0,56.0,1241.0,74.0,$1010,$1241,$841
2010,6037302401,Census Tract 3024.01,Glendale,Los Angeles County,California,Glendale,706.0,53.0,896.0,72.0,1038.0,80.0,$896,$1038,$706
2010,6037302503,Census Tract 3025.03,Glendale,Los Angeles County,California,Glendale,847.0,45.0,984.0,46.0,1249.0,85.0,$984,$1249,$847
2010,6037302504,Census Tract 3025.04,Glendale,Los Angeles County,California,Glendale,813.0,52.0,947.0,61.0,1209.0,117.0,$947,$1209,$813
2010,6037302505,Census Tract 3025.05,Glendale,Los Angeles County,California,Glendale,903.0,90.0,1033.0,67.0,1201.0,63.0,$1033,$1201,$903
