YEAR,GEO_ID,TRACT,CITY,COUNTY,STATE,ABBREV_NAME,B25057_001E,B25057_001M,B25058_001E,B25058_001M,B25059_001E,B25059_001M,Median,75th,25th
2010,6037300100,Census Tract 3001,La Cañada Flintridge,Los Angeles County,California,LaCanadaFlintridge,728.0,52.0,907.0,939.0,1722.0,224.0,$907,$1722,$728
2010,6037300200,Census Tract 3002,La Cañada Flintridge,Los Angeles County,California,LaCanadaFlintridge,904.0,212.0,1362.0,321.0,1976.0,276.0,$1362,$1976,$904
2010,6037300501,Census Tract 3005.01,La Cañada Flintridge,Los Angeles County,California,LaCanadaFlintridge,1066.0,80.0,1242.0,103.0,1452.0,80.0,$1242,$1452,$1066
2010,6037300502,Census Tract 3005.02,La Cañada Flintridge,Los Angeles County,California,LaCanadaFlintridge,978.0,72.0,1194.0,73.0,1487.0,162.0,$1194,$1487,$978
2010,6037300800,Census Tract 3008,La Cañada Flintridge,Los Angeles County,California,LaCanadaFlintridge,1077.0,75.0,1310.0,127.0,1667.0,155.0,$1310,$1667,$1077
2010,6037460401,Census Tract 4604.01,La Cañada Flintridge,Los Angeles County,California,LaCanadaFlintridge,992.0,853.0,1179.0,242.0,1345.0,208.0,$1179,$1345,$992
2010,6037460501,Census Tract 4605.01,La Cañada Flintridge,Los Angeles County,California,LaCanadaFlintridge,2001.0,,2001.0,,2001.0,,Not available. Exceeds $2000!,Not available. Exceeds $2000!,Not available. Exceeds $2000!
2010,6037460502,Census Tract 4605.02,La Cañada Flintridge,Los Angeles County,California,LaCanadaFlintridge,1681.0,132.0,1861.0,261.0,2001.0,,$1861,Not available. Exceeds $2000!,$1681
2010,6037460600,Census Tract 4606,La Cañada Flintridge,Los Angeles County,California,LaCanadaFlintridge,1125.0,189.0,1375.0,1252.0,2001.0,,$1375,Not available. Exceeds $2000!,$1125
2010,6037460700,Census Tract 4607,La Cañada Flintridge,Los Angeles County,California,LaCanadaFlintridge,2001.0,,2001.0,,2001.0,,Not available. Exceeds $2000!,Not available. Exceeds $2000!,Not available. Exceeds $2000!
2010,6037460800,Census Tract 4608,La Cañada Flintridge,Los Angeles County,California,LaCanadaFlintridge,2001.0,,2001.0,,2001.0,,Not available. Exceeds $2000!,Not available. Exceeds $2000!,Not available. Exceeds $2000!
2011,6037300100,Census Tract 3001,La Cañada Flintridge,Los Angeles County,California,LaCanadaFlintridge,749.0,1271.0,1721.0,509.0,2001.0,,$1721,Not available. Exceeds $2000!,$749
2011,6037300200,Census Tract 3002,La Cañada Flintridge,Los Angeles County,California,LaCanadaFlintridge,840.0,298.0,1296.0,195.0,1782.0,210.0,$1296,$1782,$840
