YEAR,GEO_ID,TRACT,CITY,COUNTY,STATE,ABBREV_NAME,B25057_001E,B25057_001M,B25058_001E,B25058_001M,B25059_001E,B25059_001M,Median,75th,25th,dummy
2021,6037540000,Census Tract 5400,Lynwood,Los Angeles County,California,Lynwood,1074.0,83.0,1296.0,102.0,1544.0,196.0,$1296,$1544,$1074,1
2021,6037540101,Census Tract 5401.01,Lynwood,Los Angeles County,California,Lynwood,1249.0,203.0,1442.0,148.0,1823.0,299.0,$1442,$1823,$1249,1
2021,6037540102,Census Tract 5401.02,Lynwood,Los Angeles County,California,Lynwood,1152.0,129.0,1365.0,119.0,1733.0,426.0,$1365,$1733,$1152,1
2021,6037540201,Census Tract 5402.01,Lynwood,Los Angeles County,California,Lynwood,944.0,86.0,1134.0,79.0,1370.0,121.0,$1134,$1370,$944,1
2021,6037540202,Census Tract 5402.02,Lynwood,Los Angeles County,California,Lynwood,998.0,62.0,1212.0,78.0,1467.0,111.0,$1212,$1467,$998,1
2021,6037540203,Census Tract 5402.03,Lynwood,Los Angeles County,California,Lynwood,1057.0,127.0,1307.0,88.0,1481.0,113.0,$1307,$1481,$1057,1
2021,6037540300,Census Tract 5403,Lynwood,Los Angeles County,California,Lynwood,981.0,220.0,1370.0,177.0,1679.0,237.0,$1370,$1679,$981,1
2021,6037540501,Census Tract 5405.01,Lynwood,Los Angeles County,California,Lynwood,1028.0,86.0,1162.0,90.0,1637.0,548.0,$1162,$1637,$1028,1
2021,6037540502,Census Tract 5405.02,Lynwood,Los Angeles County,California,Lynwood,1055.0,70.0,1282.0,89.0,1469.0,76.0,$1282,$1469,$1055,1
2021,6037541700,Census Tract 5417,Lynwood,Los Angeles County,California,Lynwood,942.0,88.0,1109.0,155.0,1619.0,599.0,$1109,$1619,$942,1
2021,6037541801,Census Tract 5418.01,Lynwood,Los Angeles County,California,Lynwood,1091.0,148.0,1360.0,139.0,1711.0,209.0,$1360,$1711,$1091,1
2021,6037541802,Census Tract 5418.02,Lynwood,Los Angeles County,California,Lynwood,938.0,119.0,1282.0,191.0,1438.0,78.0,$1282,$1438,$938,1
2012,6037540000,Census Tract 5400,Lynwood,Los Angeles County,California,Lynwood,806.0,180.0,1009.0,81.0,1242.0,156.0,$1009,$1242,$806,1
2012,6037540101,Census Tract 5401.01,Lynwood,Los Angeles County,California,Lynwood,795.0,86.0,871.0,41.0,1305.0,174.0,$871,$1305,$795,1
2012,6037540102,Census Tract 5401.02,Lynwood,Los Angeles County,California,Lynwood,832.0,59.0,941.0,50.0,1218.0,257.0,$941,$1218,$832,1
2012,6037540201,Census Tract 5402.01,Lynwood,Los Angeles County,California,Lynwood,674.0,90.0,839.0,60.0,980.0,465.0,$839,$980,$674,1
2012,6037540202,Census Tract 5402.02,Lynwood,Los Angeles County,California,Lynwood,809.0,41.0,899.0,42.0,1102.0,78.0,$899,$1102,$809,1
2012,6037540203,Census Tract 5402.03,Lynwood,Los Angeles County,California,Lynwood,768.0,73.0,925.0,51.0,1130.0,72.0,$925,$1130,$768,1
2012,6037540300,Census Tract 5403,Lynwood,Los Angeles County,California,Lynwood,818.0,62.0,936.0,74.0,1109.0,104.0,$936,$1109,$818,1
2012,6037540400,Census Tract 5404,Lynwood,Los Angeles County,California,Lynwood,837.0,119.0,1097.0,206.0,1388.0,237.0,$1097,$1388,$837,1
2012,6037540501,Census Tract 5405.01,Lynwood,Los Angeles County,California,Lynwood,787.0,74.0,858.0,40.0,1107.0,254.0,$858,$1107,$787,1
2012,6037540502,Census Tract 5405.02,Lynwood,Los Angeles County,California,Lynwood,818.0,32.0,939.0,97.0,1129.0,39.0,$939,$1129,$818,1
2012,6037541700,Census Tract 5417,Lynwood,Los Angeles County,California,Lynwood,813.0,221.0,1287.0,289.0,1667.0,185.0,$1287,$1667,$813,1
2012,6037541801,Census Tract 5418.01,Lynwood,Los Angeles County,California,Lynwood,855.0,42.0,1027.0,92.0,1210.0,81.0,$1027,$1210,$855,1
2012,6037541802,Census Tract 5418.02,Lynwood,Los Angeles County,California,Lynwood,704.0,120.0,1005.0,145.0,1175.0,68.0,$1005,$1175,$704,1
2012,6037542000,Census Tract 5420,Lynwood,Los Angeles County,California,Lynwood,772.0,31.0,1063.0,78.0,1232.0,90.0,$1063,$1232,$772,1
2013,6037540000,Census Tract 5400,Lynwood,Los Angeles County,California,Lynwood,830.0,127.0,1053.0,60.0,1221.0,55.0,$1053,$1221,$830,1
2013,6037540101,Census Tract 5401.01,Lynwood,Los Angeles County,California,Lynwood,815.0,56.0,938.0,70.0,1343.0,264.0,$938,$1343,$815,1
2013,6037540102,Census Tract 5401.02,Lynwood,Los Angeles County,California,Lynwood,856.0,72.0,971.0,61.0,1274.0,154.0,$971,$1274,$856,1
2013,6037540201,Census Tract 5402.01,Lynwood,Los Angeles County,California,Lynwood,688.0,108.0,849.0,41.0,968.0,87.0,$849,$968,$688,1
2013,6037540202,Census Tract 5402.02,Lynwood,Los Angeles County,California,Lynwood,802.0,42.0,878.0,26.0,1036.0,106.0,$878,$1036,$802,1
