YEAR,GEO_ID,TRACT,CITY,COUNTY,STATE,ABBREV_NAME,B25057_001E,B25057_001M,B25058_001E,B25058_001M,B25059_001E,B25059_001M,Median,75th,25th
2010,6037541100,Census Tract 5411,Compton,Los Angeles County,California,Compton,644.0,240.0,796.0,85.0,981.0,424.0,$796,$981,$644
2010,6037541200,Census Tract 5412,Compton,Los Angeles County,California,Compton,322.0,143.0,769.0,215.0,1393.0,152.0,$769,$1393,$322
2010,6037541300,Census Tract 5413,Compton,Los Angeles County,California,Compton,742.0,144.0,929.0,119.0,1243.0,192.0,$929,$1243,$742
2010,6037541603,Census Tract 5416.03,Compton,Los Angeles County,California,Compton,608.0,183.0,724.0,90.0,984.0,417.0,$724,$984,$608
2010,6037541604,Census Tract 5416.04,Compton,Los Angeles County,California,Compton,616.0,31.0,753.0,54.0,989.0,126.0,$753,$989,$616
2010,6037541605,Census Tract 5416.05,Compton,Los Angeles County,California,Compton,726.0,190.0,863.0,111.0,1103.0,120.0,$863,$1103,$726
2010,6037541606,Census Tract 5416.06,Compton,Los Angeles County,California,Compton,633.0,45.0,845.0,265.0,1124.0,92.0,$845,$1124,$633
2010,6037541801,Census Tract 5418.01,Compton,Los Angeles County,California,Compton,835.0,29.0,944.0,95.0,1202.0,151.0,$944,$1202,$835
2010,6037541802,Census Tract 5418.02,Compton,Los Angeles County,California,Compton,627.0,88.0,803.0,136.0,1030.0,247.0,$803,$1030,$627
2010,6037542000,Census Tract 5420,Compton,Los Angeles County,California,Compton,741.0,34.0,930.0,174.0,1210.0,203.0,$930,$1210,$741
2010,6037542103,Census Tract 5421.03,Compton,Los Angeles County,California,Compton,808.0,223.0,952.0,132.0,1168.0,103.0,$952,$1168,$808
2010,6037542104,Census Tract 5421.04,Compton,Los Angeles County,California,Compton,823.0,47.0,1009.0,273.0,1259.0,370.0,$1009,$1259,$823
2010,6037542105,Census Tract 5421.05,Compton,Los Angeles County,California,Compton,609.0,52.0,813.0,66.0,968.0,133.0,$813,$968,$609
2010,6037542106,Census Tract 5421.06,Compton,Los Angeles County,California,Compton,634.0,214.0,971.0,92.0,1140.0,99.0,$971,$1140,$634
2010,6037542200,Census Tract 5422,Compton,Los Angeles County,California,Compton,672.0,143.0,909.0,207.0,1436.0,240.0,$909,$1436,$672
2010,6037542401,Census Tract 5424.01,Compton,Los Angeles County,California,Compton,617.0,45.0,736.0,115.0,895.0,163.0,$736,$895,$617
2010,6037542402,Census Tract 5424.02,Compton,Los Angeles County,California,Compton,721.0,382.0,902.0,259.0,1156.0,197.0,$902,$1156,$721
2010,6037542501,Census Tract 5425.01,Compton,Los Angeles County,California,Compton,442.0,123.0,633.0,209.0,1023.0,274.0,$633,$1023,$442
2010,6037542502,Census Tract 5425.02,Compton,Los Angeles County,California,Compton,605.0,380.0,816.0,54.0,1046.0,103.0,$816,$1046,$605
2010,6037542601,Census Tract 5426.01,Compton,Los Angeles County,California,Compton,569.0,175.0,849.0,66.0,1101.0,141.0,$849,$1101,$569
2010,6037542602,Census Tract 5426.02,Compton,Los Angeles County,California,Compton,668.0,104.0,811.0,78.0,1051.0,122.0,$811,$1051,$668
2010,6037542700,Census Tract 5427,Compton,Los Angeles County,California,Compton,796.0,115.0,878.0,74.0,1074.0,108.0,$878,$1074,$796
2010,6037542800,Census Tract 5428,Compton,Los Angeles County,California,Compton,513.0,162.0,544.0,698.0,1550.0,1567.0,$544,$1550,$513
2010,6037542900,Census Tract 5429,Compton,Los Angeles County,California,Compton,682.0,128.0,1034.0,252.0,1156.0,47.0,$1034,$1156,$682
2010,6037543000,Census Tract 5430,Compton,Los Angeles County,California,Compton,725.0,124.0,806.0,45.0,863.0,30.0,$806,$863,$725
2010,6037543100,Census Tract 5431,Compton,Los Angeles County,California,Compton,943.0,361.0,1315.0,184.0,1607.0,317.0,$1315,$1607,$943
2010,6037543201,Census Tract 5432.01,Compton,Los Angeles County,California,Compton,580.0,326.0,975.0,345.0,1429.0,324.0,$975,$1429,$580
2010,6037543202,Census Tract 5432.02,Compton,Los Angeles County,California,Compton,679.0,69.0,865.0,115.0,1177.0,239.0,$865,$1177,$679
2010,6037543305,Census Tract 5433.05,Compton,Los Angeles County,California,Compton,954.0,399.0,1075.0,92.0,1162.0,44.0,$1075,$1162,$954
2010,6037543321,Census Tract 5433.21,Compton,Los Angeles County,California,Compton,1063.0,291.0,1199.0,1126.0,2001.0,,$1199,Not available. Exceeds $2000!,$1063
2011,6037541100,Census Tract 5411,Compton,Los Angeles County,California,Compton,788.0,53.0,894.0,121.0,1247.0,418.0,$894,$1247,$788
2011,6037541200,Census Tract 5412,Compton,Los Angeles County,California,Compton,379.0,172.0,775.0,190.0,1384.0,127.0,$775,$1384,$379
2011,6037541300,Census Tract 5413,Compton,Los Angeles County,California,Compton,731.0,115.0,959.0,112.0,1297.0,143.0,$959,$1297,$731
2011,6037541603,Census Tract 5416.03,Compton,Los Angeles County,California,Compton,619.0,89.0,755.0,96.0,952.0,93.0,$755,$952,$619
2011,6037541604,Census Tract 5416.04,Compton,Los Angeles County,California,Compton,660.0,29.0,805.0,67.0,1037.0,189.0,$805,$1037,$660
2011,6037541605,Census Tract 5416.05,Compton,Los Angeles County,California,Compton,772.0,47.0,965.0,105.0,1191.0,96.0,$965,$1191,$772
