YEAR,GEO_ID,TRACT,CITY,COUNTY,STATE,ABBREV_NAME,B25057_001E,B25057_001M,B25058_001E,B25058_001M,B25059_001E,B25059_001M,Median,75th,25th
2012,6037408704,Census Tract 4087.04,Rowland Heights,Los Angeles County,California,RowlandHeights,811.0,934.0,1173.0,102.0,1471.0,252.0,$1173,$1471,$811
2012,6037408705,Census Tract 4087.05,Rowland Heights,Los Angeles County,California,RowlandHeights,1124.0,48.0,1320.0,226.0,1918.0,333.0,$1320,$1918,$1124
2012,6037408706,Census Tract 4087.06,Rowland Heights,Los Angeles County,California,RowlandHeights,1351.0,90.0,1452.0,833.0,2001.0,,$1452,Not available. Exceeds $2000!,$1351
2012,6037408722,Census Tract 4087.22,Rowland Heights,Los Angeles County,California,RowlandHeights,1059.0,453.0,1329.0,218.0,2001.0,,$1329,Not available. Exceeds $2000!,$1059
2012,6037408723,Census Tract 4087.23,Rowland Heights,Los Angeles County,California,RowlandHeights,838.0,45.0,893.0,794.0,1673.0,635.0,$893,$1673,$838
2012,6037408724,Census Tract 4087.24,Rowland Heights,Los Angeles County,California,RowlandHeights,977.0,82.0,1159.0,66.0,1335.0,58.0,$1159,$1335,$977
2012,6037500100,Census Tract 5001,Rowland Heights,Los Angeles County,California,RowlandHeights,968.0,995.0,1675.0,930.0,2001.0,,$1675,Not available. Exceeds $2000!,$968
2013,6037403303,Census Tract 4033.03,Rowland Heights,Los Angeles County,California,RowlandHeights,993.0,917.0,1650.0,200.0,1875.0,130.0,$1650,$1875,$993
2013,6037403304,Census Tract 4033.04,Rowland Heights,Los Angeles County,California,RowlandHeights,829.0,630.0,1833.0,1022.0,2001.0,,$1833,Not available. Exceeds $2000!,$829
2013,6037408211,Census Tract 4082.11,Rowland Heights,Los Angeles County,California,RowlandHeights,1091.0,61.0,1275.0,72.0,1446.0,60.0,$1275,$1446,$1091
2013,6037408212,Census Tract 4082.12,Rowland Heights,Los Angeles County,California,RowlandHeights,580.0,316.0,1425.0,505.0,1866.0,331.0,$1425,$1866,$580
2013,6037408626,Census Tract 4086.26,Rowland Heights,Los Angeles County,California,RowlandHeights,1167.0,83.0,1411.0,152.0,1714.0,132.0,$1411,$1714,$1167
2013,6037408627,Census Tract 4086.27,Rowland Heights,Los Angeles County,California,RowlandHeights,1344.0,556.0,2001.0,,2001.0,,Not available. Exceeds $2000!,Not available. Exceeds $2000!,$1344
2013,6037408703,Census Tract 4087.03,Rowland Heights,Los Angeles County,California,RowlandHeights,2001.0,,2001.0,,2001.0,,Not available. Exceeds $2000!,Not available. Exceeds $2000!,Not available. Exceeds $2000!
2013,6037408704,Census Tract 4087.04,Rowland Heights,Los Angeles County,California,RowlandHeights,299.0,1175.0,1122.0,110.0,1387.0,259.0,$1122,$1387,$299
2013,6037408705,Census Tract 4087.05,Rowland Heights,Los Angeles County,California,RowlandHeights,1133.0,73.0,1424.0,307.0,1850.0,182.0,$1424,$1850,$1133
2013,6037408706,Census Tract 4087.06,Rowland Heights,Los Angeles County,California,RowlandHeights,,,,,,,Not Available!,Not Available!,Not Available!
2013,6037408722,Census Tract 4087.22,Rowland Heights,Los Angeles County,California,RowlandHeights,1054.0,488.0,1394.0,282.0,1966.0,548.0,$1394,$1966,$1054
2013,6037408723,Census Tract 4087.23,Rowland Heights,Los Angeles County,California,RowlandHeights,1085.0,699.0,1672.0,241.0,1934.0,206.0,$1672,$1934,$1085
2013,6037408724,Census Tract 4087.24,Rowland Heights,Los Angeles County,California,RowlandHeights,1004.0,63.0,1169.0,53.0,1334.0,41.0,$1169,$1334,$1004
2013,6037500100,Census Tract 5001,Rowland Heights,Los Angeles County,California,RowlandHeights,,,,,,,Not Available!,Not Available!,Not Available!
2014,6037403303,Census Tract 4033.03,Rowland Heights,Los Angeles County,California,RowlandHeights,983.0,713.0,1596.0,294.0,1856.0,129.0,$1596,$1856,$983
2014,6037403304,Census Tract 4033.04,Rowland Heights,Los Angeles County,California,RowlandHeights,743.0,464.0,1625.0,1102.0,2001.0,,$1625,Not available. Exceeds $2000!,$743
2014,6037408211,Census Tract 4082.11,Rowland Heights,Los Angeles County,California,RowlandHeights,1082.0,44.0,1237.0,67.0,1433.0,60.0,$1237,$1433,$1082
2014,6037408212,Census Tract 4082.12,Rowland Heights,Los Angeles County,California,RowlandHeights,582.0,291.0,1461.0,818.0,1802.0,139.0,$1461,$1802,$582
2014,6037408626,Census Tract 4086.26,Rowland Heights,Los Angeles County,California,RowlandHeights,1137.0,65.0,1347.0,125.0,1677.0,189.0,$1347,$1677,$1137
