YEAR,GEO_ID,TRACT,CITY,COUNTY,STATE,ABBREV_NAME,B25057_001E,B25057_001M,B25058_001E,B25058_001M,B25059_001E,B25059_001M,Median,75th,25th
2010,6037408202,Census Tract 4082.02,Hacienda Heights,Los Angeles County,California,HaciendaHeights,1006.0,174.0,1231.0,243.0,1600.0,333.0,$1231,$1600,$1006
2010,6037408401,Census Tract 4084.01,Hacienda Heights,Los Angeles County,California,HaciendaHeights,813.0,364.0,968.0,75.0,1150.0,115.0,$968,$1150,$813
2010,6037408402,Census Tract 4084.02,Hacienda Heights,Los Angeles County,California,HaciendaHeights,790.0,118.0,903.0,118.0,1052.0,130.0,$903,$1052,$790
2010,6037408501,Census Tract 4085.01,Hacienda Heights,Los Angeles County,California,HaciendaHeights,700.0,205.0,968.0,227.0,1423.0,448.0,$968,$1423,$700
2010,6037408503,Census Tract 4085.03,Hacienda Heights,Los Angeles County,California,HaciendaHeights,1146.0,648.0,1654.0,649.0,1928.0,306.0,$1654,$1928,$1146
2010,6037408504,Census Tract 4085.04,Hacienda Heights,Los Angeles County,California,HaciendaHeights,1249.0,97.0,1375.0,48.0,1500.0,175.0,$1375,$1500,$1249
2010,6037408505,Census Tract 4085.05,Hacienda Heights,Los Angeles County,California,HaciendaHeights,1604.0,187.0,1835.0,209.0,2001.0,,$1835,Not available. Exceeds $2000!,$1604
2010,6037408623,Census Tract 4086.23,Hacienda Heights,Los Angeles County,California,HaciendaHeights,964.0,1407.0,1417.0,313.0,1871.0,463.0,$1417,$1871,$964
2010,6037408624,Census Tract 4086.24,Hacienda Heights,Los Angeles County,California,HaciendaHeights,1632.0,141.0,1829.0,221.0,2001.0,,$1829,Not available. Exceeds $2000!,$1632
2010,6037408625,Census Tract 4086.25,Hacienda Heights,Los Angeles County,California,HaciendaHeights,643.0,917.0,1663.0,349.0,2001.0,,$1663,Not available. Exceeds $2000!,$643
2010,6037408626,Census Tract 4086.26,Hacienda Heights,Los Angeles County,California,HaciendaHeights,1154.0,81.0,1388.0,94.0,1718.0,145.0,$1388,$1718,$1154
2010,6037408627,Census Tract 4086.27,Hacienda Heights,Los Angeles County,California,HaciendaHeights,1108.0,332.0,1425.0,855.0,2001.0,,$1425,Not available. Exceeds $2000!,$1108
2010,6037408628,Census Tract 4086.28,Hacienda Heights,Los Angeles County,California,HaciendaHeights,690.0,51.0,1078.0,290.0,1477.0,206.0,$1078,$1477,$690
2010,6037408629,Census Tract 4086.29,Hacienda Heights,Los Angeles County,California,HaciendaHeights,1608.0,147.0,1784.0,147.0,1960.0,285.0,$1784,$1960,$1608
2010,6037408630,Census Tract 4086.30,Hacienda Heights,Los Angeles County,California,HaciendaHeights,1088.0,275.0,1298.0,275.0,1620.0,347.0,$1298,$1620,$1088
2010,6037408631,Census Tract 4086.31,Hacienda Heights,Los Angeles County,California,HaciendaHeights,1484.0,168.0,1661.0,105.0,1830.0,52.0,$1661,$1830,$1484
2010,6037500100,Census Tract 5001,Hacienda Heights,Los Angeles County,California,HaciendaHeights,,,,,,,Not Available!,Not Available!,Not Available!
2010,6037500201,Census Tract 5002.01,Hacienda Heights,Los Angeles County,California,HaciendaHeights,883.0,1125.0,1891.0,815.0,2001.0,,$1891,Not available. Exceeds $2000!,$883
2010,6037500202,Census Tract 5002.02,Hacienda Heights,Los Angeles County,California,HaciendaHeights,907.0,149.0,1026.0,113.0,1157.0,83.0,$1026,$1157,$907
2010,6037501600,Census Tract 5016,Hacienda Heights,Los Angeles County,California,HaciendaHeights,761.0,69.0,926.0,101.0,1146.0,121.0,$926,$1146,$761
2011,6037408202,Census Tract 4082.02,Hacienda Heights,Los Angeles County,California,HaciendaHeights,914.0,210.0,1151.0,156.0,1572.0,424.0,$1151,$1572,$914
2011,6037408401,Census Tract 4084.01,Hacienda Heights,Los Angeles County,California,HaciendaHeights,852.0,153.0,1026.0,100.0,1195.0,79.0,$1026,$1195,$852
2011,6037408402,Census Tract 4084.02,Hacienda Heights,Los Angeles County,California,HaciendaHeights,849.0,205.0,1046.0,236.0,1162.0,102.0,$1046,$1162,$849
2011,6037408501,Census Tract 4085.01,Hacienda Heights,Los Angeles County,California,HaciendaHeights,686.0,99.0,929.0,243.0,1397.0,256.0,$929,$1397,$686
2011,6037408503,Census Tract 4085.03,Hacienda Heights,Los Angeles County,California,HaciendaHeights,1156.0,594.0,1702.0,651.0,2001.0,,$1702,Not available. Exceeds $2000!,$1156
2011,6037408504,Census Tract 4085.04,Hacienda Heights,Los Angeles County,California,HaciendaHeights,1133.0,90.0,1341.0,120.0,1596.0,184.0,$1341,$1596,$1133
2011,6037408505,Census Tract 4085.05,Hacienda Heights,Los Angeles County,California,HaciendaHeights,1190.0,779.0,1750.0,625.0,2001.0,,$1750,Not available. Exceeds $2000!,$1190
2011,6037408623,Census Tract 4086.23,Hacienda Heights,Los Angeles County,California,HaciendaHeights,1288.0,221.0,1566.0,311.0,1989.0,407.0,$1566,$1989,$1288
2011,6037408624,Census Tract 4086.24,Hacienda Heights,Los Angeles County,California,HaciendaHeights,1601.0,760.0,1810.0,236.0,2001.0,,$1810,Not available. Exceeds $2000!,$1601
2011,6037408625,Census Tract 4086.25,Hacienda Heights,Los Angeles County,California,HaciendaHeights,1463.0,611.0,1883.0,309.0,2001.0,,$1883,Not available. Exceeds $2000!,$1463
2011,6037408626,Census Tract 4086.26,Hacienda Heights,Los Angeles County,California,HaciendaHeights,1179.0,99.0,1417.0,101.0,1752.0,153.0,$1417,$1752,$1179
2011,6037408627,Census Tract 4086.27,Hacienda Heights,Los Angeles County,California,HaciendaHeights,1336.0,148.0,1489.0,945.0,2001.0,,$1489,Not available. Exceeds $2000!,$1336
2011,6037408628,Census Tract 4086.28,Hacienda Heights,Los Angeles County,California,HaciendaHeights,719.0,110.0,1105.0,371.0,1465.0,155.0,$1105,$1465,$719
2011,6037408629,Census Tract 4086.29,Hacienda Heights,Los Angeles County,California,HaciendaHeights,1574.0,162.0,1757.0,167.0,1939.0,252.0,$1757,$1939,$1574
2011,6037408630,Census Tract 4086.30,Hacienda Heights,Los Angeles County,California,HaciendaHeights,896.0,611.0,1164.0,267.0,1584.0,546.0,$1164,$1584,$896
