YEAR,GEO_ID,TRACT,CITY,COUNTY,STATE,ABBREV_NAME,B25057_001E,B25057_001M,B25058_001E,B25058_001M,B25059_001E,B25059_001M,Median,75th,25th
2010,6037402404,Census Tract 4024.04,Walnut,Los Angeles County,California,Walnut,769.0,124.0,788.0,384.0,1069.0,521.0,$788,$1069,$769
2010,6037403200,Census Tract 4032,Walnut,Los Angeles County,California,Walnut,,,,,,,Not Available!,Not Available!,Not Available!
2010,6037403401,Census Tract 4034.01,Walnut,Los Angeles County,California,Walnut,1445.0,224.0,1832.0,394.0,2001.0,,$1832,Not available. Exceeds $2000!,$1445
2010,6037403402,Census Tract 4034.02,Walnut,Los Angeles County,California,Walnut,1721.0,127.0,1943.0,231.0,2001.0,,$1943,Not available. Exceeds $2000!,$1721
2010,6037403403,Census Tract 4034.03,Walnut,Los Angeles County,California,Walnut,,,,,,,Not Available!,Not Available!,Not Available!
2010,6037403404,Census Tract 4034.04,Walnut,Los Angeles County,California,Walnut,2001.0,,2001.0,,2001.0,,Not available. Exceeds $2000!,Not available. Exceeds $2000!,Not available. Exceeds $2000!
2010,6037403405,Census Tract 4034.05,Walnut,Los Angeles County,California,Walnut,,,,,,,Not Available!,Not Available!,Not Available!
2010,6037403406,Census Tract 4034.06,Walnut,Los Angeles County,California,Walnut,1304.0,58.0,1441.0,66.0,1717.0,139.0,$1441,$1717,$1304
2010,6037403407,Census Tract 4034.07,Walnut,Los Angeles County,California,Walnut,2001.0,,2001.0,,2001.0,,Not available. Exceeds $2000!,Not available. Exceeds $2000!,Not available. Exceeds $2000!
2010,6037403408,Census Tract 4034.08,Walnut,Los Angeles County,California,Walnut,2001.0,,2001.0,,2001.0,,Not available. Exceeds $2000!,Not available. Exceeds $2000!,Not available. Exceeds $2000!
2010,6037403500,Census Tract 4035,Walnut,Los Angeles County,California,Walnut,2001.0,,2001.0,,2001.0,,Not available. Exceeds $2000!,Not available. Exceeds $2000!,Not available. Exceeds $2000!
2011,6037402404,Census Tract 4024.04,Walnut,Los Angeles County,California,Walnut,,,,,,,Not Available!,Not Available!,Not Available!
2011,6037403200,Census Tract 4032,Walnut,Los Angeles County,California,Walnut,,,,,,,Not Available!,Not Available!,Not Available!
2011,6037403401,Census Tract 4034.01,Walnut,Los Angeles County,California,Walnut,1414.0,160.0,1717.0,295.0,2001.0,,$1717,Not available. Exceeds $2000!,$1414
2011,6037403402,Census Tract 4034.02,Walnut,Los Angeles County,California,Walnut,1656.0,126.0,1903.0,215.0,2001.0,,$1903,Not available. Exceeds $2000!,$1656
2011,6037403403,Census Tract 4034.03,Walnut,Los Angeles County,California,Walnut,,,,,,,Not Available!,Not Available!,Not Available!
