YEAR,GEO_ID,TRACT,CITY,COUNTY,STATE,ABBREV_NAME,B25057_001E,B25057_001M,B25058_001E,B25058_001M,B25059_001E,B25059_001M,Median,75th,25th
2010,6037554521,Census Tract 5545.21,Lakewood,Los Angeles County,California,Lakewood,1147.0,77.0,1385.0,409.0,2001.0,,$1385,Not available. Exceeds $2000!,$1147
2010,6037555001,Census Tract 5550.01,Lakewood,Los Angeles County,California,Lakewood,755.0,124.0,1242.0,556.0,1635.0,170.0,$1242,$1635,$755
2010,6037555002,Census Tract 5550.02,Lakewood,Los Angeles County,California,Lakewood,1061.0,31.0,1167.0,47.0,1317.0,148.0,$1167,$1317,$1061
2010,6037555102,Census Tract 5551.02,Lakewood,Los Angeles County,California,Lakewood,843.0,128.0,1123.0,54.0,1354.0,112.0,$1123,$1354,$843
2010,6037555103,Census Tract 5551.03,Lakewood,Los Angeles County,California,Lakewood,1189.0,88.0,1423.0,112.0,1700.0,94.0,$1423,$1700,$1189
2010,6037555104,Census Tract 5551.04,Lakewood,Los Angeles County,California,Lakewood,1047.0,87.0,1271.0,108.0,1474.0,147.0,$1271,$1474,$1047
2010,6037570001,Census Tract 5700.01,Lakewood,Los Angeles County,California,Lakewood,853.0,99.0,1059.0,111.0,1368.0,221.0,$1059,$1368,$853
2010,6037570002,Census Tract 5700.02,Lakewood,Los Angeles County,California,Lakewood,550.0,654.0,1065.0,304.0,1191.0,104.0,$1065,$1191,$550
2010,6037570003,Census Tract 5700.03,Lakewood,Los Angeles County,California,Lakewood,692.0,507.0,1114.0,534.0,1701.0,347.0,$1114,$1701,$692
2010,6037570100,Census Tract 5701,Lakewood,Los Angeles County,California,Lakewood,1050.0,143.0,1263.0,174.0,1408.0,107.0,$1263,$1408,$1050
2010,6037570701,Census Tract 5707.01,Lakewood,Los Angeles County,California,Lakewood,959.0,173.0,1282.0,93.0,1590.0,193.0,$1282,$1590,$959
2010,6037570702,Census Tract 5707.02,Lakewood,Los Angeles County,California,Lakewood,611.0,67.0,632.0,272.0,934.0,850.0,$632,$934,$611
2010,6037570800,Census Tract 5708,Lakewood,Los Angeles County,California,Lakewood,1101.0,102.0,1390.0,231.0,1821.0,286.0,$1390,$1821,$1101
2010,6037570901,Census Tract 5709.01,Lakewood,Los Angeles County,California,Lakewood,1261.0,113.0,1402.0,88.0,1682.0,372.0,$1402,$1682,$1261
2010,6037570902,Census Tract 5709.02,Lakewood,Los Angeles County,California,Lakewood,1090.0,307.0,1520.0,324.0,1826.0,156.0,$1520,$1826,$1090
2010,6037571000,Census Tract 5710,Lakewood,Los Angeles County,California,Lakewood,1329.0,392.0,1687.0,170.0,1964.0,243.0,$1687,$1964,$1329
2010,6037571101,Census Tract 5711.01,Lakewood,Los Angeles County,California,Lakewood,1133.0,415.0,1403.0,252.0,1697.0,245.0,$1403,$1697,$1133
2010,6037571102,Census Tract 5711.02,Lakewood,Los Angeles County,California,Lakewood,1332.0,136.0,1545.0,447.0,2001.0,,$1545,Not available. Exceeds $2000!,$1332
2010,6037571200,Census Tract 5712,Lakewood,Los Angeles County,California,Lakewood,844.0,49.0,993.0,93.0,1237.0,131.0,$993,$1237,$844
2010,6037571300,Census Tract 5713,Lakewood,Los Angeles County,California,Lakewood,1461.0,144.0,1693.0,157.0,1922.0,211.0,$1693,$1922,$1461
2010,6037571400,Census Tract 5714,Lakewood,Los Angeles County,California,Lakewood,883.0,57.0,943.0,26.0,993.0,128.0,$943,$993,$883
2010,6037571503,Census Tract 5715.03,Lakewood,Los Angeles County,California,Lakewood,822.0,156.0,1001.0,165.0,1222.0,464.0,$1001,$1222,$822
2010,6037571504,Census Tract 5715.04,Lakewood,Los Angeles County,California,Lakewood,741.0,46.0,859.0,74.0,1292.0,230.0,$859,$1292,$741
2010,6037571900,Census Tract 5719,Lakewood,Los Angeles County,California,Lakewood,870.0,42.0,968.0,37.0,1169.0,69.0,$968,$1169,$870
2011,6037554521,Census Tract 5545.21,Lakewood,Los Angeles County,California,Lakewood,1223.0,146.0,1390.0,90.0,1717.0,380.0,$1390,$1717,$1223
2011,6037555001,Census Tract 5550.01,Lakewood,Los Angeles County,California,Lakewood,794.0,86.0,1274.0,383.0,1666.0,172.0,$1274,$1666,$794
2011,6037555002,Census Tract 5550.02,Lakewood,Los Angeles County,California,Lakewood,1089.0,46.0,1224.0,93.0,1406.0,79.0,$1224,$1406,$1089
2011,6037555102,Census Tract 5551.02,Lakewood,Los Angeles County,California,Lakewood,883.0,261.0,1214.0,84.0,1438.0,64.0,$1214,$1438,$883
2011,6037555103,Census Tract 5551.03,Lakewood,Los Angeles County,California,Lakewood,1214.0,88.0,1415.0,63.0,1697.0,97.0,$1415,$1697,$1214
2011,6037555104,Census Tract 5551.04,Lakewood,Los Angeles County,California,Lakewood,1080.0,190.0,1346.0,103.0,1591.0,184.0,$1346,$1591,$1080
2011,6037570001,Census Tract 5700.01,Lakewood,Los Angeles County,California,Lakewood,930.0,92.0,1139.0,106.0,1498.0,244.0,$1139,$1498,$930
2011,6037570002,Census Tract 5700.02,Lakewood,Los Angeles County,California,Lakewood,914.0,730.0,1118.0,137.0,1488.0,1508.0,$1118,$1488,$914
2011,6037570003,Census Tract 5700.03,Lakewood,Los Angeles County,California,Lakewood,682.0,449.0,1254.0,450.0,1665.0,390.0,$1254,$1665,$682
2011,6037570100,Census Tract 5701,Lakewood,Los Angeles County,California,Lakewood,1034.0,120.0,1214.0,114.0,1375.0,82.0,$1214,$1375,$1034
2011,6037570701,Census Tract 5707.01,Lakewood,Los Angeles County,California,Lakewood,966.0,110.0,1302.0,81.0,1577.0,224.0,$1302,$1577,$966
2011,6037570702,Census Tract 5707.02,Lakewood,Los Angeles County,California,Lakewood,663.0,111.0,688.0,1002.0,1483.0,1041.0,$688,$1483,$663
2011,6037570800,Census Tract 5708,Lakewood,Los Angeles County,California,Lakewood,1132.0,88.0,1391.0,243.0,1804.0,223.0,$1391,$1804,$1132
2011,6037570901,Census Tract 5709.01,Lakewood,Los Angeles County,California,Lakewood,1351.0,45.0,1479.0,159.0,2001.0,,$1479,Not available. Exceeds $2000!,$1351
2011,6037570902,Census Tract 5709.02,Lakewood,Los Angeles County,California,Lakewood,1249.0,294.0,1600.0,169.0,1851.0,106.0,$1600,$1851,$1249
2011,6037571000,Census Tract 5710,Lakewood,Los Angeles County,California,Lakewood,1063.0,952.0,1763.0,159.0,2001.0,,$1763,Not available. Exceeds $2000!,$1063
2011,6037571101,Census Tract 5711.01,Lakewood,Los Angeles County,California,Lakewood,1184.0,371.0,1535.0,200.0,1780.0,103.0,$1535,$1780,$1184
2011,6037571102,Census Tract 5711.02,Lakewood,Los Angeles County,California,Lakewood,1387.0,191.0,1821.0,401.0,2001.0,,$1821,Not available. Exceeds $2000!,$1387
2011,6037571200,Census Tract 5712,Lakewood,Los Angeles County,California,Lakewood,856.0,50.0,1071.0,75.0,1281.0,167.0,$1071,$1281,$856
2011,6037571300,Census Tract 5713,Lakewood,Los Angeles County,California,Lakewood,1505.0,222.0,1732.0,178.0,1960.0,234.0,$1732,$1960,$1505
2011,6037571400,Census Tract 5714,Lakewood,Los Angeles County,California,Lakewood,944.0,28.0,1045.0,130.0,1394.0,516.0,$1045,$1394,$944
2011,6037571503,Census Tract 5715.03,Lakewood,Los Angeles County,California,Lakewood,866.0,102.0,1029.0,153.0,1540.0,422.0,$1029,$1540,$866
2011,6037571504,Census Tract 5715.04,Lakewood,Los Angeles County,California,Lakewood,765.0,26.0,864.0,118.0,1288.0,278.0,$864,$1288,$765
2011,6037571900,Census Tract 5719,Lakewood,Los Angeles County,California,Lakewood,920.0,29.0,992.0,65.0,1210.0,98.0,$992,$1210,$920
2012,6037554521,Census Tract 5545.21,Lakewood,Los Angeles County,California,Lakewood,1300.0,72.0,1464.0,136.0,1996.0,301.0,$1464,$1996,$1300
2012,6037555001,Census Tract 5550.01,Lakewood,Los Angeles County,California,Lakewood,868.0,91.0,1238.0,167.0,1620.0,208.0,$1238,$1620,$868
