YEAR,GEO_ID,TRACT,CITY,COUNTY,STATE,ABBREV_NAME,B25057_001E,B25057_001M,B25058_001E,B25058_001M,B25059_001E,B25059_001M,Median,75th,25th
2010,6037403702,Census Tract 4037.02,Charter Oak,Los Angeles County,California,CharterOak,1325.0,484.0,1865.0,548.0,2001.0,,$1865,Not available. Exceeds $2000!,$1325
2010,6037403703,Census Tract 4037.03,Charter Oak,Los Angeles County,California,CharterOak,1191.0,735.0,1940.0,735.0,2001.0,,$1940,Not available. Exceeds $2000!,$1191
2010,6037403721,Census Tract 4037.21,Charter Oak,Los Angeles County,California,CharterOak,841.0,38.0,953.0,71.0,1253.0,334.0,$953,$1253,$841
2010,6037403801,Census Tract 4038.01,Charter Oak,Los Angeles County,California,CharterOak,775.0,100.0,1115.0,219.0,1656.0,232.0,$1115,$1656,$775
2010,6037403802,Census Tract 4038.02,Charter Oak,Los Angeles County,California,CharterOak,716.0,270.0,1195.0,157.0,1413.0,62.0,$1195,$1413,$716
2011,6037403702,Census Tract 4037.02,Charter Oak,Los Angeles County,California,CharterOak,1331.0,210.0,1732.0,627.0,2001.0,,$1732,Not available. Exceeds $2000!,$1331
2011,6037403703,Census Tract 4037.03,Charter Oak,Los Angeles County,California,CharterOak,1280.0,347.0,1893.0,1002.0,2001.0,,$1893,Not available. Exceeds $2000!,$1280
2011,6037403721,Census Tract 4037.21,Charter Oak,Los Angeles County,California,CharterOak,904.0,47.0,995.0,131.0,1462.0,356.0,$995,$1462,$904
2011,6037403801,Census Tract 4038.01,Charter Oak,Los Angeles County,California,CharterOak,875.0,284.0,1234.0,161.0,1659.0,264.0,$1234,$1659,$875
2011,6037403802,Census Tract 4038.02,Charter Oak,Los Angeles County,California,CharterOak,711.0,260.0,1177.0,165.0,1474.0,171.0,$1177,$1474,$711
2012,6037403702,Census Tract 4037.02,Charter Oak,Los Angeles County,California,CharterOak,1279.0,586.0,1683.0,321.0,2001.0,,$1683,Not available. Exceeds $2000!,$1279
