YEAR,GEO_ID,TRACT,CITY,COUNTY,STATE,ABBREV_NAME,B25057_001E,B25057_001M,B25058_001E,B25058_001M,B25059_001E,B25059_001M,Median,75th,25th
2010,6037482522,Census Tract 4825.22,Montebello,Los Angeles County,California,Montebello,1058.0,41.0,1164.0,65.0,1290.0,122.0,$1164,$1290,$1058
2010,6037482800,Census Tract 4828,Montebello,Los Angeles County,California,Montebello,845.0,75.0,1104.0,285.0,1453.0,315.0,$1104,$1453,$845
2010,6037530003,Census Tract 5300.03,Montebello,Los Angeles County,California,Montebello,1645.0,307.0,1919.0,358.0,2001.0,,$1919,Not available. Exceeds $2000!,$1645
2010,6037530004,Census Tract 5300.04,Montebello,Los Angeles County,California,Montebello,798.0,113.0,977.0,174.0,1230.0,171.0,$977,$1230,$798
2010,6037530005,Census Tract 5300.05,Montebello,Los Angeles County,California,Montebello,754.0,216.0,1332.0,920.0,1793.0,285.0,$1332,$1793,$754
2010,6037530006,Census Tract 5300.06,Montebello,Los Angeles County,California,Montebello,967.0,56.0,1117.0,50.0,1288.0,89.0,$1117,$1288,$967
2010,6037530101,Census Tract 5301.01,Montebello,Los Angeles County,California,Montebello,739.0,55.0,916.0,64.0,1135.0,73.0,$916,$1135,$739
2010,6037530102,Census Tract 5301.02,Montebello,Los Angeles County,California,Montebello,718.0,101.0,934.0,58.0,1145.0,74.0,$934,$1145,$718
2010,6037530202,Census Tract 5302.02,Montebello,Los Angeles County,California,Montebello,913.0,225.0,1142.0,235.0,1856.0,818.0,$1142,$1856,$913
2010,6037530203,Census Tract 5302.03,Montebello,Los Angeles County,California,Montebello,821.0,40.0,961.0,66.0,1130.0,44.0,$961,$1130,$821
2010,6037530204,Census Tract 5302.04,Montebello,Los Angeles County,California,Montebello,722.0,62.0,1032.0,184.0,1332.0,107.0,$1032,$1332,$722
2010,6037531800,Census Tract 5318,Montebello,Los Angeles County,California,Montebello,629.0,81.0,820.0,63.0,1122.0,166.0,$820,$1122,$629
2010,6037531902,Census Tract 5319.02,Montebello,Los Angeles County,California,Montebello,706.0,89.0,857.0,66.0,1096.0,175.0,$857,$1096,$706
2010,6037532001,Census Tract 5320.01,Montebello,Los Angeles County,California,Montebello,661.0,38.0,770.0,75.0,950.0,52.0,$770,$950,$661
2010,6037532002,Census Tract 5320.02,Montebello,Los Angeles County,California,Montebello,863.0,104.0,1048.0,63.0,1167.0,41.0,$1048,$1167,$863
2010,6037532101,Census Tract 5321.01,Montebello,Los Angeles County,California,Montebello,784.0,41.0,963.0,73.0,1153.0,47.0,$963,$1153,$784
2010,6037532102,Census Tract 5321.02,Montebello,Los Angeles County,California,Montebello,679.0,61.0,841.0,123.0,1185.0,596.0,$841,$1185,$679
2010,6037532200,Census Tract 5322,Montebello,Los Angeles County,California,Montebello,859.0,62.0,1031.0,48.0,1173.0,32.0,$1031,$1173,$859
2010,6037532304,Census Tract 5323.04,Montebello,Los Angeles County,California,Montebello,569.0,264.0,794.0,195.0,898.0,296.0,$794,$898,$569
2011,6037482522,Census Tract 4825.22,Montebello,Los Angeles County,California,Montebello,1114.0,59.0,1270.0,98.0,1432.0,70.0,$1270,$1432,$1114
2011,6037482800,Census Tract 4828,Montebello,Los Angeles County,California,Montebello,832.0,61.0,1262.0,543.0,1557.0,397.0,$1262,$1557,$832
2011,6037530003,Census Tract 5300.03,Montebello,Los Angeles County,California,Montebello,1520.0,200.0,1715.0,141.0,1910.0,217.0,$1715,$1910,$1520
2011,6037530004,Census Tract 5300.04,Montebello,Los Angeles County,California,Montebello,823.0,198.0,941.0,137.0,1171.0,211.0,$941,$1171,$823
2011,6037530005,Census Tract 5300.05,Montebello,Los Angeles County,California,Montebello,685.0,146.0,780.0,137.0,1705.0,672.0,$780,$1705,$685
2011,6037530006,Census Tract 5300.06,Montebello,Los Angeles County,California,Montebello,1022.0,57.0,1215.0,67.0,1427.0,61.0,$1215,$1427,$1022
2011,6037530101,Census Tract 5301.01,Montebello,Los Angeles County,California,Montebello,775.0,31.0,956.0,57.0,1238.0,93.0,$956,$1238,$775
2011,6037530102,Census Tract 5301.02,Montebello,Los Angeles County,California,Montebello,375.0,490.0,919.0,92.0,1177.0,83.0,$919,$1177,$375
