YEAR,GEO_ID,TRACT,CITY,COUNTY,STATE,ABBREV_NAME,B25057_001E,B25057_001M,B25058_001E,B25058_001M,B25059_001E,B25059_001M,Median,75th,25th,dummy
2023,6037910814,Census Tract 9108.14,Acton,Los Angeles County,California,Acton,1087.0,274.0,,,2969.0,2616.0,Not Available!,$2969,$1087,1
2023,6037910815,Census Tract 9108.15,Acton,Los Angeles County,California,Acton,,,,,2463.0,1808.0,Not Available!,$2463,Not Available!,1
2011,6037910205,Census Tract 9102.05,Acton,Los Angeles County,California,Acton,317.0,20.0,333.0,2069.0,1175.0,3141.0,$333,$1175,$317,1
2011,6037910804,Census Tract 9108.04,Acton,Los Angeles County,California,Acton,1341.0,603.0,2001.0,,2001.0,,Not available. Exceeds $2000!,Not available. Exceeds $2000!,$1341,1
2011,6037910805,Census Tract 9108.05,Acton,Los Angeles County,California,Acton,1063.0,653.0,1398.0,821.0,2001.0,,$1398,Not available. Exceeds $2000!,$1063,1
2011,6037910812,Census Tract 9108.12,Acton,Los Angeles County,California,Acton,,,,,,,Not Available!,Not Available!,Not Available!,1
2011,6037910813,Census Tract 9108.13,Acton,Los Angeles County,California,Acton,554.0,203.0,585.0,473.0,944.0,483.0,$585,$944,$554,1
2015,6037910205,Census Tract 9102.05,Acton,Los Angeles County,California,Acton,365.0,171.0,,,1258.0,423.0,Not Available!,$1258,$365,1
2015,6037910804,Census Tract 9108.04,Acton,Los Angeles County,California,Acton,,,,,,,Not Available!,Not Available!,Not Available!,1
2015,6037910805,Census Tract 9108.05,Acton,Los Angeles County,California,Acton,641.0,203.0,1125.0,886.0,1804.0,372.0,$1125,$1804,$641,1
2015,6037910812,Census Tract 9108.12,Acton,Los Angeles County,California,Acton,1225.0,731.0,1654.0,386.0,1827.0,128.0,$1654,$1827,$1225,1
2015,6037910813,Census Tract 9108.13,Acton,Los Angeles County,California,Acton,578.0,528.0,,,2137.0,940.0,Not Available!,$2137,$578,1
2010,6037910205,Census Tract 9102.05,Acton,Los Angeles County,California,Acton,,,,,,,Not Available!,Not Available!,Not Available!,1
2010,6037910804,Census Tract 9108.04,Acton,Los Angeles County,California,Acton,1159.0,645.0,2001.0,,2001.0,,Not available. Exceeds $2000!,Not available. Exceeds $2000!,$1159,1
2010,6037910805,Census Tract 9108.05,Acton,Los Angeles County,California,Acton,442.0,485.0,1294.0,1105.0,1496.0,1376.0,$1294,$1496,$442,1
2010,6037910812,Census Tract 9108.12,Acton,Los Angeles County,California,Acton,,,,,,,Not Available!,Not Available!,Not Available!,1
2010,6037910813,Census Tract 9108.13,Acton,Los Angeles County,California,Acton,447.0,449.0,912.0,894.0,956.0,462.0,$912,$956,$447,1
2020,6037910213,Census Tract 9102.13,Acton,Los Angeles County,California,Acton,,,2120.0,327.0,2310.0,122.0,$2120,$2310,Not Available!,1
2020,6037910804,Census Tract 9108.04,Acton,Los Angeles County,California,Acton,1033.0,825.0,1285.0,201.0,1432.0,130.0,$1285,$1432,$1033,1
2020,6037910814,Census Tract 9108.14,Acton,Los Angeles County,California,Acton,883.0,327.0,,,2841.0,1859.0,Not Available!,$2841,$883,1
2020,6037910815,Census Tract 9108.15,Acton,Los Angeles County,California,Acton,508.0,284.0,,,1433.0,391.0,Not Available!,$1433,$508,1
2016,6037910205,Census Tract 9102.05,Acton,Los Angeles County,California,Acton,,,,,1353.0,342.0,Not Available!,$1353,Not Available!,1
2016,6037910804,Census Tract 9108.04,Acton,Los Angeles County,California,Acton,1125.0,94.0,1375.0,806.0,2021.0,733.0,$1375,$2021,$1125,1
2016,6037910805,Census Tract 9108.05,Acton,Los Angeles County,California,Acton,543.0,128.0,,,1644.0,354.0,Not Available!,$1644,$543,1
2016,6037910812,Census Tract 9108.12,Acton,Los Angeles County,California,Acton,,,,,,,Not Available!,Not Available!,Not Available!,1
2016,6037910813,Census Tract 9108.13,Acton,Los Angeles County,California,Acton,1046.0,273.0,,,2414.0,420.0,Not Available!,$2414,$1046,1
2018,6037910205,Census Tract 9102.05,Acton,Los Angeles County,California,Acton,339.0,104.0,,,1665.0,472.0,Not Available!,$1665,$339,1
2018,6037910804,Census Tract 9108.04,Acton,Los Angeles County,California,Acton,1035.0,598.0,1208.0,573.0,1865.0,581.0,$1208,$1865,$1035,1
2018,6037910805,Census Tract 9108.05,Acton,Los Angeles County,California,Acton,510.0,251.0,,,1365.0,552.0,Not Available!,$1365,$510,1
2018,6037910812,Census Tract 9108.12,Acton,Los Angeles County,California,Acton,,,,,,,Not Available!,Not Available!,Not Available!,1
2018,6037910813,Census Tract 9108.13,Acton,Los Angeles County,California,Acton,881.0,567.0,,,2368.0,398.0,Not Available!,$2368,$881,1
2022,6037910213,Census Tract 9102.13,Acton,Los Angeles County,California,Acton,,,2079.0,1094.0,2289.0,192.0,$2079,$2289,Not Available!,1
2022,6037910804,Census Tract 9108.04,Acton,Los Angeles County,California,Acton,,,1538.0,313.0,1806.0,281.0,$1538,$1806,Not Available!,1
2022,6037910814,Census Tract 9108.14,Acton,Los Angeles County,California,Acton,1081.0,270.0,,,,,Not Available!,Not Available!,$1081,1
2022,6037910815,Census Tract 9108.15,Acton,Los Angeles County,California,Acton,350.0,281.0,,,1993.0,1338.0,Not Available!,$1993,$350,1
2017,6037910205,Census Tract 9102.05,Acton,Los Angeles County,California,Acton,342.0,321.0,,,1540.0,464.0,Not Available!,$1540,$342,1
2017,6037910804,Census Tract 9108.04,Acton,Los Angeles County,California,Acton,1049.0,556.0,1222.0,646.0,1904.0,565.0,$1222,$1904,$1049,1
2017,6037910805,Census Tract 9108.05,Acton,Los Angeles County,California,Acton,538.0,114.0,,,1678.0,370.0,Not Available!,$1678,$538,1
2017,6037910812,Census Tract 9108.12,Acton,Los Angeles County,California,Acton,,,,,,,Not Available!,Not Available!,Not Available!,1
2017,6037910813,Census Tract 9108.13,Acton,Los Angeles County,California,Acton,1017.0,318.0,,,2443.0,1018.0,Not Available!,$2443,$1017,1
2019,6037910205,Census Tract 9102.05,Acton,Los Angeles County,California,Acton,378.0,237.0,,,1704.0,538.0,Not Available!,$1704,$378,1
2019,6037910804,Census Tract 9108.04,Acton,Los Angeles County,California,Acton,1266.0,355.0,1375.0,69.0,1484.0,279.0,$1375,$1484,$1266,1
2019,6037910805,Census Tract 9108.05,Acton,Los Angeles County,California,Acton,505.0,332.0,,,1317.0,850.0,Not Available!,$1317,$505,1
2019,6037910812,Census Tract 9108.12,Acton,Los Angeles County,California,Acton,1702.0,193.0,1904.0,284.0,2172.0,338.0,$1904,$2172,$1702,1
2019,6037910813,Census Tract 9108.13,Acton,Los Angeles County,California,Acton,,,2333.0,421.0,2654.0,440.0,$2333,$2654,Not Available!,1
