YEAR,GEO_ID,TRACT,CITY,COUNTY,STATE,ABBREV_NAME,B25057_001E,B25057_001M,B25058_001E,B25058_001M,B25059_001E,B25059_001M,Median,75th,25th,dummy
2021,6037403305,Census Tract 4033.05,Diamond Bar,Los Angeles County,California,DiamondBar,2084.0,201.0,2371.0,195.0,2707.0,212.0,$2371,$2707,$2084,1
2021,6037403316,Census Tract 4033.16,Diamond Bar,Los Angeles County,California,DiamondBar,1518.0,155.0,1702.0,83.0,1885.0,66.0,$1702,$1885,$1518,1
2021,6037403319,Census Tract 4033.19,Diamond Bar,Los Angeles County,California,DiamondBar,1544.0,174.0,1944.0,191.0,2391.0,214.0,$1944,$2391,$1544,1
2021,6037403320,Census Tract 4033.20,Diamond Bar,Los Angeles County,California,DiamondBar,1752.0,172.0,2010.0,564.0,3174.0,906.0,$2010,$3174,$1752,1
2021,6037403321,Census Tract 4033.21,Diamond Bar,Los Angeles County,California,DiamondBar,1463.0,259.0,1944.0,676.0,2747.0,408.0,$1944,$2747,$1463,1
2021,6037403323,Census Tract 4033.23,Diamond Bar,Los Angeles County,California,DiamondBar,2072.0,141.0,2441.0,175.0,2728.0,96.0,$2441,$2728,$2072,1
2021,6037403324,Census Tract 4033.24,Diamond Bar,Los Angeles County,California,DiamondBar,1695.0,96.0,1917.0,192.0,2245.0,255.0,$1917,$2245,$1695,1
2021,6037403325,Census Tract 4033.25,Diamond Bar,Los Angeles County,California,DiamondBar,1879.0,415.0,2653.0,482.0,3109.0,317.0,$2653,$3109,$1879,1
2021,6037403326,Census Tract 4033.26,Diamond Bar,Los Angeles County,California,DiamondBar,849.0,575.0,1863.0,1482.0,2696.0,603.0,$1863,$2696,$849,1
2021,6037403327,Census Tract 4033.27,Diamond Bar,Los Angeles County,California,DiamondBar,1787.0,231.0,2232.0,795.0,2706.0,456.0,$2232,$2706,$1787,1
2021,6037403328,Census Tract 4033.28,Diamond Bar,Los Angeles County,California,DiamondBar,1695.0,113.0,2041.0,188.0,2400.0,207.0,$2041,$2400,$1695,1
2021,6037408703,Census Tract 4087.03,Diamond Bar,Los Angeles County,California,DiamondBar,2244.0,606.0,2742.0,525.0,3136.0,374.0,$2742,$3136,$2244,1
2021,6037408707,Census Tract 4087.07,Diamond Bar,Los Angeles County,California,DiamondBar,1319.0,710.0,1913.0,455.0,2476.0,465.0,$1913,$2476,$1319,1
2012,6037403200,Census Tract 4032,Diamond Bar,Los Angeles County,California,DiamondBar,,,,,,,Not Available!,Not Available!,Not Available!,1
2012,6037403303,Census Tract 4033.03,Diamond Bar,Los Angeles County,California,DiamondBar,1277.0,835.0,1651.0,168.0,1847.0,88.0,$1651,$1847,$1277,1
2012,6037403304,Census Tract 4033.04,Diamond Bar,Los Angeles County,California,DiamondBar,749.0,734.0,1325.0,1010.0,2001.0,,$1325,Not available. Exceeds $2000!,$749,1
2012,6037403305,Census Tract 4033.05,Diamond Bar,Los Angeles County,California,DiamondBar,1346.0,317.0,1702.0,193.0,2001.0,,$1702,Not available. Exceeds $2000!,$1346,1
2012,6037403312,Census Tract 4033.12,Diamond Bar,Los Angeles County,California,DiamondBar,868.0,460.0,1479.0,266.0,1848.0,187.0,$1479,$1848,$868,1
2012,6037403316,Census Tract 4033.16,Diamond Bar,Los Angeles County,California,DiamondBar,937.0,106.0,1148.0,129.0,1607.0,238.0,$1148,$1607,$937,1
2012,6037403319,Census Tract 4033.19,Diamond Bar,Los Angeles County,California,DiamondBar,1330.0,68.0,1489.0,127.0,1770.0,117.0,$1489,$1770,$1330,1
2012,6037403320,Census Tract 4033.20,Diamond Bar,Los Angeles County,California,DiamondBar,1573.0,187.0,1809.0,145.0,2001.0,,$1809,Not available. Exceeds $2000!,$1573,1
2012,6037403321,Census Tract 4033.21,Diamond Bar,Los Angeles County,California,DiamondBar,1262.0,233.0,1611.0,199.0,1903.0,179.0,$1611,$1903,$1262,1
