YEAR,GEO_ID,TRACT,CITY,COUNTY,STATE,ABBREV_NAME,B25057_001E,B25057_001M,B25058_001E,B25058_001M,B25059_001E,B25059_001M,Median,75th,25th,dummy
2021,6037481711,Census Tract 4817.11,Monterey Park,Los Angeles County,California,MontereyPark,1327.0,80.0,1606.0,141.0,1966.0,169.0,$1606,$1966,$1327,1
2021,6037481712,Census Tract 4817.12,Monterey Park,Los Angeles County,California,MontereyPark,1180.0,122.0,1458.0,108.0,1800.0,99.0,$1458,$1800,$1180,1
2021,6037481713,Census Tract 4817.13,Monterey Park,Los Angeles County,California,MontereyPark,1133.0,92.0,1572.0,380.0,2420.0,849.0,$1572,$2420,$1133,1
2021,6037481714,Census Tract 4817.14,Monterey Park,Los Angeles County,California,MontereyPark,777.0,126.0,1236.0,126.0,1694.0,209.0,$1236,$1694,$777,1
2021,6037482001,Census Tract 4820.01,Monterey Park,Los Angeles County,California,MontereyPark,,,1699.0,205.0,1929.0,757.0,$1699,$1929,Not Available!,1
2021,6037482002,Census Tract 4820.02,Monterey Park,Los Angeles County,California,MontereyPark,1143.0,66.0,1550.0,373.0,2214.0,135.0,$1550,$2214,$1143,1
2021,6037482101,Census Tract 4821.01,Monterey Park,Los Angeles County,California,MontereyPark,1143.0,150.0,1526.0,163.0,1880.0,116.0,$1526,$1880,$1143,1
2021,6037482102,Census Tract 4821.02,Monterey Park,Los Angeles County,California,MontereyPark,1241.0,333.0,2127.0,441.0,2608.0,302.0,$2127,$2608,$1241,1
2021,6037482201,Census Tract 4822.01,Monterey Park,Los Angeles County,California,MontereyPark,1088.0,299.0,1422.0,103.0,1740.0,134.0,$1422,$1740,$1088,1
2021,6037482202,Census Tract 4822.02,Monterey Park,Los Angeles County,California,MontereyPark,1242.0,185.0,1612.0,124.0,1901.0,125.0,$1612,$1901,$1242,1
2021,6037482600,Census Tract 4826,Monterey Park,Los Angeles County,California,MontereyPark,1364.0,800.0,2088.0,319.0,2471.0,866.0,$2088,$2471,$1364,1
2021,6037482701,Census Tract 4827.01,Monterey Park,Los Angeles County,California,MontereyPark,1225.0,131.0,1541.0,158.0,1839.0,103.0,$1541,$1839,$1225,1
2021,6037482702,Census Tract 4827.02,Monterey Park,Los Angeles County,California,MontereyPark,1417.0,362.0,1723.0,149.0,1980.0,219.0,$1723,$1980,$1417,1
2021,6037482801,Census Tract 4828.01,Monterey Park,Los Angeles County,California,MontereyPark,1158.0,354.0,1482.0,222.0,1945.0,242.0,$1482,$1945,$1158,1
2021,6037530400,Census Tract 5304,Monterey Park,Los Angeles County,California,MontereyPark,377.0,234.0,988.0,425.0,1561.0,227.0,$988,$1561,$377,1
2012,6037481711,Census Tract 4817.11,Monterey Park,Los Angeles County,California,MontereyPark,983.0,86.0,1179.0,69.0,1394.0,63.0,$1179,$1394,$983,1
2012,6037481712,Census Tract 4817.12,Monterey Park,Los Angeles County,California,MontereyPark,954.0,116.0,1142.0,50.0,1394.0,133.0,$1142,$1394,$954,1
2012,6037481713,Census Tract 4817.13,Monterey Park,Los Angeles County,California,MontereyPark,756.0,246.0,1062.0,89.0,1241.0,144.0,$1062,$1241,$756,1
2012,6037481714,Census Tract 4817.14,Monterey Park,Los Angeles County,California,MontereyPark,626.0,351.0,994.0,87.0,1296.0,122.0,$994,$1296,$626,1
2012,6037482001,Census Tract 4820.01,Monterey Park,Los Angeles County,California,MontereyPark,691.0,100.0,913.0,229.0,1651.0,411.0,$913,$1651,$691,1
2012,6037482002,Census Tract 4820.02,Monterey Park,Los Angeles County,California,MontereyPark,944.0,80.0,1159.0,99.0,1427.0,156.0,$1159,$1427,$944,1
2012,6037482101,Census Tract 4821.01,Monterey Park,Los Angeles County,California,MontereyPark,968.0,62.0,1195.0,90.0,1482.0,151.0,$1195,$1482,$968,1
2012,6037482102,Census Tract 4821.02,Monterey Park,Los Angeles County,California,MontereyPark,891.0,80.0,975.0,66.0,1373.0,288.0,$975,$1373,$891,1
2012,6037482201,Census Tract 4822.01,Monterey Park,Los Angeles County,California,MontereyPark,761.0,210.0,972.0,99.0,1282.0,167.0,$972,$1282,$761,1
2012,6037482202,Census Tract 4822.02,Monterey Park,Los Angeles County,California,MontereyPark,944.0,142.0,1239.0,104.0,1439.0,73.0,$1239,$1439,$944,1
2012,6037482600,Census Tract 4826,Monterey Park,Los Angeles County,California,MontereyPark,695.0,492.0,1234.0,212.0,1615.0,187.0,$1234,$1615,$695,1
2012,6037482701,Census Tract 4827.01,Monterey Park,Los Angeles County,California,MontereyPark,997.0,73.0,1247.0,112.0,1431.0,77.0,$1247,$1431,$997,1
2012,6037482702,Census Tract 4827.02,Monterey Park,Los Angeles County,California,MontereyPark,624.0,188.0,863.0,632.0,1408.0,440.0,$863,$1408,$624,1
2012,6037482800,Census Tract 4828,Monterey Park,Los Angeles County,California,MontereyPark,886.0,384.0,1309.0,124.0,1475.0,193.0,$1309,$1475,$886,1
2012,6037530400,Census Tract 5304,Monterey Park,Los Angeles County,California,MontereyPark,261.0,56.0,549.0,85.0,1139.0,346.0,$549,$1139,$261,1
