YEAR,GEO_ID,TRACT,CITY,COUNTY,STATE,ABBREV_NAME,B25057_001E,B25057_001M,B25058_001E,B25058_001M,B25059_001E,B25059_001M,Median,75th,25th
2010,6037530202,Census Tract 5302.02,East Los Angeles,Los Angeles County,California,EastLosAngeles,913.0,225.0,1142.0,235.0,1856.0,818.0,$1142,$1856,$913
2010,6037530301,Census Tract 5303.01,East Los Angeles,Los Angeles County,California,EastLosAngeles,512.0,163.0,805.0,335.0,1296.0,408.0,$805,$1296,$512
2010,6037530302,Census Tract 5303.02,East Los Angeles,Los Angeles County,California,EastLosAngeles,714.0,97.0,860.0,52.0,1110.0,101.0,$860,$1110,$714
2010,6037530400,Census Tract 5304,East Los Angeles,Los Angeles County,California,EastLosAngeles,294.0,54.0,495.0,88.0,915.0,412.0,$495,$915,$294
2010,6037530500,Census Tract 5305,East Los Angeles,Los Angeles County,California,EastLosAngeles,246.0,185.0,645.0,204.0,1059.0,131.0,$645,$1059,$246
2010,6037530601,Census Tract 5306.01,East Los Angeles,Los Angeles County,California,EastLosAngeles,757.0,56.0,881.0,93.0,1114.0,130.0,$881,$1114,$757
2010,6037530602,Census Tract 5306.02,East Los Angeles,Los Angeles County,California,EastLosAngeles,608.0,89.0,648.0,499.0,1052.0,387.0,$648,$1052,$608
2010,6037530700,Census Tract 5307,East Los Angeles,Los Angeles County,California,EastLosAngeles,642.0,253.0,899.0,265.0,1433.0,330.0,$899,$1433,$642
2010,6037530801,Census Tract 5308.01,East Los Angeles,Los Angeles County,California,EastLosAngeles,625.0,26.0,817.0,128.0,1075.0,93.0,$817,$1075,$625
2010,6037530802,Census Tract 5308.02,East Los Angeles,Los Angeles County,California,EastLosAngeles,665.0,68.0,833.0,100.0,995.0,175.0,$833,$995,$665
2010,6037530901,Census Tract 5309.01,East Los Angeles,Los Angeles County,California,EastLosAngeles,658.0,57.0,878.0,243.0,1163.0,141.0,$878,$1163,$658
2010,6037530902,Census Tract 5309.02,East Los Angeles,Los Angeles County,California,EastLosAngeles,282.0,129.0,690.0,65.0,917.0,100.0,$690,$917,$282
2010,6037531000,Census Tract 5310,East Los Angeles,Los Angeles County,California,EastLosAngeles,576.0,81.0,803.0,115.0,1089.0,186.0,$803,$1089,$576
2010,6037531101,Census Tract 5311.01,East Los Angeles,Los Angeles County,California,EastLosAngeles,624.0,148.0,870.0,56.0,988.0,69.0,$870,$988,$624
2010,6037531102,Census Tract 5311.02,East Los Angeles,Los Angeles County,California,EastLosAngeles,248.0,340.0,634.0,180.0,926.0,195.0,$634,$926,$248
2010,6037531201,Census Tract 5312.01,East Los Angeles,Los Angeles County,California,EastLosAngeles,689.0,51.0,817.0,49.0,997.0,116.0,$817,$997,$689
2010,6037531202,Census Tract 5312.02,East Los Angeles,Los Angeles County,California,EastLosAngeles,769.0,184.0,863.0,26.0,1077.0,124.0,$863,$1077,$769
2010,6037531301,Census Tract 5313.01,East Los Angeles,Los Angeles County,California,EastLosAngeles,586.0,67.0,715.0,75.0,961.0,63.0,$715,$961,$586
2010,6037531302,Census Tract 5313.02,East Los Angeles,Los Angeles County,California,EastLosAngeles,669.0,99.0,827.0,98.0,981.0,53.0,$827,$981,$669
2010,6037531502,Census Tract 5315.02,East Los Angeles,Los Angeles County,California,EastLosAngeles,762.0,83.0,860.0,61.0,978.0,81.0,$860,$978,$762
2010,6037531503,Census Tract 5315.03,East Los Angeles,Los Angeles County,California,EastLosAngeles,664.0,92.0,804.0,78.0,1031.0,259.0,$804,$1031,$664
2010,6037531504,Census Tract 5315.04,East Los Angeles,Los Angeles County,California,EastLosAngeles,643.0,45.0,775.0,155.0,1079.0,129.0,$775,$1079,$643
2010,6037531602,Census Tract 5316.02,East Los Angeles,Los Angeles County,California,EastLosAngeles,641.0,56.0,786.0,68.0,998.0,191.0,$786,$998,$641
2010,6037531603,Census Tract 5316.03,East Los Angeles,Los Angeles County,California,EastLosAngeles,713.0,146.0,880.0,131.0,1347.0,208.0,$880,$1347,$713
2010,6037531604,Census Tract 5316.04,East Los Angeles,Los Angeles County,California,EastLosAngeles,627.0,24.0,764.0,72.0,1023.0,310.0,$764,$1023,$627
2010,6037531701,Census Tract 5317.01,East Los Angeles,Los Angeles County,California,EastLosAngeles,783.0,76.0,969.0,97.0,1228.0,251.0,$969,$1228,$783
2010,6037531702,Census Tract 5317.02,East Los Angeles,Los Angeles County,California,EastLosAngeles,593.0,56.0,788.0,53.0,1025.0,123.0,$788,$1025,$593
2010,6037531800,Census Tract 5318,East Los Angeles,Los Angeles County,California,EastLosAngeles,629.0,81.0,820.0,63.0,1122.0,166.0,$820,$1122,$629
2010,6037531901,Census Tract 5319.01,East Los Angeles,Los Angeles County,California,EastLosAngeles,705.0,56.0,814.0,40.0,934.0,67.0,$814,$934,$705
2010,6037531902,Census Tract 5319.02,East Los Angeles,Los Angeles County,California,EastLosAngeles,706.0,89.0,857.0,66.0,1096.0,175.0,$857,$1096,$706
