YEAR,GEO_ID,TRACT,CITY,COUNTY,STATE,ABBREV_NAME,B25057_001E,B25057_001M,B25058_001E,B25058_001M,B25059_001E,B25059_001M,Median,75th,25th
2010,6037291300,Census Tract 2913,Gardena,Los Angeles County,California,Gardena,790.0,112.0,1010.0,292.0,1235.0,172.0,$1010,$1235,$790
2010,6037602600,Census Tract 6026,Gardena,Los Angeles County,California,Gardena,815.0,43.0,917.0,55.0,1135.0,146.0,$917,$1135,$815
2010,6037602900,Census Tract 6029,Gardena,Los Angeles County,California,Gardena,623.0,224.0,780.0,63.0,1074.0,188.0,$780,$1074,$623
2010,6037603001,Census Tract 6030.01,Gardena,Los Angeles County,California,Gardena,647.0,166.0,853.0,29.0,1034.0,117.0,$853,$1034,$647
2010,6037603004,Census Tract 6030.04,Gardena,Los Angeles County,California,Gardena,828.0,37.0,919.0,48.0,1067.0,127.0,$919,$1067,$828
2010,6037603005,Census Tract 6030.05,Gardena,Los Angeles County,California,Gardena,814.0,34.0,917.0,99.0,1183.0,85.0,$917,$1183,$814
2010,6037603006,Census Tract 6030.06,Gardena,Los Angeles County,California,Gardena,658.0,122.0,809.0,63.0,978.0,173.0,$809,$978,$658
2010,6037603101,Census Tract 6031.01,Gardena,Los Angeles County,California,Gardena,878.0,125.0,1059.0,78.0,1247.0,158.0,$1059,$1247,$878
2010,6037603102,Census Tract 6031.02,Gardena,Los Angeles County,California,Gardena,713.0,52.0,929.0,89.0,1167.0,79.0,$929,$1167,$713
2010,6037603200,Census Tract 6032,Gardena,Los Angeles County,California,Gardena,836.0,137.0,1058.0,54.0,1168.0,38.0,$1058,$1168,$836
2010,6037603301,Census Tract 6033.01,Gardena,Los Angeles County,California,Gardena,774.0,33.0,938.0,73.0,1173.0,77.0,$938,$1173,$774
2010,6037603302,Census Tract 6033.02,Gardena,Los Angeles County,California,Gardena,841.0,30.0,980.0,77.0,1193.0,88.0,$980,$1193,$841
2010,6037603400,Census Tract 6034,Gardena,Los Angeles County,California,Gardena,759.0,76.0,961.0,85.0,1125.0,62.0,$961,$1125,$759
2010,6037603500,Census Tract 6035,Gardena,Los Angeles County,California,Gardena,535.0,310.0,896.0,338.0,1021.0,196.0,$896,$1021,$535
2010,6037603600,Census Tract 6036,Gardena,Los Angeles County,California,Gardena,813.0,287.0,1346.0,333.0,1696.0,247.0,$1346,$1696,$813
2010,6037650001,Census Tract 6500.01,Gardena,Los Angeles County,California,Gardena,706.0,532.0,1030.0,162.0,1360.0,465.0,$1030,$1360,$706
2011,6037291300,Census Tract 2913,Gardena,Los Angeles County,California,Gardena,804.0,161.0,1014.0,291.0,1231.0,170.0,$1014,$1231,$804
2011,6037602600,Census Tract 6026,Gardena,Los Angeles County,California,Gardena,848.0,29.0,951.0,70.0,1165.0,74.0,$951,$1165,$848
2011,6037602900,Census Tract 6029,Gardena,Los Angeles County,California,Gardena,735.0,51.0,813.0,96.0,1108.0,101.0,$813,$1108,$735
2011,6037603001,Census Tract 6030.01,Gardena,Los Angeles County,California,Gardena,810.0,47.0,911.0,76.0,1186.0,83.0,$911,$1186,$810
2011,6037603004,Census Tract 6030.04,Gardena,Los Angeles County,California,Gardena,797.0,87.0,942.0,58.0,1134.0,153.0,$942,$1134,$797
2011,6037603005,Census Tract 6030.05,Gardena,Los Angeles County,California,Gardena,835.0,26.0,929.0,80.0,1162.0,99.0,$929,$1162,$835
2011,6037603006,Census Tract 6030.06,Gardena,Los Angeles County,California,Gardena,706.0,76.0,796.0,235.0,1116.0,138.0,$796,$1116,$706
2011,6037603101,Census Tract 6031.01,Gardena,Los Angeles County,California,Gardena,915.0,83.0,1089.0,48.0,1233.0,143.0,$1089,$1233,$915
2011,6037603102,Census Tract 6031.02,Gardena,Los Angeles County,California,Gardena,702.0,103.0,1008.0,152.0,1195.0,63.0,$1008,$1195,$702
2011,6037603200,Census Tract 6032,Gardena,Los Angeles County,California,Gardena,821.0,135.0,1033.0,156.0,1165.0,60.0,$1033,$1165,$821
2011,6037603301,Census Tract 6033.01,Gardena,Los Angeles County,California,Gardena,769.0,68.0,959.0,55.0,1226.0,149.0,$959,$1226,$769
2011,6037603302,Census Tract 6033.02,Gardena,Los Angeles County,California,Gardena,853.0,37.0,990.0,76.0,1203.0,80.0,$990,$1203,$853
2011,6037603400,Census Tract 6034,Gardena,Los Angeles County,California,Gardena,725.0,69.0,928.0,129.0,1129.0,81.0,$928,$1129,$725
2011,6037603500,Census Tract 6035,Gardena,Los Angeles County,California,Gardena,754.0,485.0,945.0,202.0,1356.0,403.0,$945,$1356,$754
2011,6037603600,Census Tract 6036,Gardena,Los Angeles County,California,Gardena,752.0,165.0,981.0,604.0,1713.0,213.0,$981,$1713,$752
2011,6037650001,Census Tract 6500.01,Gardena,Los Angeles County,California,Gardena,403.0,390.0,993.0,291.0,1628.0,376.0,$993,$1628,$403
2012,6037291300,Census Tract 2913,Gardena,Los Angeles County,California,Gardena,772.0,52.0,902.0,233.0,1113.0,374.0,$902,$1113,$772
2012,6037602600,Census Tract 6026,Gardena,Los Angeles County,California,Gardena,919.0,24.0,984.0,44.0,1228.0,200.0,$984,$1228,$919
2012,6037602900,Census Tract 6029,Gardena,Los Angeles County,California,Gardena,733.0,37.0,886.0,277.0,1214.0,294.0,$886,$1214,$733
2012,6037603001,Census Tract 6030.01,Gardena,Los Angeles County,California,Gardena,819.0,40.0,1029.0,87.0,1287.0,74.0,$1029,$1287,$819
2012,6037603004,Census Tract 6030.04,Gardena,Los Angeles County,California,Gardena,824.0,81.0,947.0,33.0,1127.0,154.0,$947,$1127,$824
2012,6037603005,Census Tract 6030.05,Gardena,Los Angeles County,California,Gardena,857.0,32.0,988.0,83.0,1207.0,70.0,$988,$1207,$857
2012,6037603006,Census Tract 6030.06,Gardena,Los Angeles County,California,Gardena,720.0,49.0,959.0,189.0,1147.0,63.0,$959,$1147,$720
2012,6037603101,Census Tract 6031.01,Gardena,Los Angeles County,California,Gardena,1007.0,59.0,1133.0,39.0,1309.0,281.0,$1133,$1309,$1007
2012,6037603102,Census Tract 6031.02,Gardena,Los Angeles County,California,Gardena,757.0,68.0,1026.0,81.0,1195.0,54.0,$1026,$1195,$757
2012,6037603200,Census Tract 6032,Gardena,Los Angeles County,California,Gardena,728.0,128.0,892.0,190.0,1152.0,102.0,$892,$1152,$728
2012,6037603301,Census Tract 6033.01,Gardena,Los Angeles County,California,Gardena,856.0,68.0,1056.0,80.0,1317.0,222.0,$1056,$1317,$856
