YEAR,GEO_ID,TRACT,CITY,COUNTY,STATE,ABBREV_NAME,B25057_001E,B25057_001M,B25058_001E,B25058_001M,B25059_001E,B25059_001M,Median,75th,25th,dummy
2021,6037532700,Census Tract 5327,Florence-Graham,Los Angeles County,California,Florence-Graham,913.0,51.0,1049.0,135.0,1509.0,286.0,$1049,$1509,$913,1
2021,6037532800,Census Tract 5328,Florence-Graham,Los Angeles County,California,Florence-Graham,888.0,74.0,1133.0,109.0,1469.0,172.0,$1133,$1469,$888,1
2021,6037532900,Census Tract 5329,Florence-Graham,Los Angeles County,California,Florence-Graham,897.0,60.0,1126.0,138.0,1476.0,158.0,$1126,$1476,$897,1
2021,6037533001,Census Tract 5330.01,Florence-Graham,Los Angeles County,California,Florence-Graham,887.0,215.0,1113.0,154.0,1455.0,257.0,$1113,$1455,$887,1
2021,6037533002,Census Tract 5330.02,Florence-Graham,Los Angeles County,California,Florence-Graham,930.0,88.0,1124.0,118.0,1345.0,106.0,$1124,$1345,$930,1
2021,6037534900,Census Tract 5349,Florence-Graham,Los Angeles County,California,Florence-Graham,1050.0,77.0,1267.0,98.0,1494.0,274.0,$1267,$1494,$1050,1
2021,6037535001,Census Tract 5350.01,Florence-Graham,Los Angeles County,California,Florence-Graham,774.0,120.0,1055.0,137.0,1315.0,84.0,$1055,$1315,$774,1
2021,6037535002,Census Tract 5350.02,Florence-Graham,Los Angeles County,California,Florence-Graham,919.0,50.0,1082.0,112.0,1417.0,259.0,$1082,$1417,$919,1
2021,6037535101,Census Tract 5351.01,Florence-Graham,Los Angeles County,California,Florence-Graham,983.0,89.0,1252.0,110.0,1428.0,45.0,$1252,$1428,$983,1
2021,6037535102,Census Tract 5351.02,Florence-Graham,Los Angeles County,California,Florence-Graham,942.0,131.0,1180.0,124.0,1451.0,140.0,$1180,$1451,$942,1
2021,6037535200,Census Tract 5352,Florence-Graham,Los Angeles County,California,Florence-Graham,1121.0,164.0,1415.0,148.0,1804.0,196.0,$1415,$1804,$1121,1
2021,6037535300,Census Tract 5353,Florence-Graham,Los Angeles County,California,Florence-Graham,830.0,60.0,1066.0,256.0,1410.0,96.0,$1066,$1410,$830,1
2021,6037535400,Census Tract 5354,Florence-Graham,Los Angeles County,California,Florence-Graham,851.0,90.0,1123.0,238.0,1644.0,185.0,$1123,$1644,$851,1
2012,6037532700,Census Tract 5327,Florence-Graham,Los Angeles County,California,Florence-Graham,600.0,142.0,828.0,158.0,1164.0,152.0,$828,$1164,$600,1
2012,6037532800,Census Tract 5328,Florence-Graham,Los Angeles County,California,Florence-Graham,608.0,85.0,820.0,114.0,1036.0,114.0,$820,$1036,$608,1
