YEAR,GEO_ID,TRACT,CITY,COUNTY,STATE,ABBREV_NAME,B25057_001E,B25057_001M,B25058_001E,B25058_001M,B25059_001E,B25059_001M,Median,75th,25th
2010,6037401303,Census Tract 4013.03,Pomona,Los Angeles County,California,Pomona,2001.0,,2001.0,,2001.0,,Not available. Exceeds $2000!,Not available. Exceeds $2000!,Not available. Exceeds $2000!
2010,6037401304,Census Tract 4013.04,Pomona,Los Angeles County,California,Pomona,950.0,480.0,1581.0,847.0,2001.0,,$1581,Not available. Exceeds $2000!,$950
2010,6037401701,Census Tract 4017.01,Pomona,Los Angeles County,California,Pomona,814.0,89.0,978.0,155.0,1220.0,222.0,$978,$1220,$814
2010,6037401703,Census Tract 4017.03,Pomona,Los Angeles County,California,Pomona,870.0,58.0,1093.0,57.0,1277.0,88.0,$1093,$1277,$870
2010,6037401704,Census Tract 4017.04,Pomona,Los Angeles County,California,Pomona,744.0,82.0,1013.0,65.0,1190.0,48.0,$1013,$1190,$744
2010,6037402101,Census Tract 4021.01,Pomona,Los Angeles County,California,Pomona,1111.0,77.0,1222.0,355.0,1634.0,424.0,$1222,$1634,$1111
2010,6037402102,Census Tract 4021.02,Pomona,Los Angeles County,California,Pomona,995.0,136.0,1147.0,68.0,1364.0,201.0,$1147,$1364,$995
2010,6037402200,Census Tract 4022,Pomona,Los Angeles County,California,Pomona,771.0,123.0,877.0,139.0,1209.0,591.0,$877,$1209,$771
2010,6037402301,Census Tract 4023.01,Pomona,Los Angeles County,California,Pomona,887.0,118.0,1007.0,94.0,1200.0,76.0,$1007,$1200,$887
2010,6037402303,Census Tract 4023.03,Pomona,Los Angeles County,California,Pomona,658.0,68.0,790.0,179.0,1117.0,109.0,$790,$1117,$658
2010,6037402304,Census Tract 4023.04,Pomona,Los Angeles County,California,Pomona,589.0,48.0,729.0,102.0,847.0,55.0,$729,$847,$589
2010,6037402402,Census Tract 4024.02,Pomona,Los Angeles County,California,Pomona,1060.0,68.0,1238.0,102.0,1538.0,170.0,$1238,$1538,$1060
2010,6037402403,Census Tract 4024.03,Pomona,Los Angeles County,California,Pomona,584.0,78.0,743.0,191.0,1194.0,845.0,$743,$1194,$584
2010,6037402404,Census Tract 4024.04,Pomona,Los Angeles County,California,Pomona,769.0,124.0,788.0,384.0,1069.0,521.0,$788,$1069,$769
2010,6037402405,Census Tract 4024.05,Pomona,Los Angeles County,California,Pomona,706.0,484.0,1163.0,928.0,1716.0,335.0,$1163,$1716,$706
2010,6037402406,Census Tract 4024.06,Pomona,Los Angeles County,California,Pomona,802.0,86.0,937.0,93.0,1179.0,253.0,$937,$1179,$802
2010,6037402501,Census Tract 4025.01,Pomona,Los Angeles County,California,Pomona,686.0,38.0,888.0,71.0,1152.0,99.0,$888,$1152,$686
2010,6037402502,Census Tract 4025.02,Pomona,Los Angeles County,California,Pomona,832.0,95.0,983.0,43.0,1181.0,58.0,$983,$1181,$832
2010,6037402600,Census Tract 4026,Pomona,Los Angeles County,California,Pomona,714.0,38.0,852.0,41.0,1065.0,151.0,$852,$1065,$714
2010,6037402702,Census Tract 4027.02,Pomona,Los Angeles County,California,Pomona,768.0,36.0,855.0,26.0,945.0,33.0,$855,$945,$768
2010,6037402703,Census Tract 4027.03,Pomona,Los Angeles County,California,Pomona,838.0,59.0,962.0,129.0,1471.0,402.0,$962,$1471,$838
2010,6037402705,Census Tract 4027.05,Pomona,Los Angeles County,California,Pomona,1049.0,273.0,1196.0,335.0,1488.0,428.0,$1196,$1488,$1049
2010,6037402706,Census Tract 4027.06,Pomona,Los Angeles County,California,Pomona,1256.0,644.0,1441.0,144.0,1703.0,210.0,$1441,$1703,$1256
2010,6037402801,Census Tract 4028.01,Pomona,Los Angeles County,California,Pomona,726.0,41.0,933.0,125.0,1130.0,84.0,$933,$1130,$726
2010,6037402803,Census Tract 4028.03,Pomona,Los Angeles County,California,Pomona,706.0,555.0,815.0,46.0,992.0,230.0,$815,$992,$706
2010,6037402804,Census Tract 4028.04,Pomona,Los Angeles County,California,Pomona,833.0,56.0,953.0,41.0,1115.0,77.0,$953,$1115,$833
2010,6037402902,Census Tract 4029.02,Pomona,Los Angeles County,California,Pomona,773.0,19.0,891.0,76.0,985.0,46.0,$891,$985,$773
2010,6037402903,Census Tract 4029.03,Pomona,Los Angeles County,California,Pomona,926.0,84.0,1118.0,229.0,1634.0,329.0,$1118,$1634,$926
2010,6037402904,Census Tract 4029.04,Pomona,Los Angeles County,California,Pomona,942.0,61.0,1069.0,408.0,1500.0,399.0,$1069,$1500,$942
2010,6037403000,Census Tract 4030,Pomona,Los Angeles County,California,Pomona,709.0,39.0,753.0,41.0,1087.0,329.0,$753,$1087,$709
2010,6037403200,Census Tract 4032,Pomona,Los Angeles County,California,Pomona,,,,,,,Not Available!,Not Available!,Not Available!
2010,6037403312,Census Tract 4033.12,Pomona,Los Angeles County,California,Pomona,856.0,350.0,1403.0,186.0,1780.0,319.0,$1403,$1780,$856
2010,6037403316,Census Tract 4033.16,Pomona,Los Angeles County,California,Pomona,861.0,81.0,1355.0,425.0,1730.0,128.0,$1355,$1730,$861
2010,6037403317,Census Tract 4033.17,Pomona,Los Angeles County,California,Pomona,1601.0,633.0,2001.0,,2001.0,,Not available. Exceeds $2000!,Not available. Exceeds $2000!,$1601
2010,6037403318,Census Tract 4033.18,Pomona,Los Angeles County,California,Pomona,1052.0,424.0,1372.0,325.0,1683.0,262.0,$1372,$1683,$1052
2010,6037403321,Census Tract 4033.21,Pomona,Los Angeles County,California,Pomona,1052.0,169.0,1518.0,509.0,1876.0,193.0,$1518,$1876,$1052
2010,6037408800,Census Tract 4088,Pomona,Los Angeles County,California,Pomona,631.0,69.0,830.0,86.0,999.0,98.0,$830,$999,$631
2011,6037401303,Census Tract 4013.03,Pomona,Los Angeles County,California,Pomona,2001.0,,2001.0,,2001.0,,Not available. Exceeds $2000!,Not available. Exceeds $2000!,Not available. Exceeds $2000!
2011,6037401304,Census Tract 4013.04,Pomona,Los Angeles County,California,Pomona,794.0,608.0,1632.0,1001.0,2001.0,,$1632,Not available. Exceeds $2000!,$794
2011,6037401701,Census Tract 4017.01,Pomona,Los Angeles County,California,Pomona,810.0,81.0,942.0,92.0,1160.0,177.0,$942,$1160,$810
2011,6037401703,Census Tract 4017.03,Pomona,Los Angeles County,California,Pomona,879.0,51.0,1083.0,112.0,1368.0,139.0,$1083,$1368,$879
2011,6037401704,Census Tract 4017.04,Pomona,Los Angeles County,California,Pomona,786.0,149.0,1106.0,56.0,1429.0,168.0,$1106,$1429,$786
2011,6037402101,Census Tract 4021.01,Pomona,Los Angeles County,California,Pomona,1191.0,191.0,1400.0,288.0,1687.0,353.0,$1400,$1687,$1191
2011,6037402102,Census Tract 4021.02,Pomona,Los Angeles County,California,Pomona,1097.0,95.0,1303.0,86.0,1458.0,119.0,$1303,$1458,$1097
2011,6037402200,Census Tract 4022,Pomona,Los Angeles County,California,Pomona,739.0,106.0,866.0,257.0,1372.0,244.0,$866,$1372,$739
2011,6037402301,Census Tract 4023.01,Pomona,Los Angeles County,California,Pomona,928.0,76.0,1068.0,66.0,1205.0,51.0,$1068,$1205,$928
2011,6037402303,Census Tract 4023.03,Pomona,Los Angeles County,California,Pomona,702.0,85.0,781.0,19.0,985.0,80.0,$781,$985,$702
2011,6037402304,Census Tract 4023.04,Pomona,Los Angeles County,California,Pomona,636.0,78.0,772.0,70.0,865.0,47.0,$772,$865,$636
2011,6037402402,Census Tract 4024.02,Pomona,Los Angeles County,California,Pomona,1067.0,63.0,1245.0,103.0,1524.0,164.0,$1245,$1524,$1067
2011,6037402403,Census Tract 4024.03,Pomona,Los Angeles County,California,Pomona,584.0,198.0,814.0,339.0,1230.0,851.0,$814,$1230,$584
2011,6037402404,Census Tract 4024.04,Pomona,Los Angeles County,California,Pomona,,,,,,,Not Available!,Not Available!,Not Available!
2011,6037402405,Census Tract 4024.05,Pomona,Los Angeles County,California,Pomona,710.0,653.0,1438.0,738.0,1738.0,238.0,$1438,$1738,$710
2011,6037402406,Census Tract 4024.06,Pomona,Los Angeles County,California,Pomona,819.0,144.0,967.0,104.0,1222.0,141.0,$967,$1222,$819
2011,6037402501,Census Tract 4025.01,Pomona,Los Angeles County,California,Pomona,689.0,56.0,930.0,77.0,1296.0,171.0,$930,$1296,$689
2011,6037402502,Census Tract 4025.02,Pomona,Los Angeles County,California,Pomona,818.0,94.0,963.0,40.0,1248.0,124.0,$963,$1248,$818
2011,6037402600,Census Tract 4026,Pomona,Los Angeles County,California,Pomona,734.0,32.0,910.0,81.0,1183.0,147.0,$910,$1183,$734
2011,6037402702,Census Tract 4027.02,Pomona,Los Angeles County,California,Pomona,782.0,29.0,871.0,30.0,976.0,37.0,$871,$976,$782
2011,6037402703,Census Tract 4027.03,Pomona,Los Angeles County,California,Pomona,872.0,71.0,992.0,321.0,1551.0,292.0,$992,$1551,$872
2011,6037402705,Census Tract 4027.05,Pomona,Los Angeles County,California,Pomona,1040.0,831.0,1250.0,225.0,1447.0,238.0,$1250,$1447,$1040
2011,6037402706,Census Tract 4027.06,Pomona,Los Angeles County,California,Pomona,1259.0,1023.0,1454.0,190.0,1717.0,232.0,$1454,$1717,$1259
2011,6037402801,Census Tract 4028.01,Pomona,Los Angeles County,California,Pomona,764.0,69.0,928.0,108.0,1121.0,81.0,$928,$1121,$764
2011,6037402803,Census Tract 4028.03,Pomona,Los Angeles County,California,Pomona,789.0,263.0,925.0,87.0,1258.0,190.0,$925,$1258,$789
2011,6037402804,Census Tract 4028.04,Pomona,Los Angeles County,California,Pomona,848.0,39.0,978.0,60.0,1157.0,54.0,$978,$1157,$848
2011,6037402902,Census Tract 4029.02,Pomona,Los Angeles County,California,Pomona,779.0,38.0,939.0,38.0,1097.0,95.0,$939,$1097,$779
2011,6037402903,Census Tract 4029.03,Pomona,Los Angeles County,California,Pomona,914.0,104.0,1130.0,311.0,1740.0,201.0,$1130,$1740,$914
2011,6037402904,Census Tract 4029.04,Pomona,Los Angeles County,California,Pomona,955.0,454.0,1392.0,522.0,1681.0,295.0,$1392,$1681,$955
2011,6037403000,Census Tract 4030,Pomona,Los Angeles County,California,Pomona,720.0,45.0,823.0,156.0,1332.0,215.0,$823,$1332,$720
2011,6037403200,Census Tract 4032,Pomona,Los Angeles County,California,Pomona,,,,,,,Not Available!,Not Available!,Not Available!
2011,6037403312,Census Tract 4033.12,Pomona,Los Angeles County,California,Pomona,859.0,382.0,1547.0,316.0,1997.0,297.0,$1547,$1997,$859
2011,6037403316,Census Tract 4033.16,Pomona,Los Angeles County,California,Pomona,916.0,115.0,1294.0,220.0,1665.0,205.0,$1294,$1665,$916
2011,6037403317,Census Tract 4033.17,Pomona,Los Angeles County,California,Pomona,1227.0,424.0,1750.0,435.0,2001.0,,$1750,Not available. Exceeds $2000!,$1227
2011,6037403318,Census Tract 4033.18,Pomona,Los Angeles County,California,Pomona,1065.0,191.0,1296.0,330.0,1655.0,272.0,$1296,$1655,$1065
2011,6037403321,Census Tract 4033.21,Pomona,Los Angeles County,California,Pomona,1270.0,359.0,1661.0,218.0,1940.0,189.0,$1661,$1940,$1270
