YEAR,GEO_ID,TRACT,CITY,COUNTY,STATE,ABBREV_NAME,B25057_001E,B25057_001M,B25058_001E,B25058_001M,B25059_001E,B25059_001M,Median,75th,25th,dummy
2021,6037400205,Census Tract 4002.05,Claremont,Los Angeles County,California,Claremont,,,3501.0,,3501.0,,Not available. Exceeds $3500!,Not available. Exceeds $3500!,Not Available!,1
2021,6037400206,Census Tract 4002.06,Claremont,Los Angeles County,California,Claremont,2453.0,564.0,3027.0,521.0,3264.0,192.0,$3027,$3264,$2453,1
2021,6037400209,Census Tract 4002.09,Claremont,Los Angeles County,California,Claremont,,,,,2868.0,325.0,Not Available!,$2868,Not Available!,1
2021,6037401705,Census Tract 4017.05,Claremont,Los Angeles County,California,Claremont,1411.0,410.0,1914.0,1071.0,3094.0,575.0,$1914,$3094,$1411,1
2021,6037401801,Census Tract 4018.01,Claremont,Los Angeles County,California,Claremont,1620.0,167.0,1913.0,220.0,2263.0,221.0,$1913,$2263,$1620,1
2021,6037401802,Census Tract 4018.02,Claremont,Los Angeles County,California,Claremont,,,1893.0,607.0,2560.0,507.0,$1893,$2560,Not Available!,1
2021,6037401901,Census Tract 4019.01,Claremont,Los Angeles County,California,Claremont,1121.0,288.0,1415.0,306.0,2169.0,425.0,$1415,$2169,$1121,1
2021,6037401902,Census Tract 4019.02,Claremont,Los Angeles County,California,Claremont,1257.0,106.0,1490.0,211.0,2161.0,407.0,$1490,$2161,$1257,1
2021,6037402001,Census Tract 4020.01,Claremont,Los Angeles County,California,Claremont,1347.0,185.0,1733.0,153.0,2118.0,179.0,$1733,$2118,$1347,1
2021,6037402002,Census Tract 4020.02,Claremont,Los Angeles County,California,Claremont,1049.0,449.0,1632.0,147.0,1906.0,112.0,$1632,$1906,$1049,1
2012,6037400204,Census Tract 4002.04,Claremont,Los Angeles County,California,Claremont,1643.0,39.0,1785.0,79.0,1928.0,148.0,$1785,$1928,$1643,1
2012,6037400205,Census Tract 4002.05,Claremont,Los Angeles County,California,Claremont,1909.0,384.0,2001.0,,2001.0,,Not available. Exceeds $2000!,Not available. Exceeds $2000!,$1909,1
2012,6037400206,Census Tract 4002.06,Claremont,Los Angeles County,California,Claremont,1097.0,77.0,1194.0,543.0,1839.0,989.0,$1194,$1839,$1097,1
2012,6037401701,Census Tract 4017.01,Claremont,Los Angeles County,California,Claremont,848.0,68.0,1015.0,93.0,1192.0,89.0,$1015,$1192,$848,1
2012,6037401800,Census Tract 4018,Claremont,Los Angeles County,California,Claremont,1123.0,65.0,1322.0,258.0,1842.0,247.0,$1322,$1842,$1123,1
2012,6037401901,Census Tract 4019.01,Claremont,Los Angeles County,California,Claremont,861.0,84.0,1052.0,243.0,1526.0,353.0,$1052,$1526,$861,1
2012,6037401902,Census Tract 4019.02,Claremont,Los Angeles County,California,Claremont,1017.0,72.0,1238.0,75.0,1550.0,134.0,$1238,$1550,$1017,1
2012,6037402001,Census Tract 4020.01,Claremont,Los Angeles County,California,Claremont,632.0,221.0,1093.0,78.0,1294.0,141.0,$1093,$1294,$632,1
