YEAR,GEO_ID,TRACT,CITY,COUNTY,STATE,ABBREV_NAME,B25057_001E,B25057_001M,B25058_001E,B25058_001M,B25059_001E,B25059_001M,Median,75th,25th,dummy
2021,6037540400,Census Tract 5404,Willowbrook,Los Angeles County,California,Willowbrook,875.0,279.0,987.0,648.0,1707.0,200.0,$987,$1707,$875,1
2021,6037540600,Census Tract 5406,Willowbrook,Los Angeles County,California,Willowbrook,386.0,251.0,1043.0,454.0,1537.0,250.0,$1043,$1537,$386,1
2021,6037540700,Census Tract 5407,Willowbrook,Los Angeles County,California,Willowbrook,1105.0,89.0,1303.0,140.0,1635.0,362.0,$1303,$1635,$1105,1
2021,6037540800,Census Tract 5408,Willowbrook,Los Angeles County,California,Willowbrook,,,830.0,408.0,1334.0,329.0,$830,$1334,Not Available!,1
2021,6037541401,Census Tract 5414.01,Willowbrook,Los Angeles County,California,Willowbrook,1018.0,204.0,1431.0,332.0,1906.0,249.0,$1431,$1906,$1018,1
2021,6037541402,Census Tract 5414.02,Willowbrook,Los Angeles County,California,Willowbrook,,,1423.0,557.0,1902.0,360.0,$1423,$1902,Not Available!,1
2021,6037541500,Census Tract 5415,Willowbrook,Los Angeles County,California,Willowbrook,902.0,162.0,1116.0,100.0,1371.0,218.0,$1116,$1371,$902,1
2012,6037540600,Census Tract 5406,Willowbrook,Los Angeles County,California,Willowbrook,560.0,146.0,931.0,287.0,1324.0,186.0,$931,$1324,$560,1
2012,6037540700,Census Tract 5407,Willowbrook,Los Angeles County,California,Willowbrook,713.0,235.0,987.0,181.0,1181.0,113.0,$987,$1181,$713,1
2012,6037540800,Census Tract 5408,Willowbrook,Los Angeles County,California,Willowbrook,656.0,158.0,906.0,244.0,1317.0,115.0,$906,$1317,$656,1
2012,6037540901,Census Tract 5409.01,Willowbrook,Los Angeles County,California,Willowbrook,884.0,137.0,1129.0,187.0,1660.0,243.0,$1129,$1660,$884,1
2012,6037540902,Census Tract 5409.02,Willowbrook,Los Angeles County,California,Willowbrook,509.0,232.0,792.0,118.0,1071.0,192.0,$792,$1071,$509,1
2012,6037541200,Census Tract 5412,Willowbrook,Los Angeles County,California,Willowbrook,391.0,233.0,864.0,664.0,1470.0,195.0,$864,$1470,$391,1
2012,6037541400,Census Tract 5414,Willowbrook,Los Angeles County,California,Willowbrook,512.0,246.0,858.0,137.0,1156.0,100.0,$858,$1156,$512,1
2012,6037541500,Census Tract 5415,Willowbrook,Los Angeles County,California,Willowbrook,711.0,54.0,840.0,31.0,966.0,113.0,$840,$966,$711,1
2013,6037540600,Census Tract 5406,Willowbrook,Los Angeles County,California,Willowbrook,501.0,141.0,929.0,286.0,1339.0,98.0,$929,$1339,$501,1
2013,6037540700,Census Tract 5407,Willowbrook,Los Angeles County,California,Willowbrook,755.0,124.0,1054.0,132.0,1336.0,180.0,$1054,$1336,$755,1
2013,6037540800,Census Tract 5408,Willowbrook,Los Angeles County,California,Willowbrook,665.0,66.0,750.0,176.0,1119.0,200.0,$750,$1119,$665,1
2013,6037540901,Census Tract 5409.01,Willowbrook,Los Angeles County,California,Willowbrook,864.0,115.0,1066.0,215.0,1648.0,205.0,$1066,$1648,$864,1
2013,6037540902,Census Tract 5409.02,Willowbrook,Los Angeles County,California,Willowbrook,530.0,464.0,892.0,165.0,1238.0,159.0,$892,$1238,$530,1
2013,6037541200,Census Tract 5412,Willowbrook,Los Angeles County,California,Willowbrook,448.0,451.0,876.0,407.0,1520.0,232.0,$876,$1520,$448,1
2013,6037541400,Census Tract 5414,Willowbrook,Los Angeles County,California,Willowbrook,650.0,189.0,892.0,126.0,1130.0,60.0,$892,$1130,$650,1
2013,6037541500,Census Tract 5415,Willowbrook,Los Angeles County,California,Willowbrook,689.0,66.0,855.0,37.0,984.0,81.0,$855,$984,$689,1
2014,6037540600,Census Tract 5406,Willowbrook,Los Angeles County,California,Willowbrook,466.0,301.0,819.0,325.0,1360.0,93.0,$819,$1360,$466,1
2014,6037540700,Census Tract 5407,Willowbrook,Los Angeles County,California,Willowbrook,910.0,208.0,1109.0,206.0,1403.0,113.0,$1109,$1403,$910,1
2014,6037540800,Census Tract 5408,Willowbrook,Los Angeles County,California,Willowbrook,703.0,37.0,849.0,172.0,1129.0,190.0,$849,$1129,$703,1
2014,6037540901,Census Tract 5409.01,Willowbrook,Los Angeles County,California,Willowbrook,904.0,132.0,1116.0,117.0,1526.0,301.0,$1116,$1526,$904,1
2014,6037540902,Census Tract 5409.02,Willowbrook,Los Angeles County,California,Willowbrook,316.0,526.0,977.0,290.0,1412.0,152.0,$977,$1412,$316,1
2014,6037541200,Census Tract 5412,Willowbrook,Los Angeles County,California,Willowbrook,441.0,337.0,882.0,516.0,1556.0,190.0,$882,$1556,$441,1
2014,6037541400,Census Tract 5414,Willowbrook,Los Angeles County,California,Willowbrook,658.0,138.0,1001.0,100.0,1169.0,57.0,$1001,$1169,$658,1
2014,6037541500,Census Tract 5415,Willowbrook,Los Angeles County,California,Willowbrook,649.0,149.0,851.0,50.0,988.0,119.0,$851,$988,$649,1
2023,6037540400,Census Tract 5404,Willowbrook,Los Angeles County,California,Willowbrook,814.0,353.0,1142.0,251.0,1604.0,398.0,$1142,$1604,$814,1
2023,6037540600,Census Tract 5406,Willowbrook,Los Angeles County,California,Willowbrook,426.0,425.0,1387.0,447.0,1903.0,859.0,$1387,$1903,$426,1
2023,6037540700,Census Tract 5407,Willowbrook,Los Angeles County,California,Willowbrook,1120.0,184.0,1606.0,426.0,2166.0,244.0,$1606,$2166,$1120,1
2023,6037540800,Census Tract 5408,Willowbrook,Los Angeles County,California,Willowbrook,520.0,328.0,890.0,684.0,2065.0,1150.0,$890,$2065,$520,1
2023,6037541300,Census Tract 5413,Willowbrook,Los Angeles County,California,Willowbrook,1286.0,212.0,1444.0,210.0,1810.0,638.0,$1444,$1810,$1286,1
2023,6037541401,Census Tract 5414.01,Willowbrook,Los Angeles County,California,Willowbrook,1026.0,437.0,1461.0,278.0,2102.0,324.0,$1461,$2102,$1026,1
2023,6037541402,Census Tract 5414.02,Willowbrook,Los Angeles County,California,Willowbrook,,,1733.0,406.0,2150.0,373.0,$1733,$2150,Not Available!,1
2023,6037541500,Census Tract 5415,Willowbrook,Los Angeles County,California,Willowbrook,954.0,201.0,1270.0,202.0,1665.0,194.0,$1270,$1665,$954,1
2011,6037540600,Census Tract 5406,Willowbrook,Los Angeles County,California,Willowbrook,415.0,260.0,596.0,366.0,1257.0,279.0,$596,$1257,$415,1
2011,6037540700,Census Tract 5407,Willowbrook,Los Angeles County,California,Willowbrook,723.0,199.0,980.0,301.0,1187.0,124.0,$980,$1187,$723,1
2011,6037540800,Census Tract 5408,Willowbrook,Los Angeles County,California,Willowbrook,381.0,283.0,671.0,89.0,1100.0,325.0,$671,$1100,$381,1
2011,6037540901,Census Tract 5409.01,Willowbrook,Los Angeles County,California,Willowbrook,818.0,140.0,1083.0,213.0,1624.0,201.0,$1083,$1624,$818,1
2011,6037540902,Census Tract 5409.02,Willowbrook,Los Angeles County,California,Willowbrook,540.0,259.0,819.0,112.0,1142.0,298.0,$819,$1142,$540,1
2011,6037541200,Census Tract 5412,Willowbrook,Los Angeles County,California,Willowbrook,379.0,172.0,775.0,190.0,1384.0,127.0,$775,$1384,$379,1
2011,6037541400,Census Tract 5414,Willowbrook,Los Angeles County,California,Willowbrook,395.0,140.0,782.0,152.0,1122.0,121.0,$782,$1122,$395,1
2011,6037541500,Census Tract 5415,Willowbrook,Los Angeles County,California,Willowbrook,719.0,71.0,845.0,28.0,1055.0,143.0,$845,$1055,$719,1
2015,6037540600,Census Tract 5406,Willowbrook,Los Angeles County,California,Willowbrook,508.0,428.0,934.0,217.0,1363.0,96.0,$934,$1363,$508,1
2015,6037540700,Census Tract 5407,Willowbrook,Los Angeles County,California,Willowbrook,764.0,207.0,1112.0,135.0,1366.0,124.0,$1112,$1366,$764,1
