YEAR,GEO_ID,TRACT,CITY,COUNTY,STATE,ABBREV_NAME,B25057_001E,B25057_001M,B25058_001E,B25058_001M,B25059_001E,B25059_001M,Median,75th,25th
2010,6037432201,Census Tract 4322.01,Rosemead,Los Angeles County,California,Rosemead,963.0,164.0,1186.0,106.0,1488.0,241.0,$1186,$1488,$963
2010,6037432202,Census Tract 4322.02,Rosemead,Los Angeles County,California,Rosemead,922.0,47.0,1031.0,118.0,1268.0,193.0,$1031,$1268,$922
2010,6037432901,Census Tract 4329.01,Rosemead,Los Angeles County,California,Rosemead,918.0,53.0,1064.0,124.0,1340.0,169.0,$1064,$1340,$918
2010,6037432902,Census Tract 4329.02,Rosemead,Los Angeles County,California,Rosemead,729.0,131.0,849.0,160.0,1136.0,420.0,$849,$1136,$729
2010,6037433501,Census Tract 4335.01,Rosemead,Los Angeles County,California,Rosemead,606.0,47.0,700.0,156.0,837.0,96.0,$700,$837,$606
2010,6037433601,Census Tract 4336.01,Rosemead,Los Angeles County,California,Rosemead,850.0,57.0,1057.0,79.0,1196.0,60.0,$1057,$1196,$850
2010,6037433602,Census Tract 4336.02,Rosemead,Los Angeles County,California,Rosemead,612.0,372.0,840.0,49.0,953.0,82.0,$840,$953,$612
2010,6037481300,Census Tract 4813,Rosemead,Los Angeles County,California,Rosemead,846.0,591.0,1368.0,291.0,1895.0,418.0,$1368,$1895,$846
2010,6037482301,Census Tract 4823.01,Rosemead,Los Angeles County,California,Rosemead,889.0,128.0,1130.0,73.0,1502.0,300.0,$1130,$1502,$889
2010,6037482303,Census Tract 4823.03,Rosemead,Los Angeles County,California,Rosemead,883.0,102.0,1127.0,68.0,1438.0,194.0,$1127,$1438,$883
2010,6037482304,Census Tract 4823.04,Rosemead,Los Angeles County,California,Rosemead,738.0,118.0,889.0,146.0,1158.0,110.0,$889,$1158,$738
2010,6037482401,Census Tract 4824.01,Rosemead,Los Angeles County,California,Rosemead,819.0,63.0,929.0,56.0,1066.0,135.0,$929,$1066,$819
2010,6037482402,Census Tract 4824.02,Rosemead,Los Angeles County,California,Rosemead,724.0,73.0,967.0,163.0,1226.0,172.0,$967,$1226,$724
2010,6037482502,Census Tract 4825.02,Rosemead,Los Angeles County,California,Rosemead,736.0,202.0,1058.0,102.0,1249.0,143.0,$1058,$1249,$736
2010,6037482503,Census Tract 4825.03,Rosemead,Los Angeles County,California,Rosemead,952.0,71.0,1120.0,100.0,1430.0,290.0,$1120,$1430,$952
2010,6037482521,Census Tract 4825.21,Rosemead,Los Angeles County,California,Rosemead,752.0,121.0,920.0,92.0,1168.0,230.0,$920,$1168,$752
2010,6037482522,Census Tract 4825.22,Rosemead,Los Angeles County,California,Rosemead,1058.0,41.0,1164.0,65.0,1290.0,122.0,$1164,$1290,$1058
2010,6037530003,Census Tract 5300.03,Rosemead,Los Angeles County,California,Rosemead,1645.0,307.0,1919.0,358.0,2001.0,,$1919,Not available. Exceeds $2000!,$1645
2011,6037432201,Census Tract 4322.01,Rosemead,Los Angeles County,California,Rosemead,885.0,203.0,1156.0,132.0,1597.0,384.0,$1156,$1597,$885
2011,6037432202,Census Tract 4322.02,Rosemead,Los Angeles County,California,Rosemead,915.0,68.0,1041.0,98.0,1225.0,121.0,$1041,$1225,$915
2011,6037432901,Census Tract 4329.01,Rosemead,Los Angeles County,California,Rosemead,938.0,62.0,1123.0,116.0,1389.0,148.0,$1123,$1389,$938
2011,6037432902,Census Tract 4329.02,Rosemead,Los Angeles County,California,Rosemead,804.0,85.0,1003.0,323.0,1328.0,182.0,$1003,$1328,$804
2011,6037433501,Census Tract 4335.01,Rosemead,Los Angeles County,California,Rosemead,619.0,46.0,765.0,56.0,1030.0,401.0,$765,$1030,$619
2011,6037433601,Census Tract 4336.01,Rosemead,Los Angeles County,California,Rosemead,857.0,86.0,996.0,132.0,1254.0,238.0,$996,$1254,$857
2011,6037433602,Census Tract 4336.02,Rosemead,Los Angeles County,California,Rosemead,462.0,248.0,894.0,128.0,982.0,39.0,$894,$982,$462
2011,6037481300,Census Tract 4813,Rosemead,Los Angeles County,California,Rosemead,1013.0,343.0,1527.0,474.0,1926.0,316.0,$1527,$1926,$1013
2011,6037482301,Census Tract 4823.01,Rosemead,Los Angeles County,California,Rosemead,901.0,130.0,1139.0,83.0,1533.0,269.0,$1139,$1533,$901
2011,6037482303,Census Tract 4823.03,Rosemead,Los Angeles County,California,Rosemead,941.0,116.0,1150.0,60.0,1572.0,222.0,$1150,$1572,$941
2011,6037482304,Census Tract 4823.04,Rosemead,Los Angeles County,California,Rosemead,773.0,86.0,972.0,82.0,1164.0,69.0,$972,$1164,$773
2011,6037482401,Census Tract 4824.01,Rosemead,Los Angeles County,California,Rosemead,839.0,76.0,1014.0,102.0,1160.0,49.0,$1014,$1160,$839
2011,6037482402,Census Tract 4824.02,Rosemead,Los Angeles County,California,Rosemead,822.0,123.0,1065.0,239.0,1381.0,128.0,$1065,$1381,$822
2011,6037482502,Census Tract 4825.02,Rosemead,Los Angeles County,California,Rosemead,868.0,184.0,1149.0,89.0,1368.0,87.0,$1149,$1368,$868
2011,6037482503,Census Tract 4825.03,Rosemead,Los Angeles County,California,Rosemead,986.0,85.0,1203.0,124.0,1432.0,96.0,$1203,$1432,$986
2011,6037482521,Census Tract 4825.21,Rosemead,Los Angeles County,California,Rosemead,831.0,114.0,988.0,137.0,1394.0,433.0,$988,$1394,$831
2011,6037482522,Census Tract 4825.22,Rosemead,Los Angeles County,California,Rosemead,1114.0,59.0,1270.0,98.0,1432.0,70.0,$1270,$1432,$1114
2011,6037530003,Census Tract 5300.03,Rosemead,Los Angeles County,California,Rosemead,1520.0,200.0,1715.0,141.0,1910.0,217.0,$1715,$1910,$1520
2012,6037432201,Census Tract 4322.01,Rosemead,Los Angeles County,California,Rosemead,948.0,193.0,1189.0,125.0,1708.0,287.0,$1189,$1708,$948
2012,6037432202,Census Tract 4322.02,Rosemead,Los Angeles County,California,Rosemead,977.0,81.0,1115.0,51.0,1241.0,131.0,$1115,$1241,$977
2012,6037432901,Census Tract 4329.01,Rosemead,Los Angeles County,California,Rosemead,1000.0,87.0,1209.0,93.0,1431.0,78.0,$1209,$1431,$1000
2012,6037432902,Census Tract 4329.02,Rosemead,Los Angeles County,California,Rosemead,849.0,52.0,1014.0,226.0,1335.0,200.0,$1014,$1335,$849
2012,6037433501,Census Tract 4335.01,Rosemead,Los Angeles County,California,Rosemead,589.0,41.0,784.0,119.0,1057.0,200.0,$784,$1057,$589
2012,6037433601,Census Tract 4336.01,Rosemead,Los Angeles County,California,Rosemead,859.0,105.0,999.0,105.0,1300.0,210.0,$999,$1300,$859
2012,6037433602,Census Tract 4336.02,Rosemead,Los Angeles County,California,Rosemead,465.0,219.0,843.0,158.0,1100.0,138.0,$843,$1100,$465
2012,6037481300,Census Tract 4813,Rosemead,Los Angeles County,California,Rosemead,1086.0,208.0,1446.0,260.0,1854.0,221.0,$1446,$1854,$1086
2012,6037482301,Census Tract 4823.01,Rosemead,Los Angeles County,California,Rosemead,878.0,108.0,1188.0,104.0,1522.0,147.0,$1188,$1522,$878
2012,6037482303,Census Tract 4823.03,Rosemead,Los Angeles County,California,Rosemead,875.0,97.0,1111.0,57.0,1387.0,243.0,$1111,$1387,$875
2012,6037482304,Census Tract 4823.04,Rosemead,Los Angeles County,California,Rosemead,821.0,57.0,980.0,84.0,1191.0,71.0,$980,$1191,$821
2012,6037482401,Census Tract 4824.01,Rosemead,Los Angeles County,California,Rosemead,822.0,118.0,1030.0,68.0,1158.0,39.0,$1030,$1158,$822
