YEAR,GEO_ID,TRACT,CITY,COUNTY,STATE,ABBREV_NAME,B25057_001E,B25057_001M,B25058_001E,B25058_001M,B25059_001E,B25059_001M,Median,75th,25th
2010,6037600502,Census Tract 6005.02,Hawthorne,Los Angeles County,California,Hawthorne,814.0,138.0,899.0,197.0,1182.0,213.0,$899,$1182,$814
2010,6037601600,Census Tract 6016,Hawthorne,Los Angeles County,California,Hawthorne,754.0,133.0,915.0,84.0,1139.0,153.0,$915,$1139,$754
2010,6037601700,Census Tract 6017,Hawthorne,Los Angeles County,California,Hawthorne,710.0,75.0,857.0,62.0,996.0,90.0,$857,$996,$710
2010,6037602002,Census Tract 6020.02,Hawthorne,Los Angeles County,California,Hawthorne,839.0,48.0,1027.0,156.0,1341.0,314.0,$1027,$1341,$839
2010,6037602103,Census Tract 6021.03,Hawthorne,Los Angeles County,California,Hawthorne,793.0,34.0,930.0,65.0,1175.0,88.0,$930,$1175,$793
2010,6037602104,Census Tract 6021.04,Hawthorne,Los Angeles County,California,Hawthorne,809.0,34.0,931.0,42.0,1127.0,66.0,$931,$1127,$809
2010,6037602105,Census Tract 6021.05,Hawthorne,Los Angeles County,California,Hawthorne,836.0,74.0,1055.0,65.0,1210.0,52.0,$1055,$1210,$836
2010,6037602106,Census Tract 6021.06,Hawthorne,Los Angeles County,California,Hawthorne,764.0,58.0,892.0,36.0,1063.0,55.0,$892,$1063,$764
2010,6037602200,Census Tract 6022,Hawthorne,Los Angeles County,California,Hawthorne,817.0,87.0,1010.0,119.0,1621.0,247.0,$1010,$1621,$817
2010,6037602301,Census Tract 6023.01,Hawthorne,Los Angeles County,California,Hawthorne,849.0,89.0,983.0,324.0,1653.0,560.0,$983,$1653,$849
2010,6037602302,Census Tract 6023.02,Hawthorne,Los Angeles County,California,Hawthorne,1125.0,141.0,1654.0,751.0,2001.0,,$1654,Not available. Exceeds $2000!,$1125
2010,6037602402,Census Tract 6024.02,Hawthorne,Los Angeles County,California,Hawthorne,809.0,40.0,922.0,94.0,1199.0,107.0,$922,$1199,$809
2010,6037602403,Census Tract 6024.03,Hawthorne,Los Angeles County,California,Hawthorne,809.0,37.0,910.0,63.0,1182.0,88.0,$910,$1182,$809
2010,6037602404,Census Tract 6024.04,Hawthorne,Los Angeles County,California,Hawthorne,828.0,44.0,989.0,63.0,1170.0,51.0,$989,$1170,$828
2010,6037602504,Census Tract 6025.04,Hawthorne,Los Angeles County,California,Hawthorne,845.0,10.0,899.0,24.0,1012.0,78.0,$899,$1012,$845
2010,6037602505,Census Tract 6025.05,Hawthorne,Los Angeles County,California,Hawthorne,809.0,28.0,893.0,30.0,979.0,25.0,$893,$979,$809
2010,6037602506,Census Tract 6025.06,Hawthorne,Los Angeles County,California,Hawthorne,852.0,24.0,940.0,27.0,1071.0,71.0,$940,$1071,$852
2010,6037602507,Census Tract 6025.07,Hawthorne,Los Angeles County,California,Hawthorne,802.0,28.0,868.0,28.0,958.0,39.0,$868,$958,$802
2010,6037602508,Census Tract 6025.08,Hawthorne,Los Angeles County,California,Hawthorne,812.0,20.0,879.0,19.0,1056.0,70.0,$879,$1056,$812
2010,6037602509,Census Tract 6025.09,Hawthorne,Los Angeles County,California,Hawthorne,852.0,104.0,1078.0,82.0,1247.0,97.0,$1078,$1247,$852
2010,6037602700,Census Tract 6027,Hawthorne,Los Angeles County,California,Hawthorne,877.0,292.0,1140.0,145.0,1657.0,749.0,$1140,$1657,$877
2010,6037603702,Census Tract 6037.02,Hawthorne,Los Angeles County,California,Hawthorne,839.0,211.0,1536.0,465.0,1952.0,292.0,$1536,$1952,$839
2010,6037603703,Census Tract 6037.03,Hawthorne,Los Angeles County,California,Hawthorne,990.0,271.0,1517.0,772.0,1759.0,265.0,$1517,$1759,$990
2010,6037603704,Census Tract 6037.04,Hawthorne,Los Angeles County,California,Hawthorne,814.0,43.0,929.0,74.0,1145.0,64.0,$929,$1145,$814
2010,6037603900,Census Tract 6039,Hawthorne,Los Angeles County,California,Hawthorne,781.0,49.0,1022.0,124.0,1378.0,97.0,$1022,$1378,$781
2011,6037600502,Census Tract 6005.02,Hawthorne,Los Angeles County,California,Hawthorne,812.0,154.0,889.0,200.0,1214.0,235.0,$889,$1214,$812
2011,6037601600,Census Tract 6016,Hawthorne,Los Angeles County,California,Hawthorne,694.0,36.0,916.0,171.0,1186.0,155.0,$916,$1186,$694
2011,6037601700,Census Tract 6017,Hawthorne,Los Angeles County,California,Hawthorne,778.0,113.0,918.0,41.0,1073.0,156.0,$918,$1073,$778
