YEAR,GEO_ID,TRACT,CITY,COUNTY,STATE,ABBREV_NAME,B25057_001E,B25057_001M,B25058_001E,B25058_001M,B25059_001E,B25059_001M,Median,75th,25th
2010,6037502005,Census Tract 5020.05,South Whittier,Los Angeles County,California,SouthWhittier,674.0,386.0,921.0,173.0,1142.0,151.0,$921,$1142,$674
2010,6037502901,Census Tract 5029.01,South Whittier,Los Angeles County,California,SouthWhittier,745.0,785.0,1332.0,193.0,1502.0,255.0,$1332,$1502,$745
2010,6037502902,Census Tract 5029.02,South Whittier,Los Angeles County,California,SouthWhittier,653.0,179.0,804.0,81.0,1033.0,217.0,$804,$1033,$653
2010,6037503000,Census Tract 5030,South Whittier,Los Angeles County,California,SouthWhittier,732.0,179.0,1115.0,129.0,1385.0,178.0,$1115,$1385,$732
2010,6037503103,Census Tract 5031.03,South Whittier,Los Angeles County,California,SouthWhittier,769.0,268.0,984.0,351.0,1628.0,819.0,$984,$1628,$769
2010,6037503104,Census Tract 5031.04,South Whittier,Los Angeles County,California,SouthWhittier,831.0,398.0,1162.0,170.0,1550.0,392.0,$1162,$1550,$831
2010,6037503105,Census Tract 5031.05,South Whittier,Los Angeles County,California,SouthWhittier,1030.0,85.0,1196.0,159.0,1655.0,284.0,$1196,$1655,$1030
2010,6037503106,Census Tract 5031.06,South Whittier,Los Angeles County,California,SouthWhittier,833.0,38.0,897.0,456.0,1444.0,411.0,$897,$1444,$833
2010,6037503201,Census Tract 5032.01,South Whittier,Los Angeles County,California,SouthWhittier,1028.0,1249.0,1127.0,455.0,1227.0,770.0,$1127,$1227,$1028
2010,6037503202,Census Tract 5032.02,South Whittier,Los Angeles County,California,SouthWhittier,767.0,69.0,880.0,87.0,1224.0,253.0,$880,$1224,$767
2010,6037503302,Census Tract 5033.02,South Whittier,Los Angeles County,California,SouthWhittier,988.0,76.0,1112.0,41.0,1230.0,126.0,$1112,$1230,$988
2010,6037503501,Census Tract 5035.01,South Whittier,Los Angeles County,California,SouthWhittier,992.0,55.0,1129.0,48.0,1301.0,153.0,$1129,$1301,$992
2010,6037503502,Census Tract 5035.02,South Whittier,Los Angeles County,California,SouthWhittier,1028.0,324.0,1288.0,162.0,1473.0,208.0,$1288,$1473,$1028
2011,6037502005,Census Tract 5020.05,South Whittier,Los Angeles County,California,SouthWhittier,779.0,309.0,1039.0,149.0,1263.0,165.0,$1039,$1263,$779
2011,6037502901,Census Tract 5029.01,South Whittier,Los Angeles County,California,SouthWhittier,1130.0,558.0,1368.0,109.0,1537.0,250.0,$1368,$1537,$1130
2011,6037502902,Census Tract 5029.02,South Whittier,Los Angeles County,California,SouthWhittier,663.0,170.0,859.0,91.0,1100.0,111.0,$859,$1100,$663
2011,6037503000,Census Tract 5030,South Whittier,Los Angeles County,California,SouthWhittier,936.0,182.0,1258.0,139.0,1483.0,143.0,$1258,$1483,$936
2011,6037503103,Census Tract 5031.03,South Whittier,Los Angeles County,California,SouthWhittier,901.0,623.0,1047.0,481.0,1640.0,606.0,$1047,$1640,$901
2011,6037503104,Census Tract 5031.04,South Whittier,Los Angeles County,California,SouthWhittier,1013.0,245.0,1178.0,108.0,1536.0,384.0,$1178,$1536,$1013
2011,6037503105,Census Tract 5031.05,South Whittier,Los Angeles County,California,SouthWhittier,1026.0,91.0,1208.0,332.0,1737.0,211.0,$1208,$1737,$1026
2011,6037503106,Census Tract 5031.06,South Whittier,Los Angeles County,California,SouthWhittier,956.0,192.0,1218.0,353.0,1890.0,603.0,$1218,$1890,$956
2011,6037503201,Census Tract 5032.01,South Whittier,Los Angeles County,California,SouthWhittier,142.0,2488.0,1625.0,1764.0,1875.0,596.0,$1625,$1875,$142
2011,6037503202,Census Tract 5032.02,South Whittier,Los Angeles County,California,SouthWhittier,771.0,78.0,949.0,120.0,1370.0,248.0,$949,$1370,$771
2011,6037503302,Census Tract 5033.02,South Whittier,Los Angeles County,California,SouthWhittier,943.0,73.0,1107.0,71.0,1351.0,297.0,$1107,$1351,$943
2011,6037503501,Census Tract 5035.01,South Whittier,Los Angeles County,California,SouthWhittier,1040.0,61.0,1228.0,82.0,1431.0,67.0,$1228,$1431,$1040
2011,6037503502,Census Tract 5035.02,South Whittier,Los Angeles County,California,SouthWhittier,1020.0,315.0,1255.0,177.0,1490.0,226.0,$1255,$1490,$1020
2012,6037502005,Census Tract 5020.05,South Whittier,Los Angeles County,California,SouthWhittier,768.0,831.0,1012.0,96.0,1157.0,71.0,$1012,$1157,$768
2012,6037502901,Census Tract 5029.01,South Whittier,Los Angeles County,California,SouthWhittier,1088.0,508.0,1313.0,136.0,1460.0,127.0,$1313,$1460,$1088
2012,6037502902,Census Tract 5029.02,South Whittier,Los Angeles County,California,SouthWhittier,549.0,185.0,851.0,101.0,1123.0,147.0,$851,$1123,$549
2012,6037503000,Census Tract 5030,South Whittier,Los Angeles County,California,SouthWhittier,951.0,162.0,1235.0,136.0,1456.0,89.0,$1235,$1456,$951
2012,6037503103,Census Tract 5031.03,South Whittier,Los Angeles County,California,SouthWhittier,921.0,667.0,1147.0,266.0,1621.0,324.0,$1147,$1621,$921
2012,6037503104,Census Tract 5031.04,South Whittier,Los Angeles County,California,SouthWhittier,1040.0,114.0,1227.0,393.0,1744.0,241.0,$1227,$1744,$1040
2012,6037503105,Census Tract 5031.05,South Whittier,Los Angeles County,California,SouthWhittier,1030.0,90.0,1192.0,141.0,1648.0,286.0,$1192,$1648,$1030
2012,6037503106,Census Tract 5031.06,South Whittier,Los Angeles County,California,SouthWhittier,1064.0,173.0,1484.0,629.0,1922.0,313.0,$1484,$1922,$1064
2012,6037503201,Census Tract 5032.01,South Whittier,Los Angeles County,California,SouthWhittier,1171.0,550.0,1623.0,516.0,1852.0,195.0,$1623,$1852,$1171
2012,6037503202,Census Tract 5032.02,South Whittier,Los Angeles County,California,SouthWhittier,839.0,313.0,997.0,150.0,1414.0,320.0,$997,$1414,$839
2012,6037503302,Census Tract 5033.02,South Whittier,Los Angeles County,California,SouthWhittier,977.0,65.0,1117.0,43.0,1250.0,261.0,$1117,$1250,$977
2012,6037503501,Census Tract 5035.01,South Whittier,Los Angeles County,California,SouthWhittier,956.0,53.0,1188.0,125.0,1427.0,92.0,$1188,$1427,$956
2012,6037503502,Census Tract 5035.02,South Whittier,Los Angeles County,California,SouthWhittier,1009.0,311.0,1293.0,176.0,1667.0,196.0,$1293,$1667,$1009
2013,6037502005,Census Tract 5020.05,South Whittier,Los Angeles County,California,SouthWhittier,923.0,128.0,1169.0,217.0,1668.0,290.0,$1169,$1668,$923
2013,6037502901,Census Tract 5029.01,South Whittier,Los Angeles County,California,SouthWhittier,1015.0,581.0,1225.0,180.0,1407.0,111.0,$1225,$1407,$1015
2013,6037502902,Census Tract 5029.02,South Whittier,Los Angeles County,California,SouthWhittier,539.0,155.0,853.0,81.0,1132.0,135.0,$853,$1132,$539
2013,6037503000,Census Tract 5030,South Whittier,Los Angeles County,California,SouthWhittier,913.0,236.0,1176.0,147.0,1449.0,119.0,$1176,$1449,$913
2013,6037503103,Census Tract 5031.03,South Whittier,Los Angeles County,California,SouthWhittier,673.0,710.0,1233.0,374.0,1693.0,271.0,$1233,$1693,$673
2013,6037503104,Census Tract 5031.04,South Whittier,Los Angeles County,California,SouthWhittier,1027.0,160.0,1244.0,247.0,1682.0,254.0,$1244,$1682,$1027
2013,6037503105,Census Tract 5031.05,South Whittier,Los Angeles County,California,SouthWhittier,1042.0,68.0,1193.0,114.0,1594.0,385.0,$1193,$1594,$1042
2013,6037503106,Census Tract 5031.06,South Whittier,Los Angeles County,California,SouthWhittier,1117.0,109.0,1558.0,605.0,1988.0,393.0,$1558,$1988,$1117
2013,6037503201,Census Tract 5032.01,South Whittier,Los Angeles County,California,SouthWhittier,1518.0,658.0,1835.0,308.0,2001.0,,$1835,Not available. Exceeds $2000!,$1518
2013,6037503202,Census Tract 5032.02,South Whittier,Los Angeles County,California,SouthWhittier,815.0,527.0,968.0,50.0,1190.0,173.0,$968,$1190,$815
2013,6037503302,Census Tract 5033.02,South Whittier,Los Angeles County,California,SouthWhittier,994.0,63.0,1110.0,38.0,1222.0,93.0,$1110,$1222,$994
2013,6037503501,Census Tract 5035.01,South Whittier,Los Angeles County,California,SouthWhittier,1027.0,76.0,1252.0,101.0,1492.0,123.0,$1252,$1492,$1027
2013,6037503502,Census Tract 5035.02,South Whittier,Los Angeles County,California,SouthWhittier,951.0,181.0,1167.0,135.0,1578.0,224.0,$1167,$1578,$951
2014,6037502005,Census Tract 5020.05,South Whittier,Los Angeles County,California,SouthWhittier,1015.0,199.0,1188.0,131.0,1543.0,312.0,$1188,$1543,$1015
2014,6037502901,Census Tract 5029.01,South Whittier,Los Angeles County,California,SouthWhittier,1030.0,407.0,1238.0,227.0,1621.0,224.0,$1238,$1621,$1030
2014,6037502902,Census Tract 5029.02,South Whittier,Los Angeles County,California,SouthWhittier,713.0,72.0,1036.0,82.0,1264.0,133.0,$1036,$1264,$713
2014,6037503000,Census Tract 5030,South Whittier,Los Angeles County,California,SouthWhittier,960.0,112.0,1134.0,76.0,1355.0,158.0,$1134,$1355,$960
2014,6037503103,Census Tract 5031.03,South Whittier,Los Angeles County,California,SouthWhittier,988.0,423.0,1227.0,328.0,1707.0,245.0,$1227,$1707,$988
