YEAR,GEO_ID,TRACT,CITY,COUNTY,STATE,ABBREV_NAME,B25057_001E,B25057_001M,B25058_001E,B25058_001M,B25059_001E,B25059_001M,Median,75th,25th
2010,6037532304,Census Tract 5323.04,Maywood,Los Angeles County,California,Maywood,569.0,264.0,794.0,195.0,898.0,296.0,$794,$898,$569
2010,6037533300,Census Tract 5333,Maywood,Los Angeles County,California,Maywood,710.0,54.0,811.0,161.0,1146.0,109.0,$811,$1146,$710
2010,6037533401,Census Tract 5334.01,Maywood,Los Angeles County,California,Maywood,688.0,62.0,875.0,83.0,1038.0,135.0,$875,$1038,$688
2010,6037533402,Census Tract 5334.02,Maywood,Los Angeles County,California,Maywood,708.0,59.0,821.0,78.0,997.0,143.0,$821,$997,$708
2010,6037533403,Census Tract 5334.03,Maywood,Los Angeles County,California,Maywood,621.0,119.0,802.0,154.0,941.0,129.0,$802,$941,$621
2010,6037533601,Census Tract 5336.01,Maywood,Los Angeles County,California,Maywood,735.0,103.0,939.0,49.0,1172.0,77.0,$939,$1172,$735
2010,6037533701,Census Tract 5337.01,Maywood,Los Angeles County,California,Maywood,645.0,183.0,877.0,57.0,1031.0,102.0,$877,$1031,$645
2010,6037533702,Census Tract 5337.02,Maywood,Los Angeles County,California,Maywood,822.0,57.0,937.0,37.0,1110.0,144.0,$937,$1110,$822
2010,6037533703,Census Tract 5337.03,Maywood,Los Angeles County,California,Maywood,734.0,63.0,860.0,47.0,1095.0,131.0,$860,$1095,$734
2010,6037533803,Census Tract 5338.03,Maywood,Los Angeles County,California,Maywood,713.0,106.0,898.0,62.0,1092.0,109.0,$898,$1092,$713
2010,6037533804,Census Tract 5338.04,Maywood,Los Angeles County,California,Maywood,738.0,99.0,931.0,66.0,1095.0,83.0,$931,$1095,$738
2011,6037532304,Census Tract 5323.04,Maywood,Los Angeles County,California,Maywood,415.0,280.0,796.0,322.0,1103.0,139.0,$796,$1103,$415
2011,6037533300,Census Tract 5333,Maywood,Los Angeles County,California,Maywood,727.0,57.0,882.0,192.0,1187.0,104.0,$882,$1187,$727
2011,6037533401,Census Tract 5334.01,Maywood,Los Angeles County,California,Maywood,693.0,72.0,865.0,75.0,1000.0,122.0,$865,$1000,$693
2011,6037533402,Census Tract 5334.02,Maywood,Los Angeles County,California,Maywood,754.0,63.0,875.0,65.0,1023.0,97.0,$875,$1023,$754
2011,6037533403,Census Tract 5334.03,Maywood,Los Angeles County,California,Maywood,732.0,125.0,867.0,112.0,1093.0,104.0,$867,$1093,$732
2011,6037533601,Census Tract 5336.01,Maywood,Los Angeles County,California,Maywood,725.0,40.0,877.0,96.0,1190.0,101.0,$877,$1190,$725
2011,6037533701,Census Tract 5337.01,Maywood,Los Angeles County,California,Maywood,616.0,269.0,849.0,78.0,1055.0,98.0,$849,$1055,$616
2011,6037533702,Census Tract 5337.02,Maywood,Los Angeles County,California,Maywood,879.0,44.0,969.0,26.0,1167.0,89.0,$969,$1167,$879
2011,6037533703,Census Tract 5337.03,Maywood,Los Angeles County,California,Maywood,804.0,33.0,895.0,169.0,1169.0,73.0,$895,$1169,$804
2011,6037533803,Census Tract 5338.03,Maywood,Los Angeles County,California,Maywood,755.0,63.0,934.0,48.0,1165.0,96.0,$934,$1165,$755
2011,6037533804,Census Tract 5338.04,Maywood,Los Angeles County,California,Maywood,773.0,71.0,962.0,69.0,1143.0,68.0,$962,$1143,$773
2012,6037532304,Census Tract 5323.04,Maywood,Los Angeles County,California,Maywood,308.0,218.0,818.0,278.0,1175.0,175.0,$818,$1175,$308
2012,6037533300,Census Tract 5333,Maywood,Los Angeles County,California,Maywood,705.0,78.0,948.0,260.0,1264.0,142.0,$948,$1264,$705
2012,6037533401,Census Tract 5334.01,Maywood,Los Angeles County,California,Maywood,705.0,95.0,884.0,62.0,1070.0,112.0,$884,$1070,$705
2012,6037533402,Census Tract 5334.02,Maywood,Los Angeles County,California,Maywood,735.0,63.0,882.0,68.0,1061.0,102.0,$882,$1061,$735
2012,6037533403,Census Tract 5334.03,Maywood,Los Angeles County,California,Maywood,791.0,56.0,980.0,112.0,1193.0,64.0,$980,$1193,$791
2012,6037533601,Census Tract 5336.01,Maywood,Los Angeles County,California,Maywood,757.0,51.0,901.0,95.0,1233.0,116.0,$901,$1233,$757
2012,6037533701,Census Tract 5337.01,Maywood,Los Angeles County,California,Maywood,692.0,178.0,892.0,79.0,1155.0,108.0,$892,$1155,$692
2012,6037533702,Census Tract 5337.02,Maywood,Los Angeles County,California,Maywood,844.0,37.0,965.0,36.0,1145.0,55.0,$965,$1145,$844
2012,6037533703,Census Tract 5337.03,Maywood,Los Angeles County,California,Maywood,790.0,34.0,953.0,127.0,1203.0,79.0,$953,$1203,$790
2012,6037533803,Census Tract 5338.03,Maywood,Los Angeles County,California,Maywood,798.0,80.0,963.0,45.0,1159.0,50.0,$963,$1159,$798
2012,6037533804,Census Tract 5338.04,Maywood,Los Angeles County,California,Maywood,754.0,79.0,898.0,86.0,1116.0,77.0,$898,$1116,$754
2013,6037532304,Census Tract 5323.04,Maywood,Los Angeles County,California,Maywood,347.0,242.0,857.0,144.0,1238.0,193.0,$857,$1238,$347
2013,6037533300,Census Tract 5333,Maywood,Los Angeles County,California,Maywood,660.0,76.0,833.0,131.0,1170.0,95.0,$833,$1170,$660
2013,6037533401,Census Tract 5334.01,Maywood,Los Angeles County,California,Maywood,801.0,150.0,899.0,105.0,1148.0,98.0,$899,$1148,$801
2013,6037533402,Census Tract 5334.02,Maywood,Los Angeles County,California,Maywood,760.0,80.0,919.0,61.0,1100.0,78.0,$919,$1100,$760
2013,6037533403,Census Tract 5334.03,Maywood,Los Angeles County,California,Maywood,767.0,25.0,898.0,75.0,1167.0,86.0,$898,$1167,$767
2013,6037533601,Census Tract 5336.01,Maywood,Los Angeles County,California,Maywood,753.0,52.0,917.0,83.0,1227.0,115.0,$917,$1227,$753
2013,6037533701,Census Tract 5337.01,Maywood,Los Angeles County,California,Maywood,762.0,76.0,937.0,79.0,1174.0,83.0,$937,$1174,$762
2013,6037533702,Census Tract 5337.02,Maywood,Los Angeles County,California,Maywood,869.0,44.0,988.0,47.0,1181.0,55.0,$988,$1181,$869
2013,6037533703,Census Tract 5337.03,Maywood,Los Angeles County,California,Maywood,851.0,42.0,993.0,66.0,1205.0,74.0,$993,$1205,$851
2013,6037533803,Census Tract 5338.03,Maywood,Los Angeles County,California,Maywood,823.0,48.0,946.0,49.0,1119.0,55.0,$946,$1119,$823
2013,6037533804,Census Tract 5338.04,Maywood,Los Angeles County,California,Maywood,772.0,100.0,891.0,64.0,1113.0,79.0,$891,$1113,$772
2014,6037532304,Census Tract 5323.04,Maywood,Los Angeles County,California,Maywood,297.0,114.0,713.0,124.0,1176.0,162.0,$713,$1176,$297
2014,6037533300,Census Tract 5333,Maywood,Los Angeles County,California,Maywood,688.0,45.0,861.0,81.0,1143.0,69.0,$861,$1143,$688
2014,6037533401,Census Tract 5334.01,Maywood,Los Angeles County,California,Maywood,734.0,117.0,888.0,63.0,1146.0,73.0,$888,$1146,$734
2014,6037533402,Census Tract 5334.02,Maywood,Los Angeles County,California,Maywood,749.0,112.0,936.0,86.0,1128.0,69.0,$936,$1128,$749
2014,6037533403,Census Tract 5334.03,Maywood,Los Angeles County,California,Maywood,782.0,30.0,913.0,50.0,1167.0,127.0,$913,$1167,$782
2014,6037533601,Census Tract 5336.01,Maywood,Los Angeles County,California,Maywood,750.0,43.0,913.0,79.0,1253.0,113.0,$913,$1253,$750
2014,6037533701,Census Tract 5337.01,Maywood,Los Angeles County,California,Maywood,712.0,99.0,952.0,64.0,1174.0,95.0,$952,$1174,$712
2014,6037533702,Census Tract 5337.02,Maywood,Los Angeles County,California,Maywood,855.0,36.0,997.0,55.0,1192.0,49.0,$997,$1192,$855
2014,6037533703,Census Tract 5337.03,Maywood,Los Angeles County,California,Maywood,862.0,32.0,986.0,68.0,1263.0,125.0,$986,$1263,$862
2014,6037533803,Census Tract 5338.03,Maywood,Los Angeles County,California,Maywood,837.0,38.0,1001.0,74.0,1193.0,53.0,$1001,$1193,$837
2014,6037533804,Census Tract 5338.04,Maywood,Los Angeles County,California,Maywood,816.0,38.0,919.0,55.0,1102.0,98.0,$919,$1102,$816
2015,6037532304,Census Tract 5323.04,Maywood,Los Angeles County,California,Maywood,375.0,301.0,903.0,102.0,1240.0,155.0,$903,$1240,$375
2015,6037533300,Census Tract 5333,Maywood,Los Angeles County,California,Maywood,671.0,34.0,811.0,52.0,1060.0,92.0,$811,$1060,$671
2015,6037533401,Census Tract 5334.01,Maywood,Los Angeles County,California,Maywood,807.0,90.0,915.0,60.0,1123.0,82.0,$915,$1123,$807
2015,6037533402,Census Tract 5334.02,Maywood,Los Angeles County,California,Maywood,807.0,58.0,933.0,71.0,1130.0,71.0,$933,$1130,$807
2015,6037533403,Census Tract 5334.03,Maywood,Los Angeles County,California,Maywood,789.0,30.0,893.0,47.0,1245.0,154.0,$893,$1245,$789
2015,6037533601,Census Tract 5336.01,Maywood,Los Angeles County,California,Maywood,756.0,57.0,956.0,97.0,1296.0,82.0,$956,$1296,$756
2015,6037533701,Census Tract 5337.01,Maywood,Los Angeles County,California,Maywood,692.0,95.0,915.0,61.0,1106.0,73.0,$915,$1106,$692
2015,6037533702,Census Tract 5337.02,Maywood,Los Angeles County,California,Maywood,838.0,37.0,967.0,35.0,1159.0,55.0,$967,$1159,$838
2015,6037533703,Census Tract 5337.03,Maywood,Los Angeles County,California,Maywood,835.0,36.0,1007.0,109.0,1283.0,124.0,$1007,$1283,$835
2015,6037533803,Census Tract 5338.03,Maywood,Los Angeles County,California,Maywood,841.0,49.0,1018.0,69.0,1218.0,57.0,$1018,$1218,$841
2015,6037533804,Census Tract 5338.04,Maywood,Los Angeles County,California,Maywood,783.0,53.0,890.0,48.0,1057.0,154.0,$890,$1057,$783
2016,6037532304,Census Tract 5323.04,Maywood,Los Angeles County,California,Maywood,308.0,163.0,876.0,160.0,1149.0,156.0,$876,$1149,$308
2016,6037533300,Census Tract 5333,Maywood,Los Angeles County,California,Maywood,679.0,30.0,815.0,66.0,1024.0,90.0,$815,$1024,$679
2016,6037533401,Census Tract 5334.01,Maywood,Los Angeles County,California,Maywood,821.0,57.0,958.0,80.0,1155.0,66.0,$958,$1155,$821
2016,6037533402,Census Tract 5334.02,Maywood,Los Angeles County,California,Maywood,807.0,85.0,940.0,53.0,1140.0,71.0,$940,$1140,$807
2016,6037533403,Census Tract 5334.03,Maywood,Los Angeles County,California,Maywood,759.0,42.0,868.0,31.0,1095.0,211.0,$868,$1095,$759
2016,6037533601,Census Tract 5336.01,Maywood,Los Angeles County,California,Maywood,803.0,91.0,1036.0,94.0,1323.0,104.0,$1036,$1323,$803
2016,6037533701,Census Tract 5337.01,Maywood,Los Angeles County,California,Maywood,732.0,66.0,934.0,64.0,1143.0,72.0,$934,$1143,$732
2016,6037533702,Census Tract 5337.02,Maywood,Los Angeles County,California,Maywood,840.0,33.0,959.0,34.0,1147.0,47.0,$959,$1147,$840
2016,6037533703,Census Tract 5337.03,Maywood,Los Angeles County,California,Maywood,820.0,34.0,940.0,52.0,1254.0,137.0,$940,$1254,$820
2016,6037533803,Census Tract 5338.03,Maywood,Los Angeles County,California,Maywood,804.0,69.0,968.0,49.0,1186.0,54.0,$968,$1186,$804
2016,6037533804,Census Tract 5338.04,Maywood,Los Angeles County,California,Maywood,804.0,40.0,900.0,60.0,1159.0,120.0,$900,$1159,$804
2017,6037532304,Census Tract 5323.04,Maywood,Los Angeles County,California,Maywood,622.0,116.0,904.0,142.0,1140.0,80.0,$904,$1140,$622
2017,6037533300,Census Tract 5333,Maywood,Los Angeles County,California,Maywood,710.0,26.0,844.0,55.0,1023.0,67.0,$844,$1023,$710
