YEAR,GEO_ID,TRACT,CITY,COUNTY,STATE,ABBREV_NAME,B25057_001E,B25057_001M,B25058_001E,B25058_001M,B25059_001E,B25059_001M,Median,75th,25th
2010,6037181000,Census Tract 1810,Pasadena,Los Angeles County,California,Pasadena,955.0,110.0,1162.0,143.0,1466.0,238.0,$1162,$1466,$955
2010,6037183101,Census Tract 1831.01,Pasadena,Los Angeles County,California,Pasadena,773.0,81.0,924.0,87.0,1379.0,167.0,$924,$1379,$773
2010,6037183104,Census Tract 1831.04,Pasadena,Los Angeles County,California,Pasadena,834.0,54.0,907.0,81.0,1033.0,127.0,$907,$1033,$834
2010,6037300901,Census Tract 3009.01,Pasadena,Los Angeles County,California,Pasadena,1229.0,456.0,1757.0,223.0,2001.0,,$1757,Not available. Exceeds $2000!,$1229
2010,6037460000,Census Tract 4600,Pasadena,Los Angeles County,California,Pasadena,1669.0,403.0,2001.0,,2001.0,,Not available. Exceeds $2000!,Not available. Exceeds $2000!,$1669
2010,6037460100,Census Tract 4601,Pasadena,Los Angeles County,California,Pasadena,1026.0,111.0,1135.0,69.0,1244.0,219.0,$1135,$1244,$1026
2010,6037460401,Census Tract 4604.01,Pasadena,Los Angeles County,California,Pasadena,992.0,853.0,1179.0,242.0,1345.0,208.0,$1179,$1345,$992
2010,6037460800,Census Tract 4608,Pasadena,Los Angeles County,California,Pasadena,2001.0,,2001.0,,2001.0,,Not available. Exceeds $2000!,Not available. Exceeds $2000!,Not available. Exceeds $2000!
2010,6037460900,Census Tract 4609,Pasadena,Los Angeles County,California,Pasadena,843.0,119.0,1067.0,129.0,1365.0,189.0,$1067,$1365,$843
2010,6037461000,Census Tract 4610,Pasadena,Los Angeles County,California,Pasadena,879.0,84.0,1055.0,126.0,1384.0,207.0,$1055,$1384,$879
2010,6037461300,Census Tract 4613,Pasadena,Los Angeles County,California,Pasadena,906.0,61.0,1041.0,128.0,1362.0,121.0,$1041,$1362,$906
2010,6037461400,Census Tract 4614,Pasadena,Los Angeles County,California,Pasadena,896.0,170.0,1139.0,52.0,1451.0,480.0,$1139,$1451,$896
2010,6037461501,Census Tract 4615.01,Pasadena,Los Angeles County,California,Pasadena,902.0,423.0,974.0,42.0,1157.0,144.0,$974,$1157,$902
2010,6037461502,Census Tract 4615.02,Pasadena,Los Angeles County,California,Pasadena,853.0,52.0,1055.0,131.0,1345.0,111.0,$1055,$1345,$853
2010,6037461600,Census Tract 4616,Pasadena,Los Angeles County,California,Pasadena,428.0,92.0,676.0,192.0,898.0,462.0,$676,$898,$428
2010,6037461700,Census Tract 4617,Pasadena,Los Angeles County,California,Pasadena,1341.0,84.0,1432.0,182.0,1602.0,377.0,$1432,$1602,$1341
2010,6037461901,Census Tract 4619.01,Pasadena,Los Angeles County,California,Pasadena,797.0,61.0,985.0,70.0,1299.0,101.0,$985,$1299,$797
2010,6037461902,Census Tract 4619.02,Pasadena,Los Angeles County,California,Pasadena,620.0,211.0,1305.0,264.0,1807.0,127.0,$1305,$1807,$620
2010,6037462001,Census Tract 4620.01,Pasadena,Los Angeles County,California,Pasadena,801.0,203.0,971.0,104.0,1516.0,623.0,$971,$1516,$801
2010,6037462002,Census Tract 4620.02,Pasadena,Los Angeles County,California,Pasadena,417.0,107.0,799.0,68.0,1096.0,182.0,$799,$1096,$417
2010,6037462100,Census Tract 4621,Pasadena,Los Angeles County,California,Pasadena,751.0,67.0,917.0,54.0,1160.0,108.0,$917,$1160,$751
2010,6037462201,Census Tract 4622.01,Pasadena,Los Angeles County,California,Pasadena,709.0,66.0,893.0,57.0,1136.0,57.0,$893,$1136,$709
2010,6037462202,Census Tract 4622.02,Pasadena,Los Angeles County,California,Pasadena,1252.0,244.0,1564.0,213.0,2001.0,,$1564,Not available. Exceeds $2000!,$1252
2010,6037462301,Census Tract 4623.01,Pasadena,Los Angeles County,California,Pasadena,888.0,82.0,1101.0,67.0,1324.0,172.0,$1101,$1324,$888
2010,6037462302,Census Tract 4623.02,Pasadena,Los Angeles County,California,Pasadena,885.0,279.0,1256.0,199.0,1642.0,183.0,$1256,$1642,$885
2010,6037462400,Census Tract 4624,Pasadena,Los Angeles County,California,Pasadena,872.0,283.0,984.0,81.0,1333.0,249.0,$984,$1333,$872
2010,6037462500,Census Tract 4625,Pasadena,Los Angeles County,California,Pasadena,961.0,58.0,1196.0,147.0,1449.0,157.0,$1196,$1449,$961
2010,6037462600,Census Tract 4626,Pasadena,Los Angeles County,California,Pasadena,965.0,474.0,1460.0,275.0,1844.0,331.0,$1460,$1844,$965
2010,6037462700,Census Tract 4627,Pasadena,Los Angeles County,California,Pasadena,870.0,79.0,1010.0,68.0,1238.0,121.0,$1010,$1238,$870
2010,6037462800,Census Tract 4628,Pasadena,Los Angeles County,California,Pasadena,938.0,20.0,1065.0,316.0,1483.0,145.0,$1065,$1483,$938
2010,6037462900,Census Tract 4629,Pasadena,Los Angeles County,California,Pasadena,832.0,212.0,1000.0,514.0,1908.0,834.0,$1000,$1908,$832
2010,6037463000,Census Tract 4630,Pasadena,Los Angeles County,California,Pasadena,1131.0,236.0,1614.0,712.0,2001.0,,$1614,Not available. Exceeds $2000!,$1131
2010,6037463102,Census Tract 4631.02,Pasadena,Los Angeles County,California,Pasadena,830.0,147.0,1311.0,616.0,2001.0,,$1311,Not available. Exceeds $2000!,$830
2010,6037463200,Census Tract 4632,Pasadena,Los Angeles County,California,Pasadena,860.0,118.0,1101.0,150.0,1481.0,236.0,$1101,$1481,$860
2010,6037463400,Census Tract 4634,Pasadena,Los Angeles County,California,Pasadena,983.0,80.0,1315.0,95.0,1597.0,245.0,$1315,$1597,$983
2010,6037463500,Census Tract 4635,Pasadena,Los Angeles County,California,Pasadena,1066.0,58.0,1319.0,106.0,1720.0,137.0,$1319,$1720,$1066
2010,6037463601,Census Tract 4636.01,Pasadena,Los Angeles County,California,Pasadena,1006.0,73.0,1308.0,74.0,1709.0,141.0,$1308,$1709,$1006
2010,6037463602,Census Tract 4636.02,Pasadena,Los Angeles County,California,Pasadena,1073.0,96.0,1542.0,94.0,1874.0,68.0,$1542,$1874,$1073
2010,6037463700,Census Tract 4637,Pasadena,Los Angeles County,California,Pasadena,1033.0,297.0,1364.0,410.0,1977.0,344.0,$1364,$1977,$1033
2010,6037463800,Census Tract 4638,Pasadena,Los Angeles County,California,Pasadena,1647.0,757.0,2001.0,,2001.0,,Not available. Exceeds $2000!,Not available. Exceeds $2000!,$1647
2010,6037463900,Census Tract 4639,Pasadena,Los Angeles County,California,Pasadena,1225.0,173.0,1400.0,83.0,1797.0,336.0,$1400,$1797,$1225
2010,6037464000,Census Tract 4640,Pasadena,Los Angeles County,California,Pasadena,1061.0,68.0,1279.0,134.0,1637.0,241.0,$1279,$1637,$1061
2010,6037480600,Census Tract 4806,Pasadena,Los Angeles County,California,Pasadena,995.0,50.0,1196.0,51.0,1433.0,55.0,$1196,$1433,$995
2011,6037181000,Census Tract 1810,Pasadena,Los Angeles County,California,Pasadena,959.0,266.0,1221.0,185.0,1591.0,296.0,$1221,$1591,$959
2011,6037183101,Census Tract 1831.01,Pasadena,Los Angeles County,California,Pasadena,821.0,77.0,960.0,138.0,1384.0,118.0,$960,$1384,$821
2011,6037183104,Census Tract 1831.04,Pasadena,Los Angeles County,California,Pasadena,840.0,246.0,984.0,122.0,1150.0,88.0,$984,$1150,$840
2011,6037300901,Census Tract 3009.01,Pasadena,Los Angeles County,California,Pasadena,983.0,170.0,1236.0,663.0,2001.0,,$1236,Not available. Exceeds $2000!,$983
2011,6037460000,Census Tract 4600,Pasadena,Los Angeles County,California,Pasadena,1250.0,396.0,1797.0,371.0,2001.0,,$1797,Not available. Exceeds $2000!,$1250
2011,6037460100,Census Tract 4601,Pasadena,Los Angeles County,California,Pasadena,1040.0,78.0,1155.0,84.0,1335.0,311.0,$1155,$1335,$1040
2011,6037460401,Census Tract 4604.01,Pasadena,Los Angeles County,California,Pasadena,925.0,1235.0,1282.0,581.0,1391.0,102.0,$1282,$1391,$925
2011,6037460800,Census Tract 4608,Pasadena,Los Angeles County,California,Pasadena,2001.0,,2001.0,,2001.0,,Not available. Exceeds $2000!,Not available. Exceeds $2000!,Not available. Exceeds $2000!
