YEAR,GEO_ID,TRACT,CITY,COUNTY,STATE,ABBREV_NAME,B25059_001E,B25059_001M
2022,06037910213,Census Tract 9102.13,Acton,Los Angeles County,California,Acton,2289,192
2022,06037910804,Census Tract 9108.04,Acton,Los Angeles County,California,Acton,1806,281
2022,06037910814,Census Tract 9108.14,Acton,Los Angeles County,California,Acton,,
2022,06037910815,Census Tract 9108.15,Acton,Los Angeles County,California,Acton,1993,1338
2022,06037800324,Census Tract 8003.24,Agoura Hills,Los Angeles County,California,AgouraHills,3501,
2022,06037800328,Census Tract 8003.28,Agoura Hills,Los Angeles County,California,AgouraHills,3501,
2022,06037800333,Census Tract 8003.33,Agoura Hills,Los Angeles County,California,AgouraHills,3272,187
2022,06037800334,Census Tract 8003.34,Agoura Hills,Los Angeles County,California,AgouraHills,3501,
2022,06037800335,Census Tract 8003.35,Agoura Hills,Los Angeles County,California,AgouraHills,3501,
2022,06037800336,Census Tract 8003.36,Agoura Hills,Los Angeles County,California,AgouraHills,3063,400
2022,06037800338,Census Tract 8003.38,Agoura Hills,Los Angeles County,California,AgouraHills,3501,
2022,06037910808,Census Tract 9108.08,Agua Dulce,Los Angeles County,California,AguaDulce,2467,403
2022,06037910810,Census Tract 9108.10,Agua Dulce,Los Angeles County,California,AguaDulce,3501,
2022,06037910814,Census Tract 9108.14,Agua Dulce,Los Angeles County,California,AguaDulce,,
2022,06037480302,Census Tract 4803.02,Alhambra,Los Angeles County,California,Alhambra,1975,146
2022,06037480303,Census Tract 4803.03,Alhambra,Los Angeles County,California,Alhambra,2029,209
2022,06037480304,Census Tract 4803.04,Alhambra,Los Angeles County,California,Alhambra,1950,121
2022,06037480400,Census Tract 4804,Alhambra,Los Angeles County,California,Alhambra,2116,285
2022,06037480802,Census Tract 4808.02,Alhambra,Los Angeles County,California,Alhambra,2019,560
2022,06037480803,Census Tract 4808.03,Alhambra,Los Angeles County,California,Alhambra,1941,119
2022,06037480804,Census Tract 4808.04,Alhambra,Los Angeles County,California,Alhambra,1951,86
2022,06037480901,Census Tract 4809.01,Alhambra,Los Angeles County,California,Alhambra,1915,88
2022,06037480902,Census Tract 4809.02,Alhambra,Los Angeles County,California,Alhambra,1868,99
2022,06037480903,Census Tract 4809.03,Alhambra,Los Angeles County,California,Alhambra,1816,120
2022,06037481001,Census Tract 4810.01,Alhambra,Los Angeles County,California,Alhambra,2248,287
2022,06037481002,Census Tract 4810.02,Alhambra,Los Angeles County,California,Alhambra,2400,207
2022,06037481500,Census Tract 4815,Alhambra,Los Angeles County,California,Alhambra,2049,319
2022,06037481603,Census Tract 4816.03,Alhambra,Los Angeles County,California,Alhambra,1993,212
2022,06037481604,Census Tract 4816.04,Alhambra,Los Angeles County,California,Alhambra,2176,140
2022,06037481605,Census Tract 4816.05,Alhambra,Los Angeles County,California,Alhambra,1773,98
2022,06037481606,Census Tract 4816.06,Alhambra,Los Angeles County,California,Alhambra,1997,131
2022,06037481800,Census Tract 4818,Alhambra,Los Angeles County,California,Alhambra,2513,496
2022,06037481901,Census Tract 4819.01,Alhambra,Los Angeles County,California,Alhambra,2062,216
2022,06037481902,Census Tract 4819.02,Alhambra,Los Angeles County,California,Alhambra,2306,323
2022,06037603702,Census Tract 6037.02,Alondra Park,Los Angeles County,California,AlondraPark,3501,
2022,06037603706,Census Tract 6037.06,Alondra Park,Los Angeles County,California,AlondraPark,1785,96
2022,06037460101,Census Tract 4601.01,Altadena,Los Angeles County,California,Altadena,2227,334
2022,06037460200,Census Tract 4602,Altadena,Los Angeles County,California,Altadena,2725,457
2022,06037460301,Census Tract 4603.01,Altadena,Los Angeles County,California,Altadena,2844,181
2022,06037460302,Census Tract 4603.02,Altadena,Los Angeles County,California,Altadena,2653,405
2022,06037460401,Census Tract 4604.01,Altadena,Los Angeles County,California,Altadena,2298,592
2022,06037461000,Census Tract 4610,Altadena,Los Angeles County,California,Altadena,2300,1114
2022,06037461100,Census Tract 4611,Altadena,Los Angeles County,California,Altadena,2259,176
2022,06037461200,Census Tract 4612,Altadena,Los Angeles County,California,Altadena,3347,838
2022,06037461300,Census Tract 4613,Altadena,Los Angeles County,California,Altadena,2690,288
2022,06037462500,Census Tract 4625,Altadena,Los Angeles County,California,Altadena,3116,987
2022,06037430400,Census Tract 4304,Arcadia,Los Angeles County,California,Arcadia,2694,760
2022,06037430600,Census Tract 4306,Arcadia,Los Angeles County,California,Arcadia,3501,
2022,06037430701,Census Tract 4307.01,Arcadia,Los Angeles County,California,Arcadia,2394,601
2022,06037430721,Census Tract 4307.21,Arcadia,Los Angeles County,California,Arcadia,1897,125
2022,06037430723,Census Tract 4307.23,Arcadia,Los Angeles County,California,Arcadia,2222,166
2022,06037430724,Census Tract 4307.24,Arcadia,Los Angeles County,California,Arcadia,2424,101
2022,06037430801,Census Tract 4308.01,Arcadia,Los Angeles County,California,Arcadia,2290,180
2022,06037430802,Census Tract 4308.02,Arcadia,Los Angeles County,California,Arcadia,2261,457
2022,06037430803,Census Tract 4308.03,Arcadia,Los Angeles County,California,Arcadia,3388,1400
2022,06037431300,Census Tract 4313,Arcadia,Los Angeles County,California,Arcadia,2320,376
2022,06037431400,Census Tract 4314,Arcadia,Los Angeles County,California,Arcadia,2566,418
2022,06037431502,Census Tract 4315.02,Arcadia,Los Angeles County,California,Arcadia,2812,148
2022,06037431600,Census Tract 4316,Arcadia,Los Angeles County,California,Arcadia,2789,310
2022,06037431701,Census Tract 4317.01,Arcadia,Los Angeles County,California,Arcadia,2922,1240
2022,06037431800,Census Tract 4318,Arcadia,Los Angeles County,California,Arcadia,2354,209
2022,06037432502,Census Tract 4325.02,Arcadia,Los Angeles County,California,Arcadia,2093,480
2022,06037554801,Census Tract 5548.01,Artesia,Los Angeles County,California,Artesia,1959,915
2022,06037554802,Census Tract 5548.02,Artesia,Los Angeles County,California,Artesia,1991,224
2022,06037554900,Census Tract 5549,Artesia,Los Angeles County,California,Artesia,2503,194
2022,06037599000,Census Tract 5990,Avalon,Los Angeles County,California,Avalon,1921,136
2022,06037599100,Census Tract 5991,Avalon,Los Angeles County,California,Avalon,2583,1190
2022,06037408301,Census Tract 4083.01,Avocado Heights,Los Angeles County,California,AvocadoHeights,1831,204
2022,06037408302,Census Tract 4083.02,Avocado Heights,Los Angeles County,California,AvocadoHeights,2492,304
2022,06037408303,Census Tract 4083.03,Avocado Heights,Los Angeles County,California,AvocadoHeights,2610,336
2022,06037980035,Census Tract 9800.35,Avocado Heights,Los Angeles County,California,AvocadoHeights,1508,359
2022,06037400602,Census Tract 4006.02,Azusa,Los Angeles County,California,Azusa,1956,143
2022,06037400603,Census Tract 4006.03,Azusa,Los Angeles County,California,Azusa,2132,286
2022,06037400605,Census Tract 4006.05,Azusa,Los Angeles County,California,Azusa,2038,399
2022,06037400801,Census Tract 4008.01,Azusa,Los Angeles County,California,Azusa,2638,262
2022,06037404000,Census Tract 4040,Azusa,Los Angeles County,California,Azusa,2206,176
2022,06037404100,Census Tract 4041,Azusa,Los Angeles County,California,Azusa,1956,170
2022,06037404201,Census Tract 4042.01,Azusa,Los Angeles County,California,Azusa,1842,215
2022,06037404203,Census Tract 4042.03,Azusa,Los Angeles County,California,Azusa,1901,112
