YEAR,GEO_ID,TRACT,CITY,COUNTY,STATE,ABBREV_NAME,B25059_001E,B25059_001M
2024,06037910213,Census Tract 9102.13,Acton,Los Angeles County,California,Acton,2842,49
2024,06037910804,Census Tract 9108.04,Acton,Los Angeles County,California,Acton,,
2024,06037910814,Census Tract 9108.14,Acton,Los Angeles County,California,Acton,3501,
2024,06037910815,Census Tract 9108.15,Acton,Los Angeles County,California,Acton,2683,770
2024,06037800324,Census Tract 8003.24,Agoura Hills,Los Angeles County,California,AgouraHills,3501,
2024,06037800328,Census Tract 8003.28,Agoura Hills,Los Angeles County,California,AgouraHills,3501,
2024,06037800333,Census Tract 8003.33,Agoura Hills,Los Angeles County,California,AgouraHills,3463,317
2024,06037800334,Census Tract 8003.34,Agoura Hills,Los Angeles County,California,AgouraHills,3501,
2024,06037800335,Census Tract 8003.35,Agoura Hills,Los Angeles County,California,AgouraHills,2906,133
2024,06037800336,Census Tract 8003.36,Agoura Hills,Los Angeles County,California,AgouraHills,2859,421
2024,06037800338,Census Tract 8003.38,Agoura Hills,Los Angeles County,California,AgouraHills,3501,
2024,06037910808,Census Tract 9108.08,Agua Dulce,Los Angeles County,California,AguaDulce,3216,1055
2024,06037910810,Census Tract 9108.10,Agua Dulce,Los Angeles County,California,AguaDulce,3501,
2024,06037910814,Census Tract 9108.14,Agua Dulce,Los Angeles County,California,AguaDulce,3501,
2024,06037480302,Census Tract 4803.02,Alhambra,Los Angeles County,California,Alhambra,2307,136
2024,06037480303,Census Tract 4803.03,Alhambra,Los Angeles County,California,Alhambra,2264,167
2024,06037480304,Census Tract 4803.04,Alhambra,Los Angeles County,California,Alhambra,2231,103
2024,06037480400,Census Tract 4804,Alhambra,Los Angeles County,California,Alhambra,2560,322
2024,06037480802,Census Tract 4808.02,Alhambra,Los Angeles County,California,Alhambra,2134,486
2024,06037480803,Census Tract 4808.03,Alhambra,Los Angeles County,California,Alhambra,2284,585
2024,06037480804,Census Tract 4808.04,Alhambra,Los Angeles County,California,Alhambra,2208,150
2024,06037480901,Census Tract 4809.01,Alhambra,Los Angeles County,California,Alhambra,1994,162
2024,06037480902,Census Tract 4809.02,Alhambra,Los Angeles County,California,Alhambra,2073,224
2024,06037480903,Census Tract 4809.03,Alhambra,Los Angeles County,California,Alhambra,1808,265
2024,06037481001,Census Tract 4810.01,Alhambra,Los Angeles County,California,Alhambra,2239,477
2024,06037481002,Census Tract 4810.02,Alhambra,Los Angeles County,California,Alhambra,2398,203
2024,06037481500,Census Tract 4815,Alhambra,Los Angeles County,California,Alhambra,2414,150
2024,06037481603,Census Tract 4816.03,Alhambra,Los Angeles County,California,Alhambra,2194,220
2024,06037481604,Census Tract 4816.04,Alhambra,Los Angeles County,California,Alhambra,2342,148
2024,06037481605,Census Tract 4816.05,Alhambra,Los Angeles County,California,Alhambra,1920,113
2024,06037481606,Census Tract 4816.06,Alhambra,Los Angeles County,California,Alhambra,2224,177
2024,06037481800,Census Tract 4818,Alhambra,Los Angeles County,California,Alhambra,3250,1467
2024,06037481901,Census Tract 4819.01,Alhambra,Los Angeles County,California,Alhambra,2181,257
2024,06037481902,Census Tract 4819.02,Alhambra,Los Angeles County,California,Alhambra,2552,373
2024,06037603702,Census Tract 6037.02,Alondra Park,Los Angeles County,California,AlondraPark,2927,1206
2024,06037603706,Census Tract 6037.06,Alondra Park,Los Angeles County,California,AlondraPark,1939,82
2024,06037460101,Census Tract 4601.01,Altadena,Los Angeles County,California,Altadena,3501,
2024,06037460200,Census Tract 4602,Altadena,Los Angeles County,California,Altadena,2445,156
2024,06037460301,Census Tract 4603.01,Altadena,Los Angeles County,California,Altadena,2963,305
2024,06037460302,Census Tract 4603.02,Altadena,Los Angeles County,California,Altadena,2943,604
2024,06037460401,Census Tract 4604.01,Altadena,Los Angeles County,California,Altadena,2519,1033
2024,06037461000,Census Tract 4610,Altadena,Los Angeles County,California,Altadena,3414,415
2024,06037461100,Census Tract 4611,Altadena,Los Angeles County,California,Altadena,2324,160
2024,06037461200,Census Tract 4612,Altadena,Los Angeles County,California,Altadena,3483,634
2024,06037461300,Census Tract 4613,Altadena,Los Angeles County,California,Altadena,3153,662
2024,06037462500,Census Tract 4625,Altadena,Los Angeles County,California,Altadena,3501,
2024,06037430400,Census Tract 4304,Arcadia,Los Angeles County,California,Arcadia,3250,1089
2024,06037430600,Census Tract 4306,Arcadia,Los Angeles County,California,Arcadia,2790,872
2024,06037430701,Census Tract 4307.01,Arcadia,Los Angeles County,California,Arcadia,2310,861
2024,06037430721,Census Tract 4307.21,Arcadia,Los Angeles County,California,Arcadia,2497,395
2024,06037430723,Census Tract 4307.23,Arcadia,Los Angeles County,California,Arcadia,2336,76
2024,06037430724,Census Tract 4307.24,Arcadia,Los Angeles County,California,Arcadia,2469,103
2024,06037430801,Census Tract 4308.01,Arcadia,Los Angeles County,California,Arcadia,2442,360
2024,06037430802,Census Tract 4308.02,Arcadia,Los Angeles County,California,Arcadia,2236,665
2024,06037430803,Census Tract 4308.03,Arcadia,Los Angeles County,California,Arcadia,3501,
2024,06037431300,Census Tract 4313,Arcadia,Los Angeles County,California,Arcadia,2432,272
2024,06037431400,Census Tract 4314,Arcadia,Los Angeles County,California,Arcadia,3236,619
2024,06037431502,Census Tract 4315.02,Arcadia,Los Angeles County,California,Arcadia,2684,487
2024,06037431600,Census Tract 4316,Arcadia,Los Angeles County,California,Arcadia,2397,324
2024,06037431701,Census Tract 4317.01,Arcadia,Los Angeles County,California,Arcadia,2839,872
2024,06037431800,Census Tract 4318,Arcadia,Los Angeles County,California,Arcadia,2822,778
2024,06037432502,Census Tract 4325.02,Arcadia,Los Angeles County,California,Arcadia,2353,98
