YEAR,GEO_ID,TRACT,CITY,COUNTY,STATE,ABBREV_NAME,B25059_001E,B25059_001M
2023,06037910213,Census Tract 9102.13,Acton,Los Angeles County,California,Acton,2367,17
2023,06037910804,Census Tract 9108.04,Acton,Los Angeles County,California,Acton,1831,125
2023,06037910814,Census Tract 9108.14,Acton,Los Angeles County,California,Acton,2969,2616
2023,06037910815,Census Tract 9108.15,Acton,Los Angeles County,California,Acton,2463,1808
2023,06037800324,Census Tract 8003.24,Agoura Hills,Los Angeles County,California,AgouraHills,3501,
2023,06037800328,Census Tract 8003.28,Agoura Hills,Los Angeles County,California,AgouraHills,3501,
2023,06037800333,Census Tract 8003.33,Agoura Hills,Los Angeles County,California,AgouraHills,3306,238
2023,06037800334,Census Tract 8003.34,Agoura Hills,Los Angeles County,California,AgouraHills,2150,2055
2023,06037800335,Census Tract 8003.35,Agoura Hills,Los Angeles County,California,AgouraHills,3230,740
2023,06037800336,Census Tract 8003.36,Agoura Hills,Los Angeles County,California,AgouraHills,3268,233
2023,06037800338,Census Tract 8003.38,Agoura Hills,Los Angeles County,California,AgouraHills,3501,
2023,06037910808,Census Tract 9108.08,Agua Dulce,Los Angeles County,California,AguaDulce,2458,1375
2023,06037910810,Census Tract 9108.10,Agua Dulce,Los Angeles County,California,AguaDulce,3501,
2023,06037910814,Census Tract 9108.14,Agua Dulce,Los Angeles County,California,AguaDulce,2969,2616
2023,06037480302,Census Tract 4803.02,Alhambra,Los Angeles County,California,Alhambra,2190,226
2023,06037480303,Census Tract 4803.03,Alhambra,Los Angeles County,California,Alhambra,2038,221
2023,06037480304,Census Tract 4803.04,Alhambra,Los Angeles County,California,Alhambra,2146,117
2023,06037480400,Census Tract 4804,Alhambra,Los Angeles County,California,Alhambra,2341,139
2023,06037480802,Census Tract 4808.02,Alhambra,Los Angeles County,California,Alhambra,1985,626
2023,06037480803,Census Tract 4808.03,Alhambra,Los Angeles County,California,Alhambra,1993,191
2023,06037480804,Census Tract 4808.04,Alhambra,Los Angeles County,California,Alhambra,1939,76
2023,06037480901,Census Tract 4809.01,Alhambra,Los Angeles County,California,Alhambra,1928,97
2023,06037480902,Census Tract 4809.02,Alhambra,Los Angeles County,California,Alhambra,1954,107
2023,06037480903,Census Tract 4809.03,Alhambra,Los Angeles County,California,Alhambra,1846,164
2023,06037481001,Census Tract 4810.01,Alhambra,Los Angeles County,California,Alhambra,2120,322
2023,06037481002,Census Tract 4810.02,Alhambra,Los Angeles County,California,Alhambra,2374,266
2023,06037481500,Census Tract 4815,Alhambra,Los Angeles County,California,Alhambra,2152,301
2023,06037481603,Census Tract 4816.03,Alhambra,Los Angeles County,California,Alhambra,1975,215
2023,06037481604,Census Tract 4816.04,Alhambra,Los Angeles County,California,Alhambra,2210,122
2023,06037481605,Census Tract 4816.05,Alhambra,Los Angeles County,California,Alhambra,1851,83
2023,06037481606,Census Tract 4816.06,Alhambra,Los Angeles County,California,Alhambra,2118,126
2023,06037481800,Census Tract 4818,Alhambra,Los Angeles County,California,Alhambra,2132,356
2023,06037481901,Census Tract 4819.01,Alhambra,Los Angeles County,California,Alhambra,2221,217
2023,06037481902,Census Tract 4819.02,Alhambra,Los Angeles County,California,Alhambra,2567,406
2023,06037603702,Census Tract 6037.02,Alondra Park,Los Angeles County,California,AlondraPark,2878,897
2023,06037603706,Census Tract 6037.06,Alondra Park,Los Angeles County,California,AlondraPark,1886,63
2023,06037460101,Census Tract 4601.01,Altadena,Los Angeles County,California,Altadena,2350,168
2023,06037460200,Census Tract 4602,Altadena,Los Angeles County,California,Altadena,2687,631
2023,06037460301,Census Tract 4603.01,Altadena,Los Angeles County,California,Altadena,2957,199
2023,06037460302,Census Tract 4603.02,Altadena,Los Angeles County,California,Altadena,2758,208
2023,06037460401,Census Tract 4604.01,Altadena,Los Angeles County,California,Altadena,2434,335
2023,06037461000,Census Tract 4610,Altadena,Los Angeles County,California,Altadena,3205,150
2023,06037461100,Census Tract 4611,Altadena,Los Angeles County,California,Altadena,2169,436
2023,06037461200,Census Tract 4612,Altadena,Los Angeles County,California,Altadena,3501,
2023,06037461300,Census Tract 4613,Altadena,Los Angeles County,California,Altadena,2777,319
2023,06037462500,Census Tract 4625,Altadena,Los Angeles County,California,Altadena,3457,605
2023,06037430400,Census Tract 4304,Arcadia,Los Angeles County,California,Arcadia,2554,1417
2023,06037430600,Census Tract 4306,Arcadia,Los Angeles County,California,Arcadia,2995,1714
2023,06037430701,Census Tract 4307.01,Arcadia,Los Angeles County,California,Arcadia,3108,1145
2023,06037430721,Census Tract 4307.21,Arcadia,Los Angeles County,California,Arcadia,1977,172
2023,06037430723,Census Tract 4307.23,Arcadia,Los Angeles County,California,Arcadia,2367,98
2023,06037430724,Census Tract 4307.24,Arcadia,Los Angeles County,California,Arcadia,2457,115
2023,06037430801,Census Tract 4308.01,Arcadia,Los Angeles County,California,Arcadia,2261,197
2023,06037430802,Census Tract 4308.02,Arcadia,Los Angeles County,California,Arcadia,2250,1204
2023,06037430803,Census Tract 4308.03,Arcadia,Los Angeles County,California,Arcadia,3501,
2023,06037431300,Census Tract 4313,Arcadia,Los Angeles County,California,Arcadia,2376,207
2023,06037431400,Census Tract 4314,Arcadia,Los Angeles County,California,Arcadia,2410,365
2023,06037431502,Census Tract 4315.02,Arcadia,Los Angeles County,California,Arcadia,2777,192
2023,06037431600,Census Tract 4316,Arcadia,Los Angeles County,California,Arcadia,2722,306
2023,06037431701,Census Tract 4317.01,Arcadia,Los Angeles County,California,Arcadia,2837,1451
2023,06037431800,Census Tract 4318,Arcadia,Los Angeles County,California,Arcadia,2417,246
2023,06037432502,Census Tract 4325.02,Arcadia,Los Angeles County,California,Arcadia,2208,305
2023,06037554801,Census Tract 5548.01,Artesia,Los Angeles County,California,Artesia,1984,1529
2023,06037554802,Census Tract 5548.02,Artesia,Los Angeles County,California,Artesia,2199,328
2023,06037554900,Census Tract 5549,Artesia,Los Angeles County,California,Artesia,2657,169
