YEAR,GEO_ID,TRACT,CITY,COUNTY,STATE,ABBREV_NAME,B25059_001E,B25059_001M
2019,06037910205,Census Tract 9102.05,Acton,Los Angeles County,California,Acton,1704,538
2019,06037910804,Census Tract 9108.04,Acton,Los Angeles County,California,Acton,1484,279
2019,06037910805,Census Tract 9108.05,Acton,Los Angeles County,California,Acton,1317,850
2019,06037910812,Census Tract 9108.12,Acton,Los Angeles County,California,Acton,2172,338
2019,06037910813,Census Tract 9108.13,Acton,Los Angeles County,California,Acton,2654,440
2019,06037800324,Census Tract 8003.24,Agoura Hills,Los Angeles County,California,AgouraHills,3251,114
2019,06037800326,Census Tract 8003.26,Agoura Hills,Los Angeles County,California,AgouraHills,2437,536
2019,06037800327,Census Tract 8003.27,Agoura Hills,Los Angeles County,California,AgouraHills,2519,260
2019,06037800328,Census Tract 8003.28,Agoura Hills,Los Angeles County,California,AgouraHills,2492,237
2019,06037800329,Census Tract 8003.29,Agoura Hills,Los Angeles County,California,AgouraHills,2706,349
2019,06037800332,Census Tract 8003.32,Agoura Hills,Los Angeles County,California,AgouraHills,3501,
2019,06037910804,Census Tract 9108.04,Agua Dulce,Los Angeles County,California,AguaDulce,1484,279
2019,06037910808,Census Tract 9108.08,Agua Dulce,Los Angeles County,California,AguaDulce,2219,576
2019,06037910810,Census Tract 9108.10,Agua Dulce,Los Angeles County,California,AguaDulce,2964,460
2019,06037910813,Census Tract 9108.13,Agua Dulce,Los Angeles County,California,AguaDulce,2654,440
2019,06037480302,Census Tract 4803.02,Alhambra,Los Angeles County,California,Alhambra,1773,87
2019,06037480303,Census Tract 4803.03,Alhambra,Los Angeles County,California,Alhambra,1798,102
2019,06037480304,Census Tract 4803.04,Alhambra,Los Angeles County,California,Alhambra,1584,92
2019,06037480400,Census Tract 4804,Alhambra,Los Angeles County,California,Alhambra,1797,128
2019,06037480500,Census Tract 4805,Alhambra,Los Angeles County,California,Alhambra,2156,280
2019,06037480704,Census Tract 4807.04,Alhambra,Los Angeles County,California,Alhambra,1997,183
2019,06037480802,Census Tract 4808.02,Alhambra,Los Angeles County,California,Alhambra,1659,417
2019,06037480803,Census Tract 4808.03,Alhambra,Los Angeles County,California,Alhambra,1625,204
2019,06037480804,Census Tract 4808.04,Alhambra,Los Angeles County,California,Alhambra,1696,143
2019,06037480901,Census Tract 4809.01,Alhambra,Los Angeles County,California,Alhambra,1649,125
2019,06037480902,Census Tract 4809.02,Alhambra,Los Angeles County,California,Alhambra,1593,144
2019,06037480903,Census Tract 4809.03,Alhambra,Los Angeles County,California,Alhambra,1712,100
2019,06037481001,Census Tract 4810.01,Alhambra,Los Angeles County,California,Alhambra,1968,260
2019,06037481002,Census Tract 4810.02,Alhambra,Los Angeles County,California,Alhambra,1857,247
2019,06037481500,Census Tract 4815,Alhambra,Los Angeles County,California,Alhambra,2054,268
2019,06037481603,Census Tract 4816.03,Alhambra,Los Angeles County,California,Alhambra,1956,244
2019,06037481604,Census Tract 4816.04,Alhambra,Los Angeles County,California,Alhambra,1630,220
2019,06037481605,Census Tract 4816.05,Alhambra,Los Angeles County,California,Alhambra,1583,247
2019,06037481606,Census Tract 4816.06,Alhambra,Los Angeles County,California,Alhambra,1658,116
2019,06037481800,Census Tract 4818,Alhambra,Los Angeles County,California,Alhambra,2083,446
2019,06037481901,Census Tract 4819.01,Alhambra,Los Angeles County,California,Alhambra,1893,132
2019,06037481902,Census Tract 4819.02,Alhambra,Los Angeles County,California,Alhambra,1669,150
2019,06037603702,Census Tract 6037.02,Alondra Park,Los Angeles County,California,AlondraPark,2394,644
2019,06037603704,Census Tract 6037.04,Alondra Park,Los Angeles County,California,AlondraPark,1444,81
2019,06037460100,Census Tract 4601,Altadena,Los Angeles County,California,Altadena,1843,335
2019,06037460200,Census Tract 4602,Altadena,Los Angeles County,California,Altadena,2303,838
2019,06037460301,Census Tract 4603.01,Altadena,Los Angeles County,California,Altadena,2436,451
2019,06037460302,Census Tract 4603.02,Altadena,Los Angeles County,California,Altadena,2077,814
2019,06037460900,Census Tract 4609,Altadena,Los Angeles County,California,Altadena,1967,264
2019,06037461000,Census Tract 4610,Altadena,Los Angeles County,California,Altadena,1997,349
2019,06037461100,Census Tract 4611,Altadena,Los Angeles County,California,Altadena,1821,96
2019,06037461200,Census Tract 4612,Altadena,Los Angeles County,California,Altadena,1889,86
2019,06037461300,Census Tract 4613,Altadena,Los Angeles County,California,Altadena,2216,383
2019,06037462500,Census Tract 4625,Altadena,Los Angeles County,California,Altadena,2233,297
2019,06037430400,Census Tract 4304,Arcadia,Los Angeles County,California,Arcadia,3299,582
2019,06037430600,Census Tract 4306,Arcadia,Los Angeles County,California,Arcadia,3501,
2019,06037430701,Census Tract 4307.01,Arcadia,Los Angeles County,California,Arcadia,2495,1051
2019,06037430721,Census Tract 4307.21,Arcadia,Los Angeles County,California,Arcadia,1822,89
2019,06037430723,Census Tract 4307.23,Arcadia,Los Angeles County,California,Arcadia,1964,193
2019,06037430724,Census Tract 4307.24,Arcadia,Los Angeles County,California,Arcadia,1972,233
2019,06037430801,Census Tract 4308.01,Arcadia,Los Angeles County,California,Arcadia,1813,110
2019,06037430802,Census Tract 4308.02,Arcadia,Los Angeles County,California,Arcadia,2355,1623
2019,06037430803,Census Tract 4308.03,Arcadia,Los Angeles County,California,Arcadia,2786,384
2019,06037430902,Census Tract 4309.02,Arcadia,Los Angeles County,California,Arcadia,2026,208
2019,06037431300,Census Tract 4313,Arcadia,Los Angeles County,California,Arcadia,1916,215
2019,06037431400,Census Tract 4314,Arcadia,Los Angeles County,California,Arcadia,2206,256
2019,06037431502,Census Tract 4315.02,Arcadia,Los Angeles County,California,Arcadia,2075,248
2019,06037431600,Census Tract 4316,Arcadia,Los Angeles County,California,Arcadia,2473,416
2019,06037431700,Census Tract 4317,Arcadia,Los Angeles County,California,Arcadia,1988,807
2019,06037431800,Census Tract 4318,Arcadia,Los Angeles County,California,Arcadia,1930,157
2019,06037431900,Census Tract 4319,Arcadia,Los Angeles County,California,Arcadia,1848,243
2019,06037432500,Census Tract 4325,Arcadia,Los Angeles County,California,Arcadia,1465,85
2019,06037463101,Census Tract 4631.01,Arcadia,Los Angeles County,California,Arcadia,2103,170
2019,06037480011,Census Tract 4800.11,Arcadia,Los Angeles County,California,Arcadia,1769,133
2019,06037554514,Census Tract 5545.14,Artesia,Los Angeles County,California,Artesia,2578,241
2019,06037554515,Census Tract 5545.15,Artesia,Los Angeles County,California,Artesia,2825,110
2019,06037554516,Census Tract 5545.16,Artesia,Los Angeles County,California,Artesia,2856,116
2019,06037554521,Census Tract 5545.21,Artesia,Los Angeles County,California,Artesia,2564,339
2019,06037554801,Census Tract 5548.01,Artesia,Los Angeles County,California,Artesia,1966,561
2019,06037554802,Census Tract 5548.02,Artesia,Los Angeles County,California,Artesia,1856,117
2019,06037554900,Census Tract 5549,Artesia,Los Angeles County,California,Artesia,1965,261
2019,06037599000,Census Tract 5990,Avalon,Los Angeles County,California,Avalon,1783,131
2019,06037599100,Census Tract 5991,Avalon,Los Angeles County,California,Avalon,1837,74
2019,06037408202,Census Tract 4082.02,Avocado Heights,Los Angeles County,California,AvocadoHeights,1448,268
2019,06037408301,Census Tract 4083.01,Avocado Heights,Los Angeles County,California,AvocadoHeights,1527,235
2019,06037408302,Census Tract 4083.02,Avocado Heights,Los Angeles County,California,AvocadoHeights,2306,231
2019,06037408303,Census Tract 4083.03,Avocado Heights,Los Angeles County,California,AvocadoHeights,2182,301
2019,06037408402,Census Tract 4084.02,Avocado Heights,Los Angeles County,California,AvocadoHeights,2756,221
2019,06037400501,Census Tract 4005.01,Azusa,Los Angeles County,California,Azusa,3501,
2019,06037400602,Census Tract 4006.02,Azusa,Los Angeles County,California,Azusa,1520,265
2019,06037400603,Census Tract 4006.03,Azusa,Los Angeles County,California,Azusa,1957,230
2019,06037400604,Census Tract 4006.04,Azusa,Los Angeles County,California,Azusa,1628,267
2019,06037400800,Census Tract 4008,Azusa,Los Angeles County,California,Azusa,3000,397
2019,06037404000,Census Tract 4040,Azusa,Los Angeles County,California,Azusa,1741,108
2019,06037404100,Census Tract 4041,Azusa,Los Angeles County,California,Azusa,1776,122
2019,06037404201,Census Tract 4042.01,Azusa,Los Angeles County,California,Azusa,1545,272
2019,06037404202,Census Tract 4042.02,Azusa,Los Angeles County,California,Azusa,1533,191
2019,06037404301,Census Tract 4043.01,Azusa,Los Angeles County,California,Azusa,1486,94
2019,06037404302,Census Tract 4043.02,Azusa,Los Angeles County,California,Azusa,1782,90
2019,06037404401,Census Tract 4044.01,Azusa,Los Angeles County,California,Azusa,1485,139
2019,06037404402,Census Tract 4044.02,Azusa,Los Angeles County,California,Azusa,1877,186
2019,06037404501,Census Tract 4045.01,Azusa,Los Angeles County,California,Azusa,1653,141
2019,06037404503,Census Tract 4045.03,Azusa,Los Angeles County,California,Azusa,1875,72
2019,06037404504,Census Tract 4045.04,Azusa,Los Angeles County,California,Azusa,1453,56
2019,06037930301,Census Tract 9303.01,Azusa,Los Angeles County,California,Azusa,2703,2180
2019,06037404701,Census Tract 4047.01,Baldwin Park,Los Angeles County,California,BaldwinPark,1752,401
2019,06037404702,Census Tract 4047.02,Baldwin Park,Los Angeles County,California,BaldwinPark,1754,97
2019,06037404703,Census Tract 4047.03,Baldwin Park,Los Angeles County,California,BaldwinPark,1521,212
2019,06037404801,Census Tract 4048.01,Baldwin Park,Los Angeles County,California,BaldwinPark,1769,122
2019,06037404802,Census Tract 4048.02,Baldwin Park,Los Angeles County,California,BaldwinPark,1688,144
2019,06037404803,Census Tract 4048.03,Baldwin Park,Los Angeles County,California,BaldwinPark,1440,149
2019,06037404901,Census Tract 4049.01,Baldwin Park,Los Angeles County,California,BaldwinPark,1617,301
2019,06037404902,Census Tract 4049.02,Baldwin Park,Los Angeles County,California,BaldwinPark,1904,207
2019,06037404903,Census Tract 4049.03,Baldwin Park,Los Angeles County,California,BaldwinPark,1890,254
