YEAR,GEO_ID,TRACT,CITY,COUNTY,STATE,ABBREV_NAME,B25059_001E,B25059_001M
2016,06037910205,Census Tract 9102.05,Acton,Los Angeles County,California,Acton,1353,342
2016,06037910804,Census Tract 9108.04,Acton,Los Angeles County,California,Acton,2021,733
2016,06037910805,Census Tract 9108.05,Acton,Los Angeles County,California,Acton,1644,354
2016,06037910812,Census Tract 9108.12,Acton,Los Angeles County,California,Acton,,
2016,06037910813,Census Tract 9108.13,Acton,Los Angeles County,California,Acton,2414,420
2016,06037800324,Census Tract 8003.24,Agoura Hills,Los Angeles County,California,AgouraHills,2731,286
2016,06037800326,Census Tract 8003.26,Agoura Hills,Los Angeles County,California,AgouraHills,2324,314
2016,06037800327,Census Tract 8003.27,Agoura Hills,Los Angeles County,California,AgouraHills,2245,156
2016,06037800328,Census Tract 8003.28,Agoura Hills,Los Angeles County,California,AgouraHills,2189,138
2016,06037800329,Census Tract 8003.29,Agoura Hills,Los Angeles County,California,AgouraHills,2436,266
2016,06037800332,Census Tract 8003.32,Agoura Hills,Los Angeles County,California,AgouraHills,3501,
2016,06037910804,Census Tract 9108.04,Agua Dulce,Los Angeles County,California,AguaDulce,2021,733
2016,06037910808,Census Tract 9108.08,Agua Dulce,Los Angeles County,California,AguaDulce,1967,1256
2016,06037910810,Census Tract 9108.10,Agua Dulce,Los Angeles County,California,AguaDulce,1721,292
2016,06037910813,Census Tract 9108.13,Agua Dulce,Los Angeles County,California,AguaDulce,2414,420
2016,06037480302,Census Tract 4803.02,Alhambra,Los Angeles County,California,Alhambra,1518,103
2016,06037480303,Census Tract 4803.03,Alhambra,Los Angeles County,California,Alhambra,1403,100
2016,06037480304,Census Tract 4803.04,Alhambra,Los Angeles County,California,Alhambra,1420,91
2016,06037480400,Census Tract 4804,Alhambra,Los Angeles County,California,Alhambra,1431,86
2016,06037480500,Census Tract 4805,Alhambra,Los Angeles County,California,Alhambra,1797,162
2016,06037480704,Census Tract 4807.04,Alhambra,Los Angeles County,California,Alhambra,1751,98
2016,06037480802,Census Tract 4808.02,Alhambra,Los Angeles County,California,Alhambra,1165,169
2016,06037480803,Census Tract 4808.03,Alhambra,Los Angeles County,California,Alhambra,1414,179
2016,06037480804,Census Tract 4808.04,Alhambra,Los Angeles County,California,Alhambra,1480,107
2016,06037480901,Census Tract 4809.01,Alhambra,Los Angeles County,California,Alhambra,1247,71
2016,06037480902,Census Tract 4809.02,Alhambra,Los Angeles County,California,Alhambra,1295,110
2016,06037480903,Census Tract 4809.03,Alhambra,Los Angeles County,California,Alhambra,1491,145
2016,06037481001,Census Tract 4810.01,Alhambra,Los Angeles County,California,Alhambra,1440,48
2016,06037481002,Census Tract 4810.02,Alhambra,Los Angeles County,California,Alhambra,1396,82
2016,06037481500,Census Tract 4815,Alhambra,Los Angeles County,California,Alhambra,1330,174
2016,06037481603,Census Tract 4816.03,Alhambra,Los Angeles County,California,Alhambra,1557,181
2016,06037481604,Census Tract 4816.04,Alhambra,Los Angeles County,California,Alhambra,1364,98
2016,06037481605,Census Tract 4816.05,Alhambra,Los Angeles County,California,Alhambra,1546,205
2016,06037481606,Census Tract 4816.06,Alhambra,Los Angeles County,California,Alhambra,1389,53
2016,06037481800,Census Tract 4818,Alhambra,Los Angeles County,California,Alhambra,1744,116
2016,06037481901,Census Tract 4819.01,Alhambra,Los Angeles County,California,Alhambra,1699,191
2016,06037481902,Census Tract 4819.02,Alhambra,Los Angeles County,California,Alhambra,1363,160
2016,06037603702,Census Tract 6037.02,Alondra Park,Los Angeles County,California,AlondraPark,1870,215
2016,06037603704,Census Tract 6037.04,Alondra Park,Los Angeles County,California,AlondraPark,1250,76
2016,06037460100,Census Tract 4601,Altadena,Los Angeles County,California,Altadena,2404,1090
2016,06037460200,Census Tract 4602,Altadena,Los Angeles County,California,Altadena,2219,621
2016,06037460301,Census Tract 4603.01,Altadena,Los Angeles County,California,Altadena,1820,189
2016,06037460302,Census Tract 4603.02,Altadena,Los Angeles County,California,Altadena,1816,185
2016,06037460900,Census Tract 4609,Altadena,Los Angeles County,California,Altadena,1642,254
2016,06037461000,Census Tract 4610,Altadena,Los Angeles County,California,Altadena,1697,207
2016,06037461100,Census Tract 4611,Altadena,Los Angeles County,California,Altadena,1683,149
2016,06037461200,Census Tract 4612,Altadena,Los Angeles County,California,Altadena,1972,783
2016,06037461300,Census Tract 4613,Altadena,Los Angeles County,California,Altadena,1617,228
2016,06037462500,Census Tract 4625,Altadena,Los Angeles County,California,Altadena,2110,390
2016,06037430400,Census Tract 4304,Arcadia,Los Angeles County,California,Arcadia,2968,694
