YEAR,GEO_ID,TRACT,CITY,COUNTY,STATE,ABBREV_NAME,B25058_001E,B25058_001M
2016,06037910205,Census Tract 9102.05,Acton,Los Angeles County,California,Acton,,
2016,06037910804,Census Tract 9108.04,Acton,Los Angeles County,California,Acton,1375,806
2016,06037910805,Census Tract 9108.05,Acton,Los Angeles County,California,Acton,,
2016,06037910812,Census Tract 9108.12,Acton,Los Angeles County,California,Acton,,
2016,06037910813,Census Tract 9108.13,Acton,Los Angeles County,California,Acton,,
2016,06037800324,Census Tract 8003.24,Agoura Hills,Los Angeles County,California,AgouraHills,1962,492
2016,06037800326,Census Tract 8003.26,Agoura Hills,Los Angeles County,California,AgouraHills,1874,159
2016,06037800327,Census Tract 8003.27,Agoura Hills,Los Angeles County,California,AgouraHills,1832,165
2016,06037800328,Census Tract 8003.28,Agoura Hills,Los Angeles County,California,AgouraHills,1891,120
2016,06037800329,Census Tract 8003.29,Agoura Hills,Los Angeles County,California,AgouraHills,1947,126
2016,06037800332,Census Tract 8003.32,Agoura Hills,Los Angeles County,California,AgouraHills,3138,2022
2016,06037910804,Census Tract 9108.04,Agua Dulce,Los Angeles County,California,AguaDulce,1375,806
2016,06037910808,Census Tract 9108.08,Agua Dulce,Los Angeles County,California,AguaDulce,1783,151
2016,06037910810,Census Tract 9108.10,Agua Dulce,Los Angeles County,California,AguaDulce,1453,492
2016,06037910813,Census Tract 9108.13,Agua Dulce,Los Angeles County,California,AguaDulce,,
2016,06037480302,Census Tract 4803.02,Alhambra,Los Angeles County,California,Alhambra,1300,63
2016,06037480303,Census Tract 4803.03,Alhambra,Los Angeles County,California,Alhambra,1114,83
2016,06037480304,Census Tract 4803.04,Alhambra,Los Angeles County,California,Alhambra,1109,51
2016,06037480400,Census Tract 4804,Alhambra,Los Angeles County,California,Alhambra,1213,77
2016,06037480500,Census Tract 4805,Alhambra,Los Angeles County,California,Alhambra,1418,99
2016,06037480704,Census Tract 4807.04,Alhambra,Los Angeles County,California,Alhambra,1386,61
2016,06037480802,Census Tract 4808.02,Alhambra,Los Angeles County,California,Alhambra,915,76
2016,06037480803,Census Tract 4808.03,Alhambra,Los Angeles County,California,Alhambra,1096,140
2016,06037480804,Census Tract 4808.04,Alhambra,Los Angeles County,California,Alhambra,1245,90
2016,06037480901,Census Tract 4809.01,Alhambra,Los Angeles County,California,Alhambra,1115,34
2016,06037480902,Census Tract 4809.02,Alhambra,Los Angeles County,California,Alhambra,1106,44
2016,06037480903,Census Tract 4809.03,Alhambra,Los Angeles County,California,Alhambra,1100,125
2016,06037481001,Census Tract 4810.01,Alhambra,Los Angeles County,California,Alhambra,1288,61
2016,06037481002,Census Tract 4810.02,Alhambra,Los Angeles County,California,Alhambra,1153,102
2016,06037481500,Census Tract 4815,Alhambra,Los Angeles County,California,Alhambra,1070,114
2016,06037481603,Census Tract 4816.03,Alhambra,Los Angeles County,California,Alhambra,1228,111
2016,06037481604,Census Tract 4816.04,Alhambra,Los Angeles County,California,Alhambra,1147,48
2016,06037481605,Census Tract 4816.05,Alhambra,Los Angeles County,California,Alhambra,1187,83
2016,06037481606,Census Tract 4816.06,Alhambra,Los Angeles County,California,Alhambra,1190,51
2016,06037481800,Census Tract 4818,Alhambra,Los Angeles County,California,Alhambra,1415,284
2016,06037481901,Census Tract 4819.01,Alhambra,Los Angeles County,California,Alhambra,1312,135
2016,06037481902,Census Tract 4819.02,Alhambra,Los Angeles County,California,Alhambra,1118,70
2016,06037603702,Census Tract 6037.02,Alondra Park,Los Angeles County,California,AlondraPark,1484,202
2016,06037603704,Census Tract 6037.04,Alondra Park,Los Angeles County,California,AlondraPark,997,61
2016,06037460100,Census Tract 4601,Altadena,Los Angeles County,California,Altadena,1474,592
2016,06037460200,Census Tract 4602,Altadena,Los Angeles County,California,Altadena,1565,318
2016,06037460301,Census Tract 4603.01,Altadena,Los Angeles County,California,Altadena,1244,764
2016,06037460302,Census Tract 4603.02,Altadena,Los Angeles County,California,Altadena,1469,577
2016,06037460900,Census Tract 4609,Altadena,Los Angeles County,California,Altadena,1237,111
2016,06037461000,Census Tract 4610,Altadena,Los Angeles County,California,Altadena,1349,97
2016,06037461100,Census Tract 4611,Altadena,Los Angeles County,California,Altadena,1280,163
2016,06037461200,Census Tract 4612,Altadena,Los Angeles County,California,Altadena,1439,159
2016,06037461300,Census Tract 4613,Altadena,Los Angeles County,California,Altadena,1207,180
2016,06037462500,Census Tract 4625,Altadena,Los Angeles County,California,Altadena,1359,418
2016,06037430400,Census Tract 4304,Arcadia,Los Angeles County,California,Arcadia,1894,993
2016,06037430600,Census Tract 4306,Arcadia,Los Angeles County,California,Arcadia,2167,340
2016,06037430701,Census Tract 4307.01,Arcadia,Los Angeles County,California,Arcadia,1243,101
2016,06037430721,Census Tract 4307.21,Arcadia,Los Angeles County,California,Arcadia,1380,75
2016,06037430723,Census Tract 4307.23,Arcadia,Los Angeles County,California,Arcadia,1383,84
2016,06037430724,Census Tract 4307.24,Arcadia,Los Angeles County,California,Arcadia,1361,96
2016,06037430801,Census Tract 4308.01,Arcadia,Los Angeles County,California,Arcadia,1428,139
2016,06037430802,Census Tract 4308.02,Arcadia,Los Angeles County,California,Arcadia,1481,342
2016,06037430803,Census Tract 4308.03,Arcadia,Los Angeles County,California,Arcadia,1474,289
2016,06037430902,Census Tract 4309.02,Arcadia,Los Angeles County,California,Arcadia,1385,88
2016,06037431300,Census Tract 4313,Arcadia,Los Angeles County,California,Arcadia,1601,181
2016,06037431400,Census Tract 4314,Arcadia,Los Angeles County,California,Arcadia,1134,252
2016,06037431502,Census Tract 4315.02,Arcadia,Los Angeles County,California,Arcadia,1485,201
2016,06037431600,Census Tract 4316,Arcadia,Los Angeles County,California,Arcadia,941,72
2016,06037431700,Census Tract 4317,Arcadia,Los Angeles County,California,Arcadia,1205,265
2016,06037431800,Census Tract 4318,Arcadia,Los Angeles County,California,Arcadia,1409,122
