YEAR,GEO_ID,TRACT,CITY,COUNTY,STATE,ABBREV_NAME,B25058_001E,B25058_001M
2015,06037910205,Census Tract 9102.05,Acton,Los Angeles County,California,Acton,,
2015,06037910804,Census Tract 9108.04,Acton,Los Angeles County,California,Acton,,
2015,06037910805,Census Tract 9108.05,Acton,Los Angeles County,California,Acton,1125,886
2015,06037910812,Census Tract 9108.12,Acton,Los Angeles County,California,Acton,1654,386
2015,06037910813,Census Tract 9108.13,Acton,Los Angeles County,California,Acton,,
2015,06037800324,Census Tract 8003.24,Agoura Hills,Los Angeles County,California,AgouraHills,2245,364
2015,06037800326,Census Tract 8003.26,Agoura Hills,Los Angeles County,California,AgouraHills,1983,228
2015,06037800327,Census Tract 8003.27,Agoura Hills,Los Angeles County,California,AgouraHills,1735,215
2015,06037800328,Census Tract 8003.28,Agoura Hills,Los Angeles County,California,AgouraHills,1919,146
2015,06037800329,Census Tract 8003.29,Agoura Hills,Los Angeles County,California,AgouraHills,1894,110
2015,06037800332,Census Tract 8003.32,Agoura Hills,Los Angeles County,California,AgouraHills,,
2015,06037910804,Census Tract 9108.04,Agua Dulce,Los Angeles County,California,AguaDulce,,
2015,06037910808,Census Tract 9108.08,Agua Dulce,Los Angeles County,California,AguaDulce,1775,88
2015,06037910810,Census Tract 9108.10,Agua Dulce,Los Angeles County,California,AguaDulce,1446,686
2015,06037910813,Census Tract 9108.13,Agua Dulce,Los Angeles County,California,AguaDulce,,
2015,06037480302,Census Tract 4803.02,Alhambra,Los Angeles County,California,Alhambra,1285,79
2015,06037480303,Census Tract 4803.03,Alhambra,Los Angeles County,California,Alhambra,1118,57
2015,06037480304,Census Tract 4803.04,Alhambra,Los Angeles County,California,Alhambra,1107,63
2015,06037480400,Census Tract 4804,Alhambra,Los Angeles County,California,Alhambra,1208,84
2015,06037480500,Census Tract 4805,Alhambra,Los Angeles County,California,Alhambra,1390,98
2015,06037480704,Census Tract 4807.04,Alhambra,Los Angeles County,California,Alhambra,1349,53
2015,06037480802,Census Tract 4808.02,Alhambra,Los Angeles County,California,Alhambra,1020,286
2015,06037480803,Census Tract 4808.03,Alhambra,Los Angeles County,California,Alhambra,1070,208
2015,06037480804,Census Tract 4808.04,Alhambra,Los Angeles County,California,Alhambra,1203,79
2015,06037480901,Census Tract 4809.01,Alhambra,Los Angeles County,California,Alhambra,1085,40
2015,06037480902,Census Tract 4809.02,Alhambra,Los Angeles County,California,Alhambra,1078,52
2015,06037480903,Census Tract 4809.03,Alhambra,Los Angeles County,California,Alhambra,1042,110
2015,06037481001,Census Tract 4810.01,Alhambra,Los Angeles County,California,Alhambra,1179,166
2015,06037481002,Census Tract 4810.02,Alhambra,Los Angeles County,California,Alhambra,1081,68
2015,06037481500,Census Tract 4815,Alhambra,Los Angeles County,California,Alhambra,1172,153
2015,06037481603,Census Tract 4816.03,Alhambra,Los Angeles County,California,Alhambra,1203,86
2015,06037481604,Census Tract 4816.04,Alhambra,Los Angeles County,California,Alhambra,1132,53
2015,06037481605,Census Tract 4816.05,Alhambra,Los Angeles County,California,Alhambra,1181,85
2015,06037481606,Census Tract 4816.06,Alhambra,Los Angeles County,California,Alhambra,1131,35
2015,06037481800,Census Tract 4818,Alhambra,Los Angeles County,California,Alhambra,1480,240
2015,06037481901,Census Tract 4819.01,Alhambra,Los Angeles County,California,Alhambra,1174,127
2015,06037481902,Census Tract 4819.02,Alhambra,Los Angeles County,California,Alhambra,1061,66
2015,06037603702,Census Tract 6037.02,Alondra Park,Los Angeles County,California,AlondraPark,1569,239
