YEAR,GEO_ID,TRACT,CITY,COUNTY,STATE,ABBREV_NAME,B25058_001E,B25058_001M
2023,06037910213,Census Tract 9102.13,Acton,Los Angeles County,California,Acton,2234,35
2023,06037910804,Census Tract 9108.04,Acton,Los Angeles County,California,Acton,1662,803
2023,06037910814,Census Tract 9108.14,Acton,Los Angeles County,California,Acton,,
2023,06037910815,Census Tract 9108.15,Acton,Los Angeles County,California,Acton,,
2023,06037800324,Census Tract 8003.24,Agoura Hills,Los Angeles County,California,AgouraHills,3501,
2023,06037800328,Census Tract 8003.28,Agoura Hills,Los Angeles County,California,AgouraHills,3501,
2023,06037800333,Census Tract 8003.33,Agoura Hills,Los Angeles County,California,AgouraHills,2876,146
2023,06037800334,Census Tract 8003.34,Agoura Hills,Los Angeles County,California,AgouraHills,1825,224
2023,06037800335,Census Tract 8003.35,Agoura Hills,Los Angeles County,California,AgouraHills,2764,190
2023,06037800336,Census Tract 8003.36,Agoura Hills,Los Angeles County,California,AgouraHills,3036,1517
2023,06037800338,Census Tract 8003.38,Agoura Hills,Los Angeles County,California,AgouraHills,3501,
2023,06037910808,Census Tract 9108.08,Agua Dulce,Los Angeles County,California,AguaDulce,2194,349
2023,06037910810,Census Tract 9108.10,Agua Dulce,Los Angeles County,California,AguaDulce,3501,
2023,06037910814,Census Tract 9108.14,Agua Dulce,Los Angeles County,California,AguaDulce,,
2023,06037480302,Census Tract 4803.02,Alhambra,Los Angeles County,California,Alhambra,1761,124
2023,06037480303,Census Tract 4803.03,Alhambra,Los Angeles County,California,Alhambra,1755,81
2023,06037480304,Census Tract 4803.04,Alhambra,Los Angeles County,California,Alhambra,1728,111
2023,06037480400,Census Tract 4804,Alhambra,Los Angeles County,California,Alhambra,1969,174
2023,06037480802,Census Tract 4808.02,Alhambra,Los Angeles County,California,Alhambra,1201,791
2023,06037480803,Census Tract 4808.03,Alhambra,Los Angeles County,California,Alhambra,1750,97
2023,06037480804,Census Tract 4808.04,Alhambra,Los Angeles County,California,Alhambra,1672,75
2023,06037480901,Census Tract 4809.01,Alhambra,Los Angeles County,California,Alhambra,1638,124
2023,06037480902,Census Tract 4809.02,Alhambra,Los Angeles County,California,Alhambra,1718,76
2023,06037480903,Census Tract 4809.03,Alhambra,Los Angeles County,California,Alhambra,1498,273
2023,06037481001,Census Tract 4810.01,Alhambra,Los Angeles County,California,Alhambra,1663,135
2023,06037481002,Census Tract 4810.02,Alhambra,Los Angeles County,California,Alhambra,1842,187
2023,06037481500,Census Tract 4815,Alhambra,Los Angeles County,California,Alhambra,1791,265
2023,06037481603,Census Tract 4816.03,Alhambra,Los Angeles County,California,Alhambra,1526,167
2023,06037481604,Census Tract 4816.04,Alhambra,Los Angeles County,California,Alhambra,1886,119
2023,06037481605,Census Tract 4816.05,Alhambra,Los Angeles County,California,Alhambra,1599,125
2023,06037481606,Census Tract 4816.06,Alhambra,Los Angeles County,California,Alhambra,1785,75
2023,06037481800,Census Tract 4818,Alhambra,Los Angeles County,California,Alhambra,1655,367
2023,06037481901,Census Tract 4819.01,Alhambra,Los Angeles County,California,Alhambra,1828,249
2023,06037481902,Census Tract 4819.02,Alhambra,Los Angeles County,California,Alhambra,1913,176
2023,06037603702,Census Tract 6037.02,Alondra Park,Los Angeles County,California,AlondraPark,2478,482
2023,06037603706,Census Tract 6037.06,Alondra Park,Los Angeles County,California,AlondraPark,1668,75
2023,06037460101,Census Tract 4601.01,Altadena,Los Angeles County,California,Altadena,2126,308
2023,06037460200,Census Tract 4602,Altadena,Los Angeles County,California,Altadena,1874,206
2023,06037460301,Census Tract 4603.01,Altadena,Los Angeles County,California,Altadena,2741,100
2023,06037460302,Census Tract 4603.02,Altadena,Los Angeles County,California,Altadena,2250,559
2023,06037460401,Census Tract 4604.01,Altadena,Los Angeles County,California,Altadena,1962,275
2023,06037461000,Census Tract 4610,Altadena,Los Angeles County,California,Altadena,1887,621
2023,06037461100,Census Tract 4611,Altadena,Los Angeles County,California,Altadena,1729,149
2023,06037461200,Census Tract 4612,Altadena,Los Angeles County,California,Altadena,3036,1295
2023,06037461300,Census Tract 4613,Altadena,Los Angeles County,California,Altadena,1565,993
2023,06037462500,Census Tract 4625,Altadena,Los Angeles County,California,Altadena,2259,348
2023,06037430400,Census Tract 4304,Arcadia,Los Angeles County,California,Arcadia,1777,294
2023,06037430600,Census Tract 4306,Arcadia,Los Angeles County,California,Arcadia,2537,427
2023,06037430701,Census Tract 4307.01,Arcadia,Los Angeles County,California,Arcadia,1899,181
