YEAR,GEO_ID,TRACT,CITY,COUNTY,STATE,ABBREV_NAME,B25058_001E,B25058_001M
2012,06037910205,Census Tract 9102.05,Acton,Los Angeles County,California,Acton,389,1093
2012,06037910804,Census Tract 9108.04,Acton,Los Angeles County,California,Acton,1495,1362
2012,06037910805,Census Tract 9108.05,Acton,Los Angeles County,California,Acton,1442,931
2012,06037910812,Census Tract 9108.12,Acton,Los Angeles County,California,Acton,,
2012,06037910813,Census Tract 9108.13,Acton,Los Angeles County,California,Acton,1046,988
2012,06037800324,Census Tract 8003.24,Agoura Hills,Los Angeles County,California,AgouraHills,2001,
2012,06037800326,Census Tract 8003.26,Agoura Hills,Los Angeles County,California,AgouraHills,1925,226
2012,06037800327,Census Tract 8003.27,Agoura Hills,Los Angeles County,California,AgouraHills,1597,273
2012,06037800328,Census Tract 8003.28,Agoura Hills,Los Angeles County,California,AgouraHills,1745,126
2012,06037800329,Census Tract 8003.29,Agoura Hills,Los Angeles County,California,AgouraHills,1911,129
2012,06037800332,Census Tract 8003.32,Agoura Hills,Los Angeles County,California,AgouraHills,1980,451
2012,06037910804,Census Tract 9108.04,Agua Dulce,Los Angeles County,California,AguaDulce,1495,1362
2012,06037910808,Census Tract 9108.08,Agua Dulce,Los Angeles County,California,AguaDulce,1488,290
2012,06037910810,Census Tract 9108.10,Agua Dulce,Los Angeles County,California,AguaDulce,99,
2012,06037910813,Census Tract 9108.13,Agua Dulce,Los Angeles County,California,AguaDulce,1046,988
2012,06037480302,Census Tract 4803.02,Alhambra,Los Angeles County,California,Alhambra,1123,81
2012,06037480303,Census Tract 4803.03,Alhambra,Los Angeles County,California,Alhambra,1213,73
2012,06037480304,Census Tract 4803.04,Alhambra,Los Angeles County,California,Alhambra,1113,93
2012,06037480400,Census Tract 4804,Alhambra,Los Angeles County,California,Alhambra,1176,64
2012,06037480500,Census Tract 4805,Alhambra,Los Angeles County,California,Alhambra,1398,140
2012,06037480704,Census Tract 4807.04,Alhambra,Los Angeles County,California,Alhambra,1334,81
2012,06037480802,Census Tract 4808.02,Alhambra,Los Angeles County,California,Alhambra,1094,155
2012,06037480803,Census Tract 4808.03,Alhambra,Los Angeles County,California,Alhambra,1011,251
2012,06037480804,Census Tract 4808.04,Alhambra,Los Angeles County,California,Alhambra,1210,89
2012,06037480901,Census Tract 4809.01,Alhambra,Los Angeles County,California,Alhambra,1058,49
2012,06037480902,Census Tract 4809.02,Alhambra,Los Angeles County,California,Alhambra,1086,51
2012,06037480903,Census Tract 4809.03,Alhambra,Los Angeles County,California,Alhambra,1076,95
2012,06037481001,Census Tract 4810.01,Alhambra,Los Angeles County,California,Alhambra,945,62
