YEAR,GEO_ID,TRACT,CITY,COUNTY,STATE,ABBREV_NAME,B25058_001E,B25058_001M
2018,06037910205,Census Tract 9102.05,Acton,Los Angeles County,California,Acton,,
2018,06037910804,Census Tract 9108.04,Acton,Los Angeles County,California,Acton,1208,573
2018,06037910805,Census Tract 9108.05,Acton,Los Angeles County,California,Acton,,
2018,06037910812,Census Tract 9108.12,Acton,Los Angeles County,California,Acton,,
2018,06037910813,Census Tract 9108.13,Acton,Los Angeles County,California,Acton,,
2018,06037800324,Census Tract 8003.24,Agoura Hills,Los Angeles County,California,AgouraHills,2536,467
2018,06037800326,Census Tract 8003.26,Agoura Hills,Los Angeles County,California,AgouraHills,2029,246
2018,06037800327,Census Tract 8003.27,Agoura Hills,Los Angeles County,California,AgouraHills,2194,168
2018,06037800328,Census Tract 8003.28,Agoura Hills,Los Angeles County,California,AgouraHills,1997,210
2018,06037800329,Census Tract 8003.29,Agoura Hills,Los Angeles County,California,AgouraHills,2072,202
2018,06037800332,Census Tract 8003.32,Agoura Hills,Los Angeles County,California,AgouraHills,3501,
2018,06037910804,Census Tract 9108.04,Agua Dulce,Los Angeles County,California,AguaDulce,1208,573
2018,06037910808,Census Tract 9108.08,Agua Dulce,Los Angeles County,California,AguaDulce,1899,288
2018,06037910810,Census Tract 9108.10,Agua Dulce,Los Angeles County,California,AguaDulce,2750,367
2018,06037910813,Census Tract 9108.13,Agua Dulce,Los Angeles County,California,AguaDulce,,
2018,06037480302,Census Tract 4803.02,Alhambra,Los Angeles County,California,Alhambra,1287,95
2018,06037480303,Census Tract 4803.03,Alhambra,Los Angeles County,California,Alhambra,1286,70
2018,06037480304,Census Tract 4803.04,Alhambra,Los Angeles County,California,Alhambra,1189,70
2018,06037480400,Census Tract 4804,Alhambra,Los Angeles County,California,Alhambra,1381,85
2018,06037480500,Census Tract 4805,Alhambra,Los Angeles County,California,Alhambra,1462,169
2018,06037480704,Census Tract 4807.04,Alhambra,Los Angeles County,California,Alhambra,1589,115
2018,06037480802,Census Tract 4808.02,Alhambra,Los Angeles County,California,Alhambra,1104,303
2018,06037480803,Census Tract 4808.03,Alhambra,Los Angeles County,California,Alhambra,1259,194
2018,06037480804,Census Tract 4808.04,Alhambra,Los Angeles County,California,Alhambra,1269,82
2018,06037480901,Census Tract 4809.01,Alhambra,Los Angeles County,California,Alhambra,1295,69
2018,06037480902,Census Tract 4809.02,Alhambra,Los Angeles County,California,Alhambra,1179,61
2018,06037480903,Census Tract 4809.03,Alhambra,Los Angeles County,California,Alhambra,1267,96
2018,06037481001,Census Tract 4810.01,Alhambra,Los Angeles County,California,Alhambra,1320,93
2018,06037481002,Census Tract 4810.02,Alhambra,Los Angeles County,California,Alhambra,1271,92
2018,06037481500,Census Tract 4815,Alhambra,Los Angeles County,California,Alhambra,1381,180
2018,06037481603,Census Tract 4816.03,Alhambra,Los Angeles County,California,Alhambra,1374,82
2018,06037481604,Census Tract 4816.04,Alhambra,Los Angeles County,California,Alhambra,1273,91
2018,06037481605,Census Tract 4816.05,Alhambra,Los Angeles County,California,Alhambra,1270,126
2018,06037481606,Census Tract 4816.06,Alhambra,Los Angeles County,California,Alhambra,1263,78
2018,06037481800,Census Tract 4818,Alhambra,Los Angeles County,California,Alhambra,1496,334
2018,06037481901,Census Tract 4819.01,Alhambra,Los Angeles County,California,Alhambra,1474,138
2018,06037481902,Census Tract 4819.02,Alhambra,Los Angeles County,California,Alhambra,1193,78
2018,06037603702,Census Tract 6037.02,Alondra Park,Los Angeles County,California,AlondraPark,1520,371
2018,06037603704,Census Tract 6037.04,Alondra Park,Los Angeles County,California,AlondraPark,1100,78
2018,06037460100,Census Tract 4601,Altadena,Los Angeles County,California,Altadena,1349,210
2018,06037460200,Census Tract 4602,Altadena,Los Angeles County,California,Altadena,1654,287
2018,06037460301,Census Tract 4603.01,Altadena,Los Angeles County,California,Altadena,1223,336
2018,06037460302,Census Tract 4603.02,Altadena,Los Angeles County,California,Altadena,1546,371
2018,06037460900,Census Tract 4609,Altadena,Los Angeles County,California,Altadena,1412,98
2018,06037461000,Census Tract 4610,Altadena,Los Angeles County,California,Altadena,1392,107
2018,06037461100,Census Tract 4611,Altadena,Los Angeles County,California,Altadena,1489,135
2018,06037461200,Census Tract 4612,Altadena,Los Angeles County,California,Altadena,1590,146
2018,06037461300,Census Tract 4613,Altadena,Los Angeles County,California,Altadena,1491,190
2018,06037462500,Census Tract 4625,Altadena,Los Angeles County,California,Altadena,1521,229
2018,06037430400,Census Tract 4304,Arcadia,Los Angeles County,California,Arcadia,2652,281
2018,06037430600,Census Tract 4306,Arcadia,Los Angeles County,California,Arcadia,2516,826
2018,06037430701,Census Tract 4307.01,Arcadia,Los Angeles County,California,Arcadia,1378,78
2018,06037430721,Census Tract 4307.21,Arcadia,Los Angeles County,California,Arcadia,1427,57
2018,06037430723,Census Tract 4307.23,Arcadia,Los Angeles County,California,Arcadia,1446,72
2018,06037430724,Census Tract 4307.24,Arcadia,Los Angeles County,California,Arcadia,1443,85
2018,06037430801,Census Tract 4308.01,Arcadia,Los Angeles County,California,Arcadia,1460,140
2018,06037430802,Census Tract 4308.02,Arcadia,Los Angeles County,California,Arcadia,1799,193
2018,06037430803,Census Tract 4308.03,Arcadia,Los Angeles County,California,Arcadia,1870,452
2018,06037430902,Census Tract 4309.02,Arcadia,Los Angeles County,California,Arcadia,1530,141
2018,06037431300,Census Tract 4313,Arcadia,Los Angeles County,California,Arcadia,1633,167
2018,06037431400,Census Tract 4314,Arcadia,Los Angeles County,California,Arcadia,1236,420
2018,06037431502,Census Tract 4315.02,Arcadia,Los Angeles County,California,Arcadia,1564,181
2018,06037431600,Census Tract 4316,Arcadia,Los Angeles County,California,Arcadia,1226,652
2018,06037431700,Census Tract 4317,Arcadia,Los Angeles County,California,Arcadia,1300,257
2018,06037431800,Census Tract 4318,Arcadia,Los Angeles County,California,Arcadia,1545,162
2018,06037431900,Census Tract 4319,Arcadia,Los Angeles County,California,Arcadia,1340,71
2018,06037432500,Census Tract 4325,Arcadia,Los Angeles County,California,Arcadia,1268,106
2018,06037463101,Census Tract 4631.01,Arcadia,Los Angeles County,California,Arcadia,1578,185
2018,06037480011,Census Tract 4800.11,Arcadia,Los Angeles County,California,Arcadia,1348,83
2018,06037554514,Census Tract 5545.14,Artesia,Los Angeles County,California,Artesia,2111,332
2018,06037554515,Census Tract 5545.15,Artesia,Los Angeles County,California,Artesia,2177,203
2018,06037554516,Census Tract 5545.16,Artesia,Los Angeles County,California,Artesia,2746,224
2018,06037554521,Census Tract 5545.21,Artesia,Los Angeles County,California,Artesia,1773,163
2018,06037554801,Census Tract 5548.01,Artesia,Los Angeles County,California,Artesia,1360,131
2018,06037554802,Census Tract 5548.02,Artesia,Los Angeles County,California,Artesia,1494,108
2018,06037554900,Census Tract 5549,Artesia,Los Angeles County,California,Artesia,1461,157
2018,06037599000,Census Tract 5990,Avalon,Los Angeles County,California,Avalon,1338,95
2018,06037599100,Census Tract 5991,Avalon,Los Angeles County,California,Avalon,1523,895
2018,06037408202,Census Tract 4082.02,Avocado Heights,Los Angeles County,California,AvocadoHeights,993,221
2018,06037408301,Census Tract 4083.01,Avocado Heights,Los Angeles County,California,AvocadoHeights,1225,224
2018,06037408302,Census Tract 4083.02,Avocado Heights,Los Angeles County,California,AvocadoHeights,1486,793
2018,06037408303,Census Tract 4083.03,Avocado Heights,Los Angeles County,California,AvocadoHeights,1415,985
2018,06037408402,Census Tract 4084.02,Avocado Heights,Los Angeles County,California,AvocadoHeights,2228,584
2018,06037400501,Census Tract 4005.01,Azusa,Los Angeles County,California,Azusa,,
2018,06037400602,Census Tract 4006.02,Azusa,Los Angeles County,California,Azusa,1225,126
2018,06037400603,Census Tract 4006.03,Azusa,Los Angeles County,California,Azusa,1349,131
2018,06037400604,Census Tract 4006.04,Azusa,Los Angeles County,California,Azusa,1175,76
2018,06037400800,Census Tract 4008,Azusa,Los Angeles County,California,Azusa,2017,360
2018,06037404000,Census Tract 4040,Azusa,Los Angeles County,California,Azusa,1422,89
2018,06037404100,Census Tract 4041,Azusa,Los Angeles County,California,Azusa,1456,117
2018,06037404201,Census Tract 4042.01,Azusa,Los Angeles County,California,Azusa,1149,42
2018,06037404202,Census Tract 4042.02,Azusa,Los Angeles County,California,Azusa,1167,96
2018,06037404301,Census Tract 4043.01,Azusa,Los Angeles County,California,Azusa,1233,76
2018,06037404302,Census Tract 4043.02,Azusa,Los Angeles County,California,Azusa,1457,142
2018,06037404401,Census Tract 4044.01,Azusa,Los Angeles County,California,Azusa,1360,50
2018,06037404402,Census Tract 4044.02,Azusa,Los Angeles County,California,Azusa,1427,171
2018,06037404501,Census Tract 4045.01,Azusa,Los Angeles County,California,Azusa,1351,156
2018,06037404503,Census Tract 4045.03,Azusa,Los Angeles County,California,Azusa,1586,178
2018,06037404504,Census Tract 4045.04,Azusa,Los Angeles County,California,Azusa,1158,63
2018,06037930301,Census Tract 9303.01,Azusa,Los Angeles County,California,Azusa,,
2018,06037404701,Census Tract 4047.01,Baldwin Park,Los Angeles County,California,BaldwinPark,1327,134
2018,06037404702,Census Tract 4047.02,Baldwin Park,Los Angeles County,California,BaldwinPark,1460,82
2018,06037404703,Census Tract 4047.03,Baldwin Park,Los Angeles County,California,BaldwinPark,1195,62
2018,06037404801,Census Tract 4048.01,Baldwin Park,Los Angeles County,California,BaldwinPark,1415,76
2018,06037404802,Census Tract 4048.02,Baldwin Park,Los Angeles County,California,BaldwinPark,1542,159
2018,06037404803,Census Tract 4048.03,Baldwin Park,Los Angeles County,California,BaldwinPark,1096,195
2018,06037404901,Census Tract 4049.01,Baldwin Park,Los Angeles County,California,BaldwinPark,1057,164
