YEAR,GEO_ID,TRACT,CITY,COUNTY,STATE,ABBREV_NAME,B25058_001E,B25058_001M
2020,06037910213,Census Tract 9102.13,Acton,Los Angeles County,California,Acton,2120,327
2020,06037910804,Census Tract 9108.04,Acton,Los Angeles County,California,Acton,1285,201
2020,06037910814,Census Tract 9108.14,Acton,Los Angeles County,California,Acton,,
2020,06037910815,Census Tract 9108.15,Acton,Los Angeles County,California,Acton,,
2020,06037800324,Census Tract 8003.24,Agoura Hills,Los Angeles County,California,AgouraHills,2962,424
2020,06037800328,Census Tract 8003.28,Agoura Hills,Los Angeles County,California,AgouraHills,2682,2353
2020,06037800333,Census Tract 8003.33,Agoura Hills,Los Angeles County,California,AgouraHills,2354,165
2020,06037800334,Census Tract 8003.34,Agoura Hills,Los Angeles County,California,AgouraHills,3501,
2020,06037800335,Census Tract 8003.35,Agoura Hills,Los Angeles County,California,AgouraHills,2171,194
2020,06037800336,Census Tract 8003.36,Agoura Hills,Los Angeles County,California,AgouraHills,2627,986
2020,06037800338,Census Tract 8003.38,Agoura Hills,Los Angeles County,California,AgouraHills,3297,305
2020,06037910808,Census Tract 9108.08,Agua Dulce,Los Angeles County,California,AguaDulce,2028,501
2020,06037910810,Census Tract 9108.10,Agua Dulce,Los Angeles County,California,AguaDulce,2979,1083
2020,06037910814,Census Tract 9108.14,Agua Dulce,Los Angeles County,California,AguaDulce,,
2020,06037480302,Census Tract 4803.02,Alhambra,Los Angeles County,California,Alhambra,1360,133
2020,06037480303,Census Tract 4803.03,Alhambra,Los Angeles County,California,Alhambra,1539,121
2020,06037480304,Census Tract 4803.04,Alhambra,Los Angeles County,California,Alhambra,1351,65
2020,06037480400,Census Tract 4804,Alhambra,Los Angeles County,California,Alhambra,1622,111
2020,06037480802,Census Tract 4808.02,Alhambra,Los Angeles County,California,Alhambra,1183,207
2020,06037480803,Census Tract 4808.03,Alhambra,Los Angeles County,California,Alhambra,1373,118
2020,06037480804,Census Tract 4808.04,Alhambra,Los Angeles County,California,Alhambra,1442,88
2020,06037480901,Census Tract 4809.01,Alhambra,Los Angeles County,California,Alhambra,1376,79
2020,06037480902,Census Tract 4809.02,Alhambra,Los Angeles County,California,Alhambra,1336,59
2020,06037480903,Census Tract 4809.03,Alhambra,Los Angeles County,California,Alhambra,1267,180
2020,06037481001,Census Tract 4810.01,Alhambra,Los Angeles County,California,Alhambra,1485,165
2020,06037481002,Census Tract 4810.02,Alhambra,Los Angeles County,California,Alhambra,1447,109
2020,06037481500,Census Tract 4815,Alhambra,Los Angeles County,California,Alhambra,1682,129
2020,06037481603,Census Tract 4816.03,Alhambra,Los Angeles County,California,Alhambra,1406,202
2020,06037481604,Census Tract 4816.04,Alhambra,Los Angeles County,California,Alhambra,1416,89
2020,06037481605,Census Tract 4816.05,Alhambra,Los Angeles County,California,Alhambra,1247,111
2020,06037481606,Census Tract 4816.06,Alhambra,Los Angeles County,California,Alhambra,1421,69
2020,06037481800,Census Tract 4818,Alhambra,Los Angeles County,California,Alhambra,1654,878
2020,06037481901,Census Tract 4819.01,Alhambra,Los Angeles County,California,Alhambra,1616,165
2020,06037481902,Census Tract 4819.02,Alhambra,Los Angeles County,California,Alhambra,1408,99
2020,06037603702,Census Tract 6037.02,Alondra Park,Los Angeles County,California,AlondraPark,1436,464
2020,06037603706,Census Tract 6037.06,Alondra Park,Los Angeles County,California,AlondraPark,1170,56
2020,06037460101,Census Tract 4601.01,Altadena,Los Angeles County,California,Altadena,1465,303
2020,06037460200,Census Tract 4602,Altadena,Los Angeles County,California,Altadena,1675,199
2020,06037460301,Census Tract 4603.01,Altadena,Los Angeles County,California,Altadena,2065,1169
2020,06037460302,Census Tract 4603.02,Altadena,Los Angeles County,California,Altadena,1655,258
2020,06037460401,Census Tract 4604.01,Altadena,Los Angeles County,California,Altadena,1505,209
2020,06037461000,Census Tract 4610,Altadena,Los Angeles County,California,Altadena,1350,261
2020,06037461100,Census Tract 4611,Altadena,Los Angeles County,California,Altadena,1625,152
2020,06037461200,Census Tract 4612,Altadena,Los Angeles County,California,Altadena,1816,128
2020,06037461300,Census Tract 4613,Altadena,Los Angeles County,California,Altadena,1784,359
2020,06037462500,Census Tract 4625,Altadena,Los Angeles County,California,Altadena,1664,269
2020,06037430400,Census Tract 4304,Arcadia,Los Angeles County,California,Arcadia,1829,881
2020,06037430600,Census Tract 4306,Arcadia,Los Angeles County,California,Arcadia,3501,
2020,06037430701,Census Tract 4307.01,Arcadia,Los Angeles County,California,Arcadia,1720,231
2020,06037430721,Census Tract 4307.21,Arcadia,Los Angeles County,California,Arcadia,1484,111
2020,06037430723,Census Tract 4307.23,Arcadia,Los Angeles County,California,Arcadia,1673,118
2020,06037430724,Census Tract 4307.24,Arcadia,Los Angeles County,California,Arcadia,1673,105
2020,06037430801,Census Tract 4308.01,Arcadia,Los Angeles County,California,Arcadia,1548,179
2020,06037430802,Census Tract 4308.02,Arcadia,Los Angeles County,California,Arcadia,1744,218
2020,06037430803,Census Tract 4308.03,Arcadia,Los Angeles County,California,Arcadia,1503,395
2020,06037431300,Census Tract 4313,Arcadia,Los Angeles County,California,Arcadia,1553,225
2020,06037431400,Census Tract 4314,Arcadia,Los Angeles County,California,Arcadia,1099,322
2020,06037431502,Census Tract 4315.02,Arcadia,Los Angeles County,California,Arcadia,1805,210
2020,06037431600,Census Tract 4316,Arcadia,Los Angeles County,California,Arcadia,1435,629
2020,06037431701,Census Tract 4317.01,Arcadia,Los Angeles County,California,Arcadia,,
2020,06037431800,Census Tract 4318,Arcadia,Los Angeles County,California,Arcadia,1710,109
2020,06037432502,Census Tract 4325.02,Arcadia,Los Angeles County,California,Arcadia,1275,182
2020,06037554801,Census Tract 5548.01,Artesia,Los Angeles County,California,Artesia,1477,199
2020,06037554802,Census Tract 5548.02,Artesia,Los Angeles County,California,Artesia,1641,101
2020,06037554900,Census Tract 5549,Artesia,Los Angeles County,California,Artesia,1705,259
2020,06037599000,Census Tract 5990,Avalon,Los Angeles County,California,Avalon,1566,174
2020,06037599100,Census Tract 5991,Avalon,Los Angeles County,California,Avalon,1669,158
2020,06037408301,Census Tract 4083.01,Avocado Heights,Los Angeles County,California,AvocadoHeights,1295,168
2020,06037408302,Census Tract 4083.02,Avocado Heights,Los Angeles County,California,AvocadoHeights,1682,302
2020,06037408303,Census Tract 4083.03,Avocado Heights,Los Angeles County,California,AvocadoHeights,1991,475
